section_00_source_test_anomaly_0001_car_B1_spd_7_mic_1.wav,0.9850564002990723
section_00_source_test_anomaly_0002_car_B1_spd_8_mic_1.wav,1.0639207363128662
section_00_source_test_anomaly_0003_car_B1_spd_10_mic_1.wav,1.248534917831421
section_00_source_test_anomaly_0004_car_B1_spd_10_mic_1.wav,1.325861930847168
section_00_source_test_anomaly_0005_car_B1_spd_7_mic_1.wav,1.329772710800171
section_00_source_test_anomaly_0006_car_B1_spd_8_mic_1.wav,1.0494097471237183
section_00_source_test_anomaly_0007_car_B1_spd_10_mic_1.wav,1.007161259651184
section_00_source_test_anomaly_0008_car_B1_spd_10_mic_1.wav,1.0118401050567627
section_00_source_test_anomaly_0009_car_B2_spd_7_mic_1.wav,0.9961901307106018
section_00_source_test_anomaly_0010_car_B2_spd_8_mic_1.wav,1.3287789821624756
section_00_source_test_anomaly_0011_car_B2_spd_10_mic_1.wav,0.975123405456543
section_00_source_test_anomaly_0012_car_B2_spd_10_mic_1.wav,0.9872357845306396
section_00_source_test_anomaly_0013_car_B2_spd_7_mic_1.wav,1.2676661014556885
section_00_source_test_anomaly_0014_car_B2_spd_7_mic_1.wav,1.0032182931900024
section_00_source_test_anomaly_0015_car_B2_spd_8_mic_1.wav,0.9764149188995361
section_00_source_test_anomaly_0016_car_B2_spd_10_mic_1.wav,1.3270878791809082
section_00_source_test_anomaly_0017_car_B2_spd_10_mic_1.wav,0.9777343273162842
section_00_source_test_anomaly_0018_car_C1_spd_7_mic_1.wav,1.2957186698913574
section_00_source_test_anomaly_0019_car_C1_spd_8_mic_1.wav,0.9525882005691528
section_00_source_test_anomaly_0020_car_C1_spd_10_mic_1.wav,1.0350502729415894
section_00_source_test_anomaly_0021_car_C1_spd_10_mic_1.wav,0.9546783566474915
section_00_source_test_anomaly_0022_car_C1_spd_7_mic_1.wav,1.0893580913543701
section_00_source_test_anomaly_0023_car_C2_spd_8_mic_1.wav,1.1756300926208496
section_00_source_test_anomaly_0024_car_C2_spd_10_mic_1.wav,1.1436647176742554
section_00_source_test_anomaly_0025_car_C2_spd_10_mic_1.wav,1.2738487720489502
section_00_source_test_anomaly_0026_car_C2_spd_7_mic_1.wav,1.1651774644851685
section_00_source_test_anomaly_0027_car_C2_spd_8_mic_1.wav,0.9503321051597595
section_00_source_test_anomaly_0028_car_C2_spd_10_mic_1.wav,1.3676961660385132
section_00_source_test_anomaly_0029_car_C2_spd_10_mic_1.wav,1.0003912448883057
section_00_source_test_anomaly_0030_car_C2_spd_7_mic_1.wav,1.3290050029754639
section_00_source_test_anomaly_0031_car_C1_spd_8_mic_1.wav,1.0176340341567993
section_00_source_test_anomaly_0032_car_C1_spd_8_mic_1.wav,0.9952043890953064
section_00_source_test_anomaly_0033_car_C2_spd_10_mic_1.wav,1.1487395763397217
section_00_source_test_anomaly_0034_car_D1_spd_7_mic_1.wav,1.0832281112670898
section_00_source_test_anomaly_0035_car_D1_spd_8_mic_1.wav,1.2371783256530762
section_00_source_test_anomaly_0036_car_D1_spd_10_mic_1.wav,1.0509001016616821
section_00_source_test_anomaly_0037_car_D1_spd_10_mic_1.wav,1.1149609088897705
section_00_source_test_anomaly_0038_car_D1_spd_7_mic_1.wav,1.0262949466705322
section_00_source_test_anomaly_0039_car_D1_spd_8_mic_1.wav,1.2229560613632202
section_00_source_test_anomaly_0040_car_D1_spd_10_mic_1.wav,1.2916960716247559
section_00_source_test_anomaly_0041_car_D1_spd_10_mic_1.wav,2.2429685592651367
section_00_source_test_anomaly_0042_car_D2_spd_7_mic_1.wav,1.2509695291519165
section_00_source_test_anomaly_0043_car_D2_spd_8_mic_1.wav,1.0067754983901978
section_00_source_test_anomaly_0044_car_D2_spd_10_mic_1.wav,1.2282488346099854
section_00_source_test_anomaly_0045_car_D2_spd_10_mic_1.wav,0.9750927686691284
section_00_source_test_anomaly_0046_car_D2_spd_7_mic_1.wav,1.1107577085494995
section_00_source_test_anomaly_0047_car_D2_spd_8_mic_1.wav,1.0029398202896118
section_00_source_test_anomaly_0048_car_D2_spd_8_mic_1.wav,1.3255360126495361
section_00_source_test_anomaly_0049_car_D2_spd_10_mic_1.wav,1.2043859958648682
section_00_source_test_anomaly_0050_car_D2_spd_10_mic_1.wav,1.0005749464035034
section_00_source_test_normal_0001_car_B1_spd_7_mic_1.wav,1.1271181106567383
section_00_source_test_normal_0002_car_B1_spd_7_mic_1.wav,3.6130309104919434
section_00_source_test_normal_0003_car_B1_spd_7_mic_1.wav,1.1177202463150024
section_00_source_test_normal_0004_car_B1_spd_7_mic_1.wav,1.0004609823226929
section_00_source_test_normal_0005_car_B1_spd_8_mic_1.wav,1.0601365566253662
section_00_source_test_normal_0006_car_B1_spd_8_mic_1.wav,4.714212417602539
section_00_source_test_normal_0007_car_B1_spd_8_mic_1.wav,0.9610700011253357
section_00_source_test_normal_0008_car_B1_spd_8_mic_1.wav,1.0274155139923096
section_00_source_test_normal_0009_car_B1_spd_8_mic_1.wav,1.0362954139709473
section_00_source_test_normal_0010_car_B1_spd_8_mic_1.wav,0.9773213267326355
section_00_source_test_normal_0011_car_B1_spd_8_mic_1.wav,0.981777012348175
section_00_source_test_normal_0012_car_B1_spd_8_mic_1.wav,0.9633022546768188
section_00_source_test_normal_0013_car_B1_spd_8_mic_1.wav,0.9576618671417236
section_00_source_test_normal_0014_car_B1_spd_10_mic_1.wav,0.9918447732925415
section_00_source_test_normal_0015_car_B1_spd_10_mic_1.wav,4.560606002807617
section_00_source_test_normal_0016_car_B1_spd_10_mic_1.wav,1.0967817306518555
section_00_source_test_normal_0017_car_B1_spd_10_mic_1.wav,1.0707933902740479
section_00_source_test_normal_0018_car_C1_spd_7_mic_1.wav,1.728088617324829
section_00_source_test_normal_0019_car_C1_spd_7_mic_1.wav,2.069523334503174
section_00_source_test_normal_0020_car_C1_spd_7_mic_1.wav,0.9674680233001709
section_00_source_test_normal_0021_car_C1_spd_7_mic_1.wav,1.013749599456787
section_00_source_test_normal_0022_car_C1_spd_8_mic_1.wav,1.0388548374176025
section_00_source_test_normal_0023_car_C1_spd_8_mic_1.wav,1.0800875425338745
section_00_source_test_normal_0024_car_C1_spd_8_mic_1.wav,1.0004873275756836
section_00_source_test_normal_0025_car_C1_spd_8_mic_1.wav,1.486803650856018
section_00_source_test_normal_0026_car_C2_spd_8_mic_1.wav,1.1264235973358154
section_00_source_test_normal_0027_car_C2_spd_8_mic_1.wav,1.0232703685760498
section_00_source_test_normal_0028_car_C2_spd_8_mic_1.wav,1.0207208395004272
section_00_source_test_normal_0029_car_C2_spd_8_mic_1.wav,1.1148089170455933
section_00_source_test_normal_0030_car_C1_spd_10_mic_1.wav,1.0285260677337646
section_00_source_test_normal_0031_car_C1_spd_10_mic_1.wav,1.2244889736175537
section_00_source_test_normal_0032_car_C1_spd_10_mic_1.wav,0.9593642950057983
section_00_source_test_normal_0033_car_C1_spd_10_mic_1.wav,1.06191086769104
section_00_source_test_normal_0034_car_C1_spd_10_mic_1.wav,1.4762821197509766
section_00_source_test_normal_0035_car_D1_spd_7_mic_1.wav,1.0092663764953613
section_00_source_test_normal_0036_car_D1_spd_7_mic_1.wav,1.023693561553955
section_00_source_test_normal_0037_car_D1_spd_7_mic_1.wav,1.0065679550170898
section_00_source_test_normal_0038_car_D1_spd_7_mic_1.wav,1.1502026319503784
section_00_source_test_normal_0039_car_D1_spd_8_mic_1.wav,1.0520247220993042
section_00_source_test_normal_0040_car_D1_spd_8_mic_1.wav,0.9538174867630005
section_00_source_test_normal_0041_car_D1_spd_8_mic_1.wav,0.9866805076599121
section_00_source_test_normal_0042_car_D1_spd_8_mic_1.wav,0.9788315296173096
section_00_source_test_normal_0043_car_D2_spd_8_mic_1.wav,1.0036574602127075
section_00_source_test_normal_0044_car_D2_spd_8_mic_1.wav,1.0921673774719238
section_00_source_test_normal_0045_car_D2_spd_8_mic_1.wav,1.0507545471191406
section_00_source_test_normal_0046_car_D2_spd_8_mic_1.wav,1.0685639381408691
section_00_source_test_normal_0047_car_D2_spd_10_mic_1.wav,1.0301876068115234
section_00_source_test_normal_0048_car_D2_spd_10_mic_1.wav,1.1013329029083252
section_00_source_test_normal_0049_car_D2_spd_10_mic_1.wav,1.1398224830627441
section_00_source_test_normal_0050_car_D2_spd_10_mic_1.wav,1.5984021425247192
section_00_target_test_anomaly_0001_car_A1_spd_6_mic_2.wav,1.1789155006408691
section_00_target_test_anomaly_0002_car_A1_spd_6_mic_2.wav,1.1950031518936157
section_00_target_test_anomaly_0003_car_A1_spd_6_mic_2.wav,1.6944408416748047
section_00_target_test_anomaly_0004_car_A1_spd_9_mic_2.wav,1.211637258529663
section_00_target_test_anomaly_0005_car_A1_spd_9_mic_2.wav,1.3151715993881226
section_00_target_test_anomaly_0006_car_A1_spd_9_mic_2.wav,1.2780529260635376
section_00_target_test_anomaly_0007_car_A1_spd_6_mic_2.wav,2.0263705253601074
section_00_target_test_anomaly_0008_car_A1_spd_6_mic_2.wav,1.6189894676208496
section_00_target_test_anomaly_0009_car_A1_spd_6_mic_2.wav,1.7010176181793213
section_00_target_test_anomaly_0010_car_A1_spd_9_mic_2.wav,1.0731678009033203
section_00_target_test_anomaly_0011_car_A1_spd_9_mic_2.wav,1.3363620042800903
section_00_target_test_anomaly_0012_car_A1_spd_9_mic_2.wav,0.9595656394958496
section_00_target_test_anomaly_0013_car_A2_spd_6_mic_2.wav,1.0032771825790405
section_00_target_test_anomaly_0014_car_A2_spd_6_mic_2.wav,0.994469404220581
section_00_target_test_anomaly_0015_car_A2_spd_6_mic_2.wav,0.943732500076294
section_00_target_test_anomaly_0016_car_A2_spd_9_mic_2.wav,0.9947311878204346
section_00_target_test_anomaly_0017_car_A2_spd_9_mic_2.wav,1.051878809928894
section_00_target_test_anomaly_0018_car_A2_spd_9_mic_2.wav,0.9957475662231445
section_00_target_test_anomaly_0019_car_A2_spd_6_mic_2.wav,1.291090726852417
section_00_target_test_anomaly_0020_car_A2_spd_6_mic_2.wav,1.1301780939102173
section_00_target_test_anomaly_0021_car_A2_spd_6_mic_2.wav,1.1893985271453857
section_00_target_test_anomaly_0022_car_A2_spd_6_mic_2.wav,1.11448073387146
section_00_target_test_anomaly_0023_car_A2_spd_9_mic_2.wav,1.1545511484146118
section_00_target_test_anomaly_0024_car_A2_spd_9_mic_2.wav,0.9798882007598877
section_00_target_test_anomaly_0025_car_A2_spd_9_mic_2.wav,1.3041774034500122
section_00_target_test_anomaly_0026_car_E1_spd_6_mic_2.wav,1.6716266870498657
section_00_target_test_anomaly_0027_car_E1_spd_6_mic_2.wav,2.0713062286376953
section_00_target_test_anomaly_0028_car_E1_spd_6_mic_2.wav,1.7065585851669312
section_00_target_test_anomaly_0029_car_E1_spd_9_mic_2.wav,1.0464346408843994
section_00_target_test_anomaly_0030_car_E1_spd_9_mic_2.wav,1.0322657823562622
section_00_target_test_anomaly_0031_car_E1_spd_9_mic_2.wav,1.5669341087341309
section_00_target_test_anomaly_0032_car_E1_spd_6_mic_2.wav,2.157745838165283
section_00_target_test_anomaly_0033_car_E1_spd_6_mic_2.wav,2.6588222980499268
section_00_target_test_anomaly_0034_car_E1_spd_6_mic_2.wav,3.3409194946289062
section_00_target_test_anomaly_0035_car_E1_spd_9_mic_2.wav,1.015491247177124
section_00_target_test_anomaly_0036_car_E1_spd_9_mic_2.wav,1.2002768516540527
section_00_target_test_anomaly_0037_car_E1_spd_9_mic_2.wav,1.443502426147461
section_00_target_test_anomaly_0038_car_E1_spd_6_mic_2.wav,1.5264711380004883
section_00_target_test_anomaly_0039_car_E1_spd_6_mic_2.wav,1.2022554874420166
section_00_target_test_anomaly_0040_car_E1_spd_6_mic_2.wav,1.0434809923171997
section_00_target_test_anomaly_0041_car_E2_spd_9_mic_2.wav,1.277377963066101
section_00_target_test_anomaly_0042_car_E2_spd_9_mic_2.wav,1.1821963787078857
section_00_target_test_anomaly_0043_car_E2_spd_9_mic_2.wav,1.2408512830734253
section_00_target_test_anomaly_0044_car_E2_spd_6_mic_2.wav,0.9677399396896362
section_00_target_test_anomaly_0045_car_E2_spd_6_mic_2.wav,1.0423648357391357
section_00_target_test_anomaly_0046_car_E2_spd_6_mic_2.wav,1.3201898336410522
section_00_target_test_anomaly_0047_car_E2_spd_6_mic_2.wav,1.1365776062011719
section_00_target_test_anomaly_0048_car_E2_spd_9_mic_2.wav,1.3503751754760742
section_00_target_test_anomaly_0049_car_E2_spd_9_mic_2.wav,1.7492048740386963
section_00_target_test_anomaly_0050_car_E2_spd_9_mic_2.wav,1.385617971420288
section_00_target_test_normal_0001_car_A1_spd_6_mic_2.wav,1.4042727947235107
section_00_target_test_normal_0002_car_A1_spd_6_mic_2.wav,1.3754711151123047
section_00_target_test_normal_0003_car_A1_spd_6_mic_2.wav,1.401294231414795
section_00_target_test_normal_0004_car_A2_spd_6_mic_2.wav,1.9605553150177002
section_00_target_test_normal_0005_car_A2_spd_6_mic_2.wav,3.1775925159454346
section_00_target_test_normal_0006_car_A2_spd_6_mic_2.wav,0.9924886226654053
section_00_target_test_normal_0007_car_A2_spd_6_mic_2.wav,1.0757577419281006
section_00_target_test_normal_0008_car_A2_spd_6_mic_2.wav,1.382930874824524
section_00_target_test_normal_0009_car_A2_spd_6_mic_2.wav,0.9872136116027832
section_00_target_test_normal_0010_car_A1_spd_6_mic_2.wav,2.1078367233276367
section_00_target_test_normal_0011_car_A1_spd_6_mic_2.wav,1.3714489936828613
section_00_target_test_normal_0012_car_A1_spd_6_mic_2.wav,1.5478906631469727
section_00_target_test_normal_0013_car_A2_spd_6_mic_2.wav,0.9815752506256104
section_00_target_test_normal_0014_car_A1_spd_9_mic_2.wav,1.026721715927124
section_00_target_test_normal_0015_car_A1_spd_9_mic_2.wav,1.113519549369812
section_00_target_test_normal_0016_car_A2_spd_9_mic_2.wav,0.9731490015983582
section_00_target_test_normal_0017_car_A2_spd_9_mic_2.wav,1.4617201089859009
section_00_target_test_normal_0018_car_A1_spd_9_mic_2.wav,1.1277110576629639
section_00_target_test_normal_0019_car_A1_spd_9_mic_2.wav,1.2342334985733032
section_00_target_test_normal_0020_car_A2_spd_9_mic_2.wav,1.469763994216919
section_00_target_test_normal_0021_car_A2_spd_9_mic_2.wav,1.0183587074279785
section_00_target_test_normal_0022_car_A1_spd_9_mic_2.wav,0.9181952476501465
section_00_target_test_normal_0023_car_A1_spd_9_mic_2.wav,0.9331537485122681
section_00_target_test_normal_0024_car_A2_spd_9_mic_2.wav,1.0736535787582397
section_00_target_test_normal_0025_car_A2_spd_9_mic_2.wav,1.0620067119598389
section_00_target_test_normal_0026_car_E1_spd_6_mic_2.wav,1.583605170249939
section_00_target_test_normal_0027_car_E1_spd_6_mic_2.wav,1.387897253036499
section_00_target_test_normal_0028_car_E1_spd_6_mic_2.wav,1.0551339387893677
section_00_target_test_normal_0029_car_E1_spd_6_mic_2.wav,1.3755282163619995
section_00_target_test_normal_0030_car_E1_spd_6_mic_2.wav,1.5771321058273315
section_00_target_test_normal_0031_car_E2_spd_6_mic_2.wav,0.9559199213981628
section_00_target_test_normal_0032_car_E2_spd_6_mic_2.wav,1.5019681453704834
section_00_target_test_normal_0033_car_E2_spd_6_mic_2.wav,1.2695690393447876
section_00_target_test_normal_0034_car_E2_spd_6_mic_2.wav,1.1528189182281494
section_00_target_test_normal_0035_car_E1_spd_6_mic_2.wav,1.1864724159240723
section_00_target_test_normal_0036_car_E1_spd_6_mic_2.wav,1.1915409564971924
section_00_target_test_normal_0037_car_E2_spd_6_mic_2.wav,1.0385124683380127
section_00_target_test_normal_0038_car_E2_spd_6_mic_2.wav,1.999222993850708
section_00_target_test_normal_0039_car_E1_spd_9_mic_2.wav,1.0137821435928345
section_00_target_test_normal_0040_car_E1_spd_9_mic_2.wav,1.0547997951507568
section_00_target_test_normal_0041_car_E2_spd_9_mic_2.wav,1.036644697189331
section_00_target_test_normal_0042_car_E2_spd_9_mic_2.wav,0.9727408289909363
section_00_target_test_normal_0043_car_E1_spd_9_mic_2.wav,1.2721080780029297
section_00_target_test_normal_0044_car_E1_spd_9_mic_2.wav,1.1876848936080933
section_00_target_test_normal_0045_car_E2_spd_9_mic_2.wav,1.0686182975769043
section_00_target_test_normal_0046_car_E2_spd_9_mic_2.wav,1.018319845199585
section_00_target_test_normal_0047_car_E1_spd_9_mic_2.wav,1.2788273096084595
section_00_target_test_normal_0048_car_E1_spd_9_mic_2.wav,1.0388882160186768
section_00_target_test_normal_0049_car_E2_spd_9_mic_2.wav,1.020073652267456
section_00_target_test_normal_0050_car_E2_spd_9_mic_2.wav,1.3001340627670288
