section_00_0000.wav,1.0569736957550049
section_00_0001.wav,1.0967999696731567
section_00_0002.wav,1.0
section_00_0003.wav,1.0137814283370972
section_00_0004.wav,0.947758674621582
section_00_0005.wav,1.4428963661193848
section_00_0006.wav,1.1806349754333496
section_00_0007.wav,1.065690040588379
section_00_0008.wav,1.0245094299316406
section_00_0009.wav,1.0
section_00_0010.wav,2.252549648284912
section_00_0011.wav,1.140316128730774
section_00_0012.wav,2.554426670074463
section_00_0013.wav,0.9477587342262268
section_00_0014.wav,1.127638816833496
section_00_0015.wav,0.9996184706687927
section_00_0016.wav,1.1377041339874268
section_00_0017.wav,1.8629858493804932
section_00_0018.wav,0.9425041675567627
section_00_0019.wav,0.9477587342262268
section_00_0020.wav,1.2020899057388306
section_00_0021.wav,1.0541069507598877
section_00_0022.wav,1.0624315738677979
section_00_0023.wav,1.0590662956237793
section_00_0024.wav,2.561960220336914
section_00_0025.wav,0.9354164600372314
section_00_0026.wav,0.9477587342262268
section_00_0027.wav,1.0606608390808105
section_00_0028.wav,1.6956267356872559
section_00_0029.wav,1.0586572885513306
section_00_0030.wav,1.2937583923339844
section_00_0031.wav,1.0004717111587524
section_00_0032.wav,0.9180494546890259
section_00_0033.wav,1.0532227754592896
section_00_0034.wav,1.0694499015808105
section_00_0035.wav,1.504827857017517
section_00_0036.wav,1.153432846069336
section_00_0037.wav,1.013216495513916
section_00_0038.wav,0.9425042271614075
section_00_0039.wav,1.1037778854370117
section_00_0040.wav,1.012866735458374
section_00_0041.wav,2.0966877937316895
section_00_0042.wav,1.1938605308532715
section_00_0043.wav,0.9477587342262268
section_00_0044.wav,1.0580363273620605
section_00_0045.wav,0.9782750606536865
section_00_0046.wav,1.0
section_00_0047.wav,1.0856850147247314
section_00_0048.wav,0.9477587342262268
section_00_0049.wav,1.0915749073028564
section_00_0050.wav,1.115838646888733
section_00_0051.wav,1.4556424617767334
section_00_0052.wav,1.1126539707183838
section_00_0053.wav,1.0
section_00_0054.wav,1.0163049697875977
section_00_0055.wav,1.0
section_00_0056.wav,1.1148316860198975
section_00_0057.wav,0.966853678226471
section_00_0058.wav,0.9477587342262268
section_00_0059.wav,1.1601141691207886
section_00_0060.wav,1.029310941696167
section_00_0061.wav,1.0636520385742188
section_00_0062.wav,0.9326937198638916
section_00_0063.wav,1.1476737260818481
section_00_0064.wav,1.3167016506195068
section_00_0065.wav,1.0851019620895386
section_00_0066.wav,1.1091305017471313
section_00_0067.wav,2.615351915359497
section_00_0068.wav,1.1352200508117676
section_00_0069.wav,1.033414363861084
section_00_0070.wav,1.4235531091690063
section_00_0071.wav,1.1100361347198486
section_00_0072.wav,1.047817587852478
section_00_0073.wav,1.1003245115280151
section_00_0074.wav,1.0822157859802246
section_00_0075.wav,1.0069870948791504
section_00_0076.wav,1.0
section_00_0077.wav,1.0681923627853394
section_00_0078.wav,1.0952401161193848
section_00_0079.wav,1.0
section_00_0080.wav,1.1797175407409668
section_00_0081.wav,0.9326937198638916
section_00_0082.wav,1.1359585523605347
section_00_0083.wav,1.380427360534668
section_00_0084.wav,0.9819697141647339
section_00_0085.wav,0.947758674621582
section_00_0086.wav,1.042683482170105
section_00_0087.wav,1.0581717491149902
section_00_0088.wav,0.947758674621582
section_00_0089.wav,0.9477587342262268
section_00_0090.wav,0.9477587342262268
section_00_0091.wav,0.9552534222602844
section_00_0092.wav,1.1474307775497437
section_00_0093.wav,0.979712963104248
section_00_0094.wav,0.9844889640808105
section_00_0095.wav,1.7871464490890503
section_00_0096.wav,1.0417829751968384
section_00_0097.wav,1.0
section_00_0098.wav,1.1255477666854858
section_00_0099.wav,1.1552985906600952
section_00_0100.wav,0.9326937794685364
section_00_0101.wav,1.041995882987976
section_00_0102.wav,1.1005737781524658
section_00_0103.wav,1.121483564376831
section_00_0104.wav,0.9326937794685364
section_00_0105.wav,1.3584787845611572
section_00_0106.wav,2.9936275482177734
section_00_0107.wav,0.947758674621582
section_00_0108.wav,0.947758674621582
section_00_0109.wav,1.241797685623169
section_00_0110.wav,1.3026649951934814
section_00_0111.wav,0.9773577451705933
section_00_0112.wav,1.1764799356460571
section_00_0113.wav,1.0907574892044067
section_00_0114.wav,0.9788715243339539
section_00_0115.wav,1.0159465074539185
section_00_0116.wav,0.9477587342262268
section_00_0117.wav,0.9425041675567627
section_00_0118.wav,0.9180494546890259
section_00_0119.wav,0.9477587342262268
section_00_0120.wav,0.952921986579895
section_00_0121.wav,1.0
section_00_0122.wav,1.0014785528182983
section_00_0123.wav,1.0625571012496948
section_00_0124.wav,1.006442904472351
section_00_0125.wav,0.9425041675567627
section_00_0126.wav,0.9326937794685364
section_00_0127.wav,1.1213897466659546
section_00_0128.wav,2.7345590591430664
section_00_0129.wav,1.669310450553894
section_00_0130.wav,0.9216382503509521
section_00_0131.wav,1.0105798244476318
section_00_0132.wav,0.9789658188819885
section_00_0133.wav,0.947758674621582
section_00_0134.wav,1.0821504592895508
section_00_0135.wav,1.4160752296447754
section_00_0136.wav,1.1057231426239014
section_00_0137.wav,1.009859323501587
section_00_0138.wav,0.9592958092689514
section_00_0139.wav,1.929933786392212
section_00_0140.wav,1.0
section_00_0141.wav,2.1758344173431396
section_00_0142.wav,0.9326937794685364
section_00_0143.wav,0.9536188840866089
section_00_0144.wav,1.1489899158477783
section_00_0145.wav,0.9385392069816589
section_00_0146.wav,1.0
section_00_0147.wav,0.9351384043693542
section_00_0148.wav,0.9569318294525146
section_00_0149.wav,1.1522473096847534
section_00_0150.wav,1.7495338916778564
section_00_0151.wav,1.0935837030410767
section_00_0152.wav,0.9425042271614075
section_00_0153.wav,1.0898545980453491
section_00_0154.wav,1.0583603382110596
section_00_0155.wav,1.30171799659729
section_00_0156.wav,1.1149643659591675
section_00_0157.wav,1.15528404712677
section_00_0158.wav,1.7811477184295654
section_00_0159.wav,0.947758674621582
section_00_0160.wav,0.9733839631080627
section_00_0161.wav,1.0330065488815308
section_00_0162.wav,1.0891120433807373
section_00_0163.wav,0.9733839631080627
section_00_0164.wav,1.4486562013626099
section_00_0165.wav,0.9180494546890259
section_00_0166.wav,0.9477587342262268
section_00_0167.wav,0.947758674621582
section_00_0168.wav,1.1129380464553833
section_00_0169.wav,1.0122573375701904
section_00_0170.wav,1.7942057847976685
section_00_0171.wav,0.9975908398628235
section_00_0172.wav,1.0
section_00_0173.wav,1.0912659168243408
section_00_0174.wav,1.2964363098144531
section_00_0175.wav,1.0341097116470337
section_00_0176.wav,1.0
section_00_0177.wav,0.947758674621582
section_00_0178.wav,1.2407108545303345
section_00_0179.wav,1.0174556970596313
section_00_0180.wav,1.0398799180984497
section_00_0181.wav,0.947758674621582
section_00_0182.wav,1.046018362045288
section_00_0183.wav,1.0416651964187622
section_00_0184.wav,1.0097362995147705
section_00_0185.wav,0.947758674621582
section_00_0186.wav,3.220564842224121
section_00_0187.wav,0.9477587342262268
section_00_0188.wav,0.947758674621582
section_00_0189.wav,1.2254524230957031
section_00_0190.wav,0.9646276235580444
section_00_0191.wav,1.0
section_00_0192.wav,1.2628424167633057
section_00_0193.wav,1.3644282817840576
section_00_0194.wav,1.0863926410675049
section_00_0195.wav,1.2659428119659424
section_00_0196.wav,1.012866735458374
section_00_0197.wav,1.011102557182312
section_00_0198.wav,0.9987695217132568
section_00_0199.wav,1.0224645137786865
