section_00_source_test_anomaly_0000_m-n_X.wav,3.9427967071533203
section_00_source_test_anomaly_0001_m-n_W.wav,1.7786343097686768
section_00_source_test_anomaly_0002_m-n_X.wav,3.473623037338257
section_00_source_test_anomaly_0003_m-n_X.wav,5.6836700439453125
section_00_source_test_anomaly_0004_m-n_W.wav,3.846261501312256
section_00_source_test_anomaly_0005_m-n_X.wav,3.012274742126465
section_00_source_test_anomaly_0006_m-n_X.wav,3.5257205963134766
section_00_source_test_anomaly_0007_m-n_X.wav,3.661989212036133
section_00_source_test_anomaly_0008_m-n_W.wav,2.1755309104919434
section_00_source_test_anomaly_0009_m-n_W.wav,16.66018295288086
section_00_source_test_anomaly_0010_m-n_X.wav,2.8296432495117188
section_00_source_test_anomaly_0011_m-n_X.wav,2.239664077758789
section_00_source_test_anomaly_0012_m-n_X.wav,8.203407287597656
section_00_source_test_anomaly_0013_m-n_X.wav,3.3761534690856934
section_00_source_test_anomaly_0014_m-n_X.wav,3.2383456230163574
section_00_source_test_anomaly_0015_m-n_X.wav,2.404513120651245
section_00_source_test_anomaly_0016_m-n_X.wav,6.037285804748535
section_00_source_test_anomaly_0017_m-n_X.wav,2.4625606536865234
section_00_source_test_anomaly_0018_m-n_W.wav,2.0790233612060547
section_00_source_test_anomaly_0019_m-n_W.wav,6.860093593597412
section_00_source_test_anomaly_0020_m-n_X.wav,3.410362482070923
section_00_source_test_anomaly_0021_m-n_W.wav,8.451814651489258
section_00_source_test_anomaly_0022_m-n_W.wav,1.1802151203155518
section_00_source_test_anomaly_0023_m-n_W.wav,6.470891952514648
section_00_source_test_anomaly_0024_m-n_X.wav,15.845647811889648
section_00_source_test_anomaly_0025_m-n_W.wav,2.931551933288574
section_00_source_test_anomaly_0026_m-n_W.wav,1.9796985387802124
section_00_source_test_anomaly_0027_m-n_W.wav,1.2725437879562378
section_00_source_test_anomaly_0028_m-n_X.wav,2.1913533210754395
section_00_source_test_anomaly_0029_m-n_W.wav,2.7107176780700684
section_00_source_test_anomaly_0030_m-n_W.wav,2.0902304649353027
section_00_source_test_anomaly_0031_m-n_X.wav,5.238344192504883
section_00_source_test_anomaly_0032_m-n_X.wav,8.281978607177734
section_00_source_test_anomaly_0033_m-n_X.wav,7.821598052978516
section_00_source_test_anomaly_0034_m-n_X.wav,3.17319393157959
section_00_source_test_anomaly_0035_m-n_W.wav,13.303510665893555
section_00_source_test_anomaly_0036_m-n_W.wav,2.170668125152588
section_00_source_test_anomaly_0037_m-n_W.wav,2.367609977722168
section_00_source_test_anomaly_0038_m-n_X.wav,3.630308151245117
section_00_source_test_anomaly_0039_m-n_X.wav,5.071719169616699
section_00_source_test_anomaly_0040_m-n_X.wav,4.758577823638916
section_00_source_test_anomaly_0041_m-n_W.wav,4.0637359619140625
section_00_source_test_anomaly_0042_m-n_X.wav,2.9080893993377686
section_00_source_test_anomaly_0043_m-n_X.wav,6.108659744262695
section_00_source_test_anomaly_0044_m-n_X.wav,2.505568027496338
section_00_source_test_anomaly_0045_m-n_W.wav,1.1315035820007324
section_00_source_test_anomaly_0046_m-n_W.wav,3.020352363586426
section_00_source_test_anomaly_0047_m-n_X.wav,4.346619606018066
section_00_source_test_anomaly_0048_m-n_X.wav,4.3413405418396
section_00_source_test_anomaly_0049_m-n_W.wav,1.3974618911743164
section_00_source_test_normal_0000_m-n_W.wav,1.489425778388977
section_00_source_test_normal_0001_m-n_W.wav,1.179203748703003
section_00_source_test_normal_0002_m-n_X.wav,2.8214144706726074
section_00_source_test_normal_0003_m-n_X.wav,6.589844703674316
section_00_source_test_normal_0004_m-n_W.wav,4.291142463684082
section_00_source_test_normal_0005_m-n_W.wav,1.4186787605285645
section_00_source_test_normal_0006_m-n_X.wav,4.99638557434082
section_00_source_test_normal_0007_m-n_X.wav,4.109525203704834
section_00_source_test_normal_0008_m-n_X.wav,6.414311408996582
section_00_source_test_normal_0009_m-n_W.wav,2.4242947101593018
section_00_source_test_normal_0010_m-n_W.wav,1.7093950510025024
section_00_source_test_normal_0011_m-n_X.wav,4.85593318939209
section_00_source_test_normal_0012_m-n_W.wav,1.4655500650405884
section_00_source_test_normal_0013_m-n_W.wav,1.9172712564468384
section_00_source_test_normal_0014_m-n_X.wav,3.38002872467041
section_00_source_test_normal_0015_m-n_W.wav,2.44958758354187
section_00_source_test_normal_0016_m-n_W.wav,2.0445289611816406
section_00_source_test_normal_0017_m-n_X.wav,3.8209636211395264
section_00_source_test_normal_0018_m-n_X.wav,6.471306324005127
section_00_source_test_normal_0019_m-n_W.wav,1.020439863204956
section_00_source_test_normal_0020_m-n_X.wav,4.099279403686523
section_00_source_test_normal_0021_m-n_W.wav,2.019029378890991
section_00_source_test_normal_0022_m-n_W.wav,4.963472843170166
section_00_source_test_normal_0023_m-n_X.wav,9.273907661437988
section_00_source_test_normal_0024_m-n_X.wav,2.399082660675049
section_00_source_test_normal_0025_m-n_W.wav,1.6811878681182861
section_00_source_test_normal_0026_m-n_X.wav,8.106322288513184
section_00_source_test_normal_0027_m-n_X.wav,8.032816886901855
section_00_source_test_normal_0028_m-n_W.wav,1.608981966972351
section_00_source_test_normal_0029_m-n_X.wav,2.2245492935180664
section_00_source_test_normal_0030_m-n_X.wav,3.6998043060302734
section_00_source_test_normal_0031_m-n_X.wav,3.03494930267334
section_00_source_test_normal_0032_m-n_X.wav,5.844065189361572
section_00_source_test_normal_0033_m-n_W.wav,1.4247159957885742
section_00_source_test_normal_0034_m-n_X.wav,3.368800640106201
section_00_source_test_normal_0035_m-n_W.wav,4.082995414733887
section_00_source_test_normal_0036_m-n_X.wav,7.717189311981201
section_00_source_test_normal_0037_m-n_W.wav,1.2594799995422363
section_00_source_test_normal_0038_m-n_X.wav,4.473771095275879
section_00_source_test_normal_0039_m-n_W.wav,1.1875975131988525
section_00_source_test_normal_0040_m-n_W.wav,1.5993032455444336
section_00_source_test_normal_0041_m-n_X.wav,3.3514766693115234
section_00_source_test_normal_0042_m-n_X.wav,5.1489410400390625
section_00_source_test_normal_0043_m-n_X.wav,7.5045166015625
section_00_source_test_normal_0044_m-n_W.wav,1.819739580154419
section_00_source_test_normal_0045_m-n_W.wav,2.611102342605591
section_00_source_test_normal_0046_m-n_W.wav,2.139923095703125
section_00_source_test_normal_0047_m-n_X.wav,2.9274508953094482
section_00_source_test_normal_0048_m-n_W.wav,1.586208462715149
section_00_source_test_normal_0049_m-n_X.wav,5.907036304473877
section_00_target_test_anomaly_0000_m-n_Z.wav,0.9023132920265198
section_00_target_test_anomaly_0001_m-n_Z.wav,1.478968858718872
section_00_target_test_anomaly_0002_m-n_Z.wav,26.810150146484375
section_00_target_test_anomaly_0003_m-n_Z.wav,1.5093148946762085
section_00_target_test_anomaly_0004_m-n_Z.wav,1.1941304206848145
section_00_target_test_anomaly_0005_m-n_Z.wav,0.9023132920265198
section_00_target_test_anomaly_0006_m-n_Z.wav,0.9023132920265198
section_00_target_test_anomaly_0007_m-n_Y.wav,12.479410171508789
section_00_target_test_anomaly_0008_m-n_Y.wav,1.2272539138793945
section_00_target_test_anomaly_0009_m-n_Z.wav,1.3310050964355469
section_00_target_test_anomaly_0010_m-n_Y.wav,1.2347912788391113
section_00_target_test_anomaly_0011_m-n_Y.wav,7.555328845977783
section_00_target_test_anomaly_0012_m-n_Z.wav,2.5877182483673096
section_00_target_test_anomaly_0013_m-n_Y.wav,5.762945175170898
section_00_target_test_anomaly_0014_m-n_Z.wav,1.4980946779251099
section_00_target_test_anomaly_0015_m-n_Y.wav,13.961822509765625
section_00_target_test_anomaly_0016_m-n_Y.wav,8.495898246765137
section_00_target_test_anomaly_0017_m-n_Y.wav,12.286163330078125
section_00_target_test_anomaly_0018_m-n_Z.wav,8.664758682250977
section_00_target_test_anomaly_0019_m-n_Z.wav,1.2417614459991455
section_00_target_test_anomaly_0020_m-n_Y.wav,5.431423664093018
section_00_target_test_anomaly_0021_m-n_Z.wav,33.2899169921875
section_00_target_test_anomaly_0022_m-n_Z.wav,0.9107152223587036
section_00_target_test_anomaly_0023_m-n_Y.wav,11.990898132324219
section_00_target_test_anomaly_0024_m-n_Z.wav,0.9023132920265198
section_00_target_test_anomaly_0025_m-n_Y.wav,9.270734786987305
section_00_target_test_anomaly_0026_m-n_Y.wav,8.413405418395996
section_00_target_test_anomaly_0027_m-n_Y.wav,12.980936050415039
section_00_target_test_anomaly_0028_m-n_Z.wav,58.7712516784668
section_00_target_test_anomaly_0029_m-n_Z.wav,0.9023132920265198
section_00_target_test_anomaly_0030_m-n_Z.wav,0.9050430059432983
section_00_target_test_anomaly_0031_m-n_Y.wav,9.091682434082031
section_00_target_test_anomaly_0032_m-n_Y.wav,1.2704933881759644
section_00_target_test_anomaly_0033_m-n_Y.wav,4.8246169090271
section_00_target_test_anomaly_0034_m-n_Z.wav,1.1710056066513062
section_00_target_test_anomaly_0035_m-n_Y.wav,11.727174758911133
section_00_target_test_anomaly_0036_m-n_Y.wav,8.407543182373047
section_00_target_test_anomaly_0037_m-n_Z.wav,1.1984846591949463
section_00_target_test_anomaly_0038_m-n_Y.wav,13.55024528503418
section_00_target_test_anomaly_0039_m-n_Z.wav,0.902313232421875
section_00_target_test_anomaly_0040_m-n_Z.wav,0.9023132920265198
section_00_target_test_anomaly_0041_m-n_Y.wav,12.672636032104492
section_00_target_test_anomaly_0042_m-n_Y.wav,18.42279052734375
section_00_target_test_anomaly_0043_m-n_Z.wav,2.1547675132751465
section_00_target_test_anomaly_0044_m-n_Z.wav,0.9023132920265198
section_00_target_test_anomaly_0045_m-n_Z.wav,2.67486572265625
section_00_target_test_anomaly_0046_m-n_Z.wav,0.9667588472366333
section_00_target_test_anomaly_0047_m-n_Y.wav,8.655118942260742
section_00_target_test_anomaly_0048_m-n_Y.wav,11.692877769470215
section_00_target_test_anomaly_0049_m-n_Z.wav,5.426264762878418
section_00_target_test_normal_0000_m-n_Y.wav,9.219035148620605
section_00_target_test_normal_0001_m-n_Z.wav,0.9042453765869141
section_00_target_test_normal_0002_m-n_Y.wav,3.182657480239868
section_00_target_test_normal_0003_m-n_Y.wav,7.445810317993164
section_00_target_test_normal_0004_m-n_Y.wav,1.3190367221832275
section_00_target_test_normal_0005_m-n_Y.wav,3.7297022342681885
section_00_target_test_normal_0006_m-n_Z.wav,0.9204242825508118
section_00_target_test_normal_0007_m-n_Z.wav,1.7448738813400269
section_00_target_test_normal_0008_m-n_Y.wav,2.1266770362854004
section_00_target_test_normal_0009_m-n_Y.wav,14.744255065917969
section_00_target_test_normal_0010_m-n_Z.wav,0.9023132920265198
section_00_target_test_normal_0011_m-n_Z.wav,1.3776054382324219
section_00_target_test_normal_0012_m-n_Y.wav,9.023966789245605
section_00_target_test_normal_0013_m-n_Z.wav,0.902313232421875
section_00_target_test_normal_0014_m-n_Z.wav,1.0281645059585571
section_00_target_test_normal_0015_m-n_Z.wav,0.9422311186790466
section_00_target_test_normal_0016_m-n_Z.wav,1.1067461967468262
section_00_target_test_normal_0017_m-n_Z.wav,2.446467638015747
section_00_target_test_normal_0018_m-n_Y.wav,7.895821571350098
section_00_target_test_normal_0019_m-n_Y.wav,1.6947076320648193
section_00_target_test_normal_0020_m-n_Z.wav,0.943449854850769
section_00_target_test_normal_0021_m-n_Y.wav,7.464215278625488
section_00_target_test_normal_0022_m-n_Y.wav,2.6006619930267334
section_00_target_test_normal_0023_m-n_Y.wav,8.662114143371582
section_00_target_test_normal_0024_m-n_Y.wav,3.783109188079834
section_00_target_test_normal_0025_m-n_Y.wav,1.261594533920288
section_00_target_test_normal_0026_m-n_Y.wav,8.970098495483398
section_00_target_test_normal_0027_m-n_Y.wav,4.452265739440918
section_00_target_test_normal_0028_m-n_Z.wav,0.9023132920265198
section_00_target_test_normal_0029_m-n_Y.wav,1.3314645290374756
section_00_target_test_normal_0030_m-n_Z.wav,3.4929823875427246
section_00_target_test_normal_0031_m-n_Z.wav,2.107391834259033
section_00_target_test_normal_0032_m-n_Y.wav,1.1740299463272095
section_00_target_test_normal_0033_m-n_Y.wav,4.78615665435791
section_00_target_test_normal_0034_m-n_Z.wav,1.0071332454681396
section_00_target_test_normal_0035_m-n_Y.wav,9.289570808410645
section_00_target_test_normal_0036_m-n_Z.wav,2.8465328216552734
section_00_target_test_normal_0037_m-n_Z.wav,0.9023132920265198
section_00_target_test_normal_0038_m-n_Y.wav,11.323050498962402
section_00_target_test_normal_0039_m-n_Z.wav,2.92874813079834
section_00_target_test_normal_0040_m-n_Y.wav,1.3707431554794312
section_00_target_test_normal_0041_m-n_Z.wav,0.9023132920265198
section_00_target_test_normal_0042_m-n_Z.wav,0.9813381433486938
section_00_target_test_normal_0043_m-n_Z.wav,0.9792642593383789
section_00_target_test_normal_0044_m-n_Y.wav,7.245206832885742
section_00_target_test_normal_0045_m-n_Z.wav,1.4031877517700195
section_00_target_test_normal_0046_m-n_Z.wav,2.1241202354431152
section_00_target_test_normal_0047_m-n_Z.wav,1.7939603328704834
section_00_target_test_normal_0048_m-n_Z.wav,3.178917407989502
section_00_target_test_normal_0049_m-n_Y.wav,14.038895606994629
