section_00_0000.wav,0.9360443353652954
section_00_0001.wav,1.1541423797607422
section_00_0002.wav,1.3231970071792603
section_00_0003.wav,1.4242191314697266
section_00_0004.wav,1.3641622066497803
section_00_0005.wav,1.781293511390686
section_00_0006.wav,1.0186476707458496
section_00_0007.wav,1.8897324800491333
section_00_0008.wav,1.132426381111145
section_00_0009.wav,1.0216912031173706
section_00_0010.wav,1.573599100112915
section_00_0011.wav,1.1379643678665161
section_00_0012.wav,1.3102192878723145
section_00_0013.wav,1.3270622491836548
section_00_0014.wav,1.2283419370651245
section_00_0015.wav,1.1191693544387817
section_00_0016.wav,1.044803261756897
section_00_0017.wav,1.0900909900665283
section_00_0018.wav,5.539432048797607
section_00_0019.wav,1.1668977737426758
section_00_0020.wav,1.2533149719238281
section_00_0021.wav,0.9445648789405823
section_00_0022.wav,1.3738415241241455
section_00_0023.wav,3.6620640754699707
section_00_0024.wav,1.1154561042785645
section_00_0025.wav,1.314021348953247
section_00_0026.wav,1.0413707494735718
section_00_0027.wav,1.0931562185287476
section_00_0028.wav,0.9768582582473755
section_00_0029.wav,1.1881260871887207
section_00_0030.wav,1.7012739181518555
section_00_0031.wav,0.9552707672119141
section_00_0032.wav,1.7019188404083252
section_00_0033.wav,0.9889572262763977
section_00_0034.wav,1.5481513738632202
section_00_0035.wav,1.218894362449646
section_00_0036.wav,1.1229233741760254
section_00_0037.wav,1.1894733905792236
section_00_0038.wav,1.2054938077926636
section_00_0039.wav,1.5539594888687134
section_00_0040.wav,1.2713606357574463
section_00_0041.wav,1.384041428565979
section_00_0042.wav,1.49173104763031
section_00_0043.wav,2.973116874694824
section_00_0044.wav,1.2613723278045654
section_00_0045.wav,1.2588014602661133
section_00_0046.wav,1.4735496044158936
section_00_0047.wav,1.024923324584961
section_00_0048.wav,2.7712812423706055
section_00_0049.wav,1.441380500793457
section_00_0050.wav,1.2962415218353271
section_00_0051.wav,1.3098134994506836
section_00_0052.wav,1.3177534341812134
section_00_0053.wav,1.1332283020019531
section_00_0054.wav,1.0132557153701782
section_00_0055.wav,1.2387816905975342
section_00_0056.wav,1.3510148525238037
section_00_0057.wav,1.2772283554077148
section_00_0058.wav,1.1390116214752197
section_00_0059.wav,1.181351900100708
section_00_0060.wav,1.676896333694458
section_00_0061.wav,1.5722475051879883
section_00_0062.wav,1.6376569271087646
section_00_0063.wav,1.4961979389190674
section_00_0064.wav,1.4106814861297607
section_00_0065.wav,2.053988456726074
section_00_0066.wav,1.7639567852020264
section_00_0067.wav,1.6995019912719727
section_00_0068.wav,1.0414197444915771
section_00_0069.wav,1.0168678760528564
section_00_0070.wav,1.0471857786178589
section_00_0071.wav,0.969398021697998
section_00_0072.wav,2.498112440109253
section_00_0073.wav,1.3058228492736816
section_00_0074.wav,1.0325045585632324
section_00_0075.wav,1.0392765998840332
section_00_0076.wav,1.148923397064209
section_00_0077.wav,0.9378323554992676
section_00_0078.wav,1.8493635654449463
section_00_0079.wav,0.9879190921783447
section_00_0080.wav,1.2365363836288452
section_00_0081.wav,1.090683102607727
section_00_0082.wav,1.1670587062835693
section_00_0083.wav,1.2208575010299683
section_00_0084.wav,1.0522453784942627
section_00_0085.wav,1.0176377296447754
section_00_0086.wav,1.1403440237045288
section_00_0087.wav,1.1157402992248535
section_00_0088.wav,1.2670992612838745
section_00_0089.wav,2.2003660202026367
section_00_0090.wav,1.3682783842086792
section_00_0091.wav,1.3484461307525635
section_00_0092.wav,1.3322092294692993
section_00_0093.wav,1.4209363460540771
section_00_0094.wav,1.2491796016693115
section_00_0095.wav,3.0385608673095703
section_00_0096.wav,1.1860743761062622
section_00_0097.wav,2.1831679344177246
section_00_0098.wav,1.2900786399841309
section_00_0099.wav,1.229904055595398
section_00_0100.wav,1.0977206230163574
section_00_0101.wav,1.051113486289978
section_00_0102.wav,1.4476191997528076
section_00_0103.wav,1.0544064044952393
section_00_0104.wav,1.4834377765655518
section_00_0105.wav,1.2458573579788208
section_00_0106.wav,1.1248023509979248
section_00_0107.wav,1.1649541854858398
section_00_0108.wav,1.1452573537826538
section_00_0109.wav,1.5594794750213623
section_00_0110.wav,2.003520965576172
section_00_0111.wav,1.4008784294128418
section_00_0112.wav,1.114898443222046
section_00_0113.wav,2.082975387573242
section_00_0114.wav,0.9767065048217773
section_00_0115.wav,2.026480197906494
section_00_0116.wav,1.0746783018112183
section_00_0117.wav,1.1155519485473633
section_00_0118.wav,1.2775413990020752
section_00_0119.wav,1.0348409414291382
section_00_0120.wav,1.0356515645980835
section_00_0121.wav,0.940970778465271
section_00_0122.wav,1.3060908317565918
section_00_0123.wav,1.4033315181732178
section_00_0124.wav,1.0923075675964355
section_00_0125.wav,1.3733865022659302
section_00_0126.wav,1.2522482872009277
section_00_0127.wav,1.0795038938522339
section_00_0128.wav,2.1439156532287598
section_00_0129.wav,1.157623529434204
section_00_0130.wav,0.9835144877433777
section_00_0131.wav,1.0567140579223633
section_00_0132.wav,0.9880071878433228
section_00_0133.wav,2.2451045513153076
section_00_0134.wav,1.6389904022216797
section_00_0135.wav,0.9909577369689941
section_00_0136.wav,1.643628716468811
section_00_0137.wav,1.2218481302261353
section_00_0138.wav,1.1010380983352661
section_00_0139.wav,1.282419204711914
section_00_0140.wav,1.3950873613357544
section_00_0141.wav,1.1554793119430542
section_00_0142.wav,1.3219773769378662
section_00_0143.wav,1.6404051780700684
section_00_0144.wav,1.1960574388504028
section_00_0145.wav,0.9740070700645447
section_00_0146.wav,1.192244529724121
section_00_0147.wav,1.270310401916504
section_00_0148.wav,1.0364586114883423
section_00_0149.wav,6.261295795440674
section_00_0150.wav,1.9433777332305908
section_00_0151.wav,2.3891031742095947
section_00_0152.wav,1.6732983589172363
section_00_0153.wav,1.0678448677062988
section_00_0154.wav,1.514349341392517
section_00_0155.wav,1.2829535007476807
section_00_0156.wav,0.9431576728820801
section_00_0157.wav,1.6641302108764648
section_00_0158.wav,2.050349235534668
section_00_0159.wav,1.0849454402923584
section_00_0160.wav,1.1694772243499756
section_00_0161.wav,1.5563843250274658
section_00_0162.wav,1.1268223524093628
section_00_0163.wav,1.118023157119751
section_00_0164.wav,0.9805991649627686
section_00_0165.wav,1.0354957580566406
section_00_0166.wav,1.201836347579956
section_00_0167.wav,1.1034318208694458
section_00_0168.wav,1.5897305011749268
section_00_0169.wav,0.9660540819168091
section_00_0170.wav,1.3750865459442139
section_00_0171.wav,1.0653620958328247
section_00_0172.wav,2.124574899673462
section_00_0173.wav,1.092040777206421
section_00_0174.wav,0.9872182011604309
section_00_0175.wav,1.2023680210113525
section_00_0176.wav,1.1617686748504639
section_00_0177.wav,1.6381967067718506
section_00_0178.wav,2.3497707843780518
section_00_0179.wav,1.2687748670578003
section_00_0180.wav,2.4014711380004883
section_00_0181.wav,0.9958577752113342
section_00_0182.wav,1.039013385772705
section_00_0183.wav,1.445617914199829
section_00_0184.wav,1.270867109298706
section_00_0185.wav,1.3126839399337769
section_00_0186.wav,1.0737309455871582
section_00_0187.wav,1.1078611612319946
section_00_0188.wav,3.399667263031006
section_00_0189.wav,1.9487706422805786
section_00_0190.wav,1.7308645248413086
section_00_0191.wav,1.1145920753479004
section_00_0192.wav,1.015712857246399
section_00_0193.wav,1.6350549459457397
section_00_0194.wav,1.4148619174957275
section_00_0195.wav,1.1644476652145386
section_00_0196.wav,3.1004087924957275
section_00_0197.wav,2.922996997833252
section_00_0198.wav,1.2142980098724365
section_00_0199.wav,1.234952449798584
