section_00_source_test_anomaly_0000_pat_00.wav,1.2065775394439697
section_00_source_test_anomaly_0001_pat_01.wav,3.3739256858825684
section_00_source_test_anomaly_0002_pat_00.wav,3.725970983505249
section_00_source_test_anomaly_0003_pat_01.wav,2.068638801574707
section_00_source_test_anomaly_0004_pat_01.wav,1.1464414596557617
section_00_source_test_anomaly_0005_pat_01.wav,1.336015224456787
section_00_source_test_anomaly_0006_pat_00.wav,1.0448229312896729
section_00_source_test_anomaly_0007_pat_01.wav,1.1646995544433594
section_00_source_test_anomaly_0008_pat_00.wav,1.0223606824874878
section_00_source_test_anomaly_0009_pat_00.wav,1.56614351272583
section_00_source_test_anomaly_0010_pat_01.wav,1.6940442323684692
section_00_source_test_anomaly_0011_pat_00.wav,1.2256890535354614
section_00_source_test_anomaly_0012_pat_01.wav,1.02906334400177
section_00_source_test_anomaly_0013_pat_01.wav,1.0591833591461182
section_00_source_test_anomaly_0014_pat_00.wav,2.8522887229919434
section_00_source_test_anomaly_0015_pat_01.wav,1.3654661178588867
section_00_source_test_anomaly_0016_pat_01.wav,1.5922802686691284
section_00_source_test_anomaly_0017_pat_01.wav,1.5804270505905151
section_00_source_test_anomaly_0018_pat_00.wav,12.200806617736816
section_00_source_test_anomaly_0019_pat_01.wav,1.1201462745666504
section_00_source_test_anomaly_0020_pat_01.wav,1.3565948009490967
section_00_source_test_anomaly_0021_pat_00.wav,1.023424506187439
section_00_source_test_anomaly_0022_pat_01.wav,2.519318103790283
section_00_source_test_anomaly_0023_pat_01.wav,1.0587127208709717
section_00_source_test_anomaly_0024_pat_00.wav,1.712501049041748
section_00_source_test_anomaly_0025_pat_01.wav,0.967247486114502
section_00_source_test_anomaly_0026_pat_00.wav,2.7948012351989746
section_00_source_test_anomaly_0027_pat_01.wav,1.1940592527389526
section_00_source_test_anomaly_0028_pat_00.wav,1.4417787790298462
section_00_source_test_anomaly_0029_pat_00.wav,0.8784286975860596
section_00_source_test_anomaly_0030_pat_01.wav,1.13943350315094
section_00_source_test_anomaly_0031_pat_00.wav,2.242002248764038
section_00_source_test_anomaly_0032_pat_00.wav,1.258583903312683
section_00_source_test_anomaly_0033_pat_00.wav,1.3114025592803955
section_00_source_test_anomaly_0034_pat_00.wav,1.65528404712677
section_00_source_test_anomaly_0035_pat_00.wav,1.0582269430160522
section_00_source_test_anomaly_0036_pat_01.wav,1.1920052766799927
section_00_source_test_anomaly_0037_pat_01.wav,0.9357725381851196
section_00_source_test_anomaly_0038_pat_01.wav,1.1815857887268066
section_00_source_test_anomaly_0039_pat_00.wav,1.8019227981567383
section_00_source_test_anomaly_0040_pat_01.wav,1.472693681716919
section_00_source_test_anomaly_0041_pat_00.wav,1.203351616859436
section_00_source_test_anomaly_0042_pat_00.wav,1.455826997756958
section_00_source_test_anomaly_0043_pat_00.wav,1.1000868082046509
section_00_source_test_anomaly_0044_pat_01.wav,2.4606027603149414
section_00_source_test_anomaly_0045_pat_01.wav,2.4446277618408203
section_00_source_test_anomaly_0046_pat_00.wav,1.6198540925979614
section_00_source_test_anomaly_0047_pat_00.wav,1.3664149045944214
section_00_source_test_anomaly_0048_pat_01.wav,1.7406728267669678
section_00_source_test_anomaly_0049_pat_00.wav,1.1319677829742432
section_00_source_test_normal_0000_pat_01.wav,1.2611234188079834
section_00_source_test_normal_0001_pat_01.wav,3.5926334857940674
section_00_source_test_normal_0002_pat_00.wav,1.6533621549606323
section_00_source_test_normal_0003_pat_00.wav,3.3928451538085938
section_00_source_test_normal_0004_pat_00.wav,1.168325424194336
section_00_source_test_normal_0005_pat_01.wav,1.2060513496398926
section_00_source_test_normal_0006_pat_00.wav,5.103086471557617
section_00_source_test_normal_0007_pat_00.wav,1.5614347457885742
section_00_source_test_normal_0008_pat_00.wav,1.1748102903366089
section_00_source_test_normal_0009_pat_01.wav,1.177092432975769
section_00_source_test_normal_0010_pat_00.wav,1.4631335735321045
section_00_source_test_normal_0011_pat_01.wav,1.1238561868667603
section_00_source_test_normal_0012_pat_01.wav,1.2101868391036987
section_00_source_test_normal_0013_pat_00.wav,1.2528419494628906
section_00_source_test_normal_0014_pat_01.wav,3.997081756591797
section_00_source_test_normal_0015_pat_00.wav,1.0642902851104736
section_00_source_test_normal_0016_pat_00.wav,1.565712571144104
section_00_source_test_normal_0017_pat_01.wav,1.7784664630889893
section_00_source_test_normal_0018_pat_01.wav,0.9523781538009644
section_00_source_test_normal_0019_pat_01.wav,1.3123230934143066
section_00_source_test_normal_0020_pat_01.wav,0.9837344884872437
section_00_source_test_normal_0021_pat_00.wav,1.1968132257461548
section_00_source_test_normal_0022_pat_01.wav,1.0013364553451538
section_00_source_test_normal_0023_pat_00.wav,1.0265756845474243
section_00_source_test_normal_0024_pat_00.wav,1.4938411712646484
section_00_source_test_normal_0025_pat_00.wav,1.7575657367706299
section_00_source_test_normal_0026_pat_01.wav,1.1294211149215698
section_00_source_test_normal_0027_pat_01.wav,1.5198161602020264
section_00_source_test_normal_0028_pat_00.wav,1.08634614944458
section_00_source_test_normal_0029_pat_00.wav,1.3360941410064697
section_00_source_test_normal_0030_pat_01.wav,1.7700222730636597
section_00_source_test_normal_0031_pat_01.wav,1.1987556219100952
section_00_source_test_normal_0032_pat_01.wav,2.0659735202789307
section_00_source_test_normal_0033_pat_00.wav,0.9536718726158142
section_00_source_test_normal_0034_pat_01.wav,1.4400849342346191
section_00_source_test_normal_0035_pat_00.wav,1.819053053855896
section_00_source_test_normal_0036_pat_01.wav,1.8380765914916992
section_00_source_test_normal_0037_pat_01.wav,1.1219004392623901
section_00_source_test_normal_0038_pat_00.wav,1.4327518939971924
section_00_source_test_normal_0039_pat_00.wav,0.9738941788673401
section_00_source_test_normal_0040_pat_00.wav,1.1517560482025146
section_00_source_test_normal_0041_pat_01.wav,1.1160955429077148
section_00_source_test_normal_0042_pat_01.wav,1.22507643699646
section_00_source_test_normal_0043_pat_01.wav,1.1814401149749756
section_00_source_test_normal_0044_pat_00.wav,1.0118368864059448
section_00_source_test_normal_0045_pat_01.wav,1.0660488605499268
section_00_source_test_normal_0046_pat_00.wav,1.215488314628601
section_00_source_test_normal_0047_pat_00.wav,1.0420113801956177
section_00_source_test_normal_0048_pat_00.wav,1.2223185300827026
section_00_source_test_normal_0049_pat_01.wav,1.6302309036254883
section_00_target_test_anomaly_0000_pat_03.wav,1.2517578601837158
section_00_target_test_anomaly_0001_pat_02.wav,1.1833797693252563
section_00_target_test_anomaly_0002_pat_03.wav,1.5001846551895142
section_00_target_test_anomaly_0003_pat_02.wav,0.9896605014801025
section_00_target_test_anomaly_0004_pat_03.wav,1.2813754081726074
section_00_target_test_anomaly_0005_pat_02.wav,1.9524905681610107
section_00_target_test_anomaly_0006_pat_02.wav,1.131643295288086
section_00_target_test_anomaly_0007_pat_02.wav,1.2426732778549194
section_00_target_test_anomaly_0008_pat_03.wav,0.9530736207962036
section_00_target_test_anomaly_0009_pat_02.wav,1.6344242095947266
section_00_target_test_anomaly_0010_pat_02.wav,1.2900443077087402
section_00_target_test_anomaly_0011_pat_02.wav,1.2806060314178467
section_00_target_test_anomaly_0012_pat_03.wav,0.9375979900360107
section_00_target_test_anomaly_0013_pat_03.wav,1.0551886558532715
section_00_target_test_anomaly_0014_pat_03.wav,1.3685344457626343
section_00_target_test_anomaly_0015_pat_02.wav,1.298107385635376
section_00_target_test_anomaly_0016_pat_03.wav,0.9699834585189819
section_00_target_test_anomaly_0017_pat_03.wav,1.394235610961914
section_00_target_test_anomaly_0018_pat_03.wav,2.400230646133423
section_00_target_test_anomaly_0019_pat_03.wav,1.1059739589691162
section_00_target_test_anomaly_0020_pat_03.wav,1.5884391069412231
section_00_target_test_anomaly_0021_pat_02.wav,1.2232882976531982
section_00_target_test_anomaly_0022_pat_03.wav,1.370772361755371
section_00_target_test_anomaly_0023_pat_03.wav,2.861572742462158
section_00_target_test_anomaly_0024_pat_03.wav,1.1997116804122925
section_00_target_test_anomaly_0025_pat_02.wav,1.5246473550796509
section_00_target_test_anomaly_0026_pat_03.wav,1.5470895767211914
section_00_target_test_anomaly_0027_pat_02.wav,1.5238642692565918
section_00_target_test_anomaly_0028_pat_03.wav,1.0330451726913452
section_00_target_test_anomaly_0029_pat_02.wav,1.0161668062210083
section_00_target_test_anomaly_0030_pat_02.wav,2.3602492809295654
section_00_target_test_anomaly_0031_pat_02.wav,1.0039397478103638
section_00_target_test_anomaly_0032_pat_03.wav,1.1665623188018799
section_00_target_test_anomaly_0033_pat_02.wav,1.4320876598358154
section_00_target_test_anomaly_0034_pat_02.wav,3.640565872192383
section_00_target_test_anomaly_0035_pat_03.wav,1.2329996824264526
section_00_target_test_anomaly_0036_pat_02.wav,1.2369167804718018
section_00_target_test_anomaly_0037_pat_02.wav,1.025092363357544
section_00_target_test_anomaly_0038_pat_03.wav,2.0755462646484375
section_00_target_test_anomaly_0039_pat_02.wav,2.2607173919677734
section_00_target_test_anomaly_0040_pat_03.wav,1.0728068351745605
section_00_target_test_anomaly_0041_pat_03.wav,1.314803123474121
section_00_target_test_anomaly_0042_pat_02.wav,1.2141437530517578
section_00_target_test_anomaly_0043_pat_03.wav,1.0713167190551758
section_00_target_test_anomaly_0044_pat_03.wav,1.1957645416259766
section_00_target_test_anomaly_0045_pat_02.wav,1.2743855714797974
section_00_target_test_anomaly_0046_pat_02.wav,2.1237025260925293
section_00_target_test_anomaly_0047_pat_02.wav,1.316309928894043
section_00_target_test_anomaly_0048_pat_03.wav,0.9800493717193604
section_00_target_test_anomaly_0049_pat_02.wav,1.3275662660598755
section_00_target_test_normal_0000_pat_02.wav,1.046647071838379
section_00_target_test_normal_0001_pat_02.wav,0.9843282103538513
section_00_target_test_normal_0002_pat_02.wav,1.0598292350769043
section_00_target_test_normal_0003_pat_03.wav,2.381758689880371
section_00_target_test_normal_0004_pat_03.wav,1.0406266450881958
section_00_target_test_normal_0005_pat_03.wav,1.468968152999878
section_00_target_test_normal_0006_pat_02.wav,1.0395865440368652
section_00_target_test_normal_0007_pat_02.wav,2.0118918418884277
section_00_target_test_normal_0008_pat_03.wav,1.1346216201782227
section_00_target_test_normal_0009_pat_03.wav,1.2706540822982788
section_00_target_test_normal_0010_pat_03.wav,1.0699729919433594
section_00_target_test_normal_0011_pat_03.wav,0.9959697127342224
section_00_target_test_normal_0012_pat_03.wav,1.3864201307296753
section_00_target_test_normal_0013_pat_03.wav,1.329851746559143
section_00_target_test_normal_0014_pat_02.wav,1.1873846054077148
section_00_target_test_normal_0015_pat_02.wav,1.0456295013427734
section_00_target_test_normal_0016_pat_02.wav,1.881032943725586
section_00_target_test_normal_0017_pat_03.wav,1.6281534433364868
section_00_target_test_normal_0018_pat_02.wav,1.7041529417037964
section_00_target_test_normal_0019_pat_02.wav,1.0010409355163574
section_00_target_test_normal_0020_pat_02.wav,1.069395899772644
section_00_target_test_normal_0021_pat_03.wav,1.1994342803955078
section_00_target_test_normal_0022_pat_02.wav,1.0213855504989624
section_00_target_test_normal_0023_pat_02.wav,1.05579674243927
section_00_target_test_normal_0024_pat_03.wav,1.1493525505065918
section_00_target_test_normal_0025_pat_02.wav,1.5107916593551636
section_00_target_test_normal_0026_pat_02.wav,1.2036380767822266
section_00_target_test_normal_0027_pat_02.wav,2.9851582050323486
section_00_target_test_normal_0028_pat_03.wav,1.1374918222427368
section_00_target_test_normal_0029_pat_03.wav,1.7670749425888062
section_00_target_test_normal_0030_pat_02.wav,1.4017647504806519
section_00_target_test_normal_0031_pat_02.wav,1.1611369848251343
section_00_target_test_normal_0032_pat_03.wav,1.410842776298523
section_00_target_test_normal_0033_pat_03.wav,0.9925919771194458
section_00_target_test_normal_0034_pat_02.wav,1.2242913246154785
section_00_target_test_normal_0035_pat_03.wav,1.4404377937316895
section_00_target_test_normal_0036_pat_03.wav,1.030759572982788
section_00_target_test_normal_0037_pat_03.wav,1.219909429550171
section_00_target_test_normal_0038_pat_02.wav,1.2386703491210938
section_00_target_test_normal_0039_pat_02.wav,1.180891752243042
section_00_target_test_normal_0040_pat_03.wav,1.0650429725646973
section_00_target_test_normal_0041_pat_02.wav,1.1282718181610107
section_00_target_test_normal_0042_pat_03.wav,2.0979018211364746
section_00_target_test_normal_0043_pat_02.wav,1.4821583032608032
section_00_target_test_normal_0044_pat_03.wav,1.2617732286453247
section_00_target_test_normal_0045_pat_03.wav,1.4334321022033691
section_00_target_test_normal_0046_pat_03.wav,0.9800493717193604
section_00_target_test_normal_0047_pat_02.wav,1.3967299461364746
section_00_target_test_normal_0048_pat_03.wav,1.055972695350647
section_00_target_test_normal_0049_pat_02.wav,2.2040553092956543
