section_00_0000.wav,-1.0290178056163164
section_00_0001.wav,0.02817696971805217
section_00_0002.wav,0.07390632932075664
section_00_0003.wav,-0.40790747219278006
section_00_0004.wav,2.9365170789317427
section_00_0005.wav,0.15931998145248233
section_00_0006.wav,-0.07250585529379527
section_00_0007.wav,0.39500442746068526
section_00_0008.wav,-0.7946951150831758
section_00_0009.wav,-0.936603395847762
section_00_0010.wav,1.0545116308783076
section_00_0011.wav,0.9212456281899316
section_00_0012.wav,1.8629398715753396
section_00_0013.wav,-0.5314503633514442
section_00_0014.wav,-0.9201425839658167
section_00_0015.wav,-0.4809999848849002
section_00_0016.wav,-0.283986566773372
section_00_0017.wav,-0.7343745692505526
section_00_0018.wav,1.5973318503106575
section_00_0019.wav,-0.4428182725319166
section_00_0020.wav,-0.19287461052998145
section_00_0021.wav,-0.7751668219131361
section_00_0022.wav,0.9562035713247667
section_00_0023.wav,0.9486018405050505
section_00_0024.wav,0.07627001902210914
section_00_0025.wav,0.885586343205455
section_00_0026.wav,-0.43218141602823706
section_00_0027.wav,-0.5155808495405476
section_00_0028.wav,-0.9907845965259519
section_00_0029.wav,-1.065437879454894
section_00_0030.wav,0.5109833478059815
section_00_0031.wav,-0.06828540040349247
section_00_0032.wav,0.27922830154873984
section_00_0033.wav,0.18212253163722825
section_00_0034.wav,-0.3220001484244553
section_00_0035.wav,-0.18661142353719667
section_00_0036.wav,-0.5471975595094433
section_00_0037.wav,-0.08559932435669046
section_00_0038.wav,-0.4423935799647166
section_00_0039.wav,0.13727052165280582
section_00_0040.wav,0.09946513323171662
section_00_0041.wav,2.3038114166083874
section_00_0042.wav,-0.387181867464229
section_00_0043.wav,1.7845141827346551
section_00_0044.wav,-1.10524607997198
section_00_0045.wav,-0.46489045060664724
section_00_0046.wav,0.1889006836802588
section_00_0047.wav,-0.9003140480961592
section_00_0048.wav,1.6994867100038107
section_00_0049.wav,-0.21014011321936668
section_00_0050.wav,-0.5409158777084542
section_00_0051.wav,-0.6525800220717978
section_00_0052.wav,-0.5694917477961079
section_00_0053.wav,-0.19387121566831972
section_00_0054.wav,-0.5031884790809547
section_00_0055.wav,-0.23997336296534533
section_00_0056.wav,-0.5567374214265903
section_00_0057.wav,-0.7208593197707575
section_00_0058.wav,-0.6117641002227462
section_00_0059.wav,-0.7407025071944653
section_00_0060.wav,-0.0872301718462371
section_00_0061.wav,-0.22478642947772978
section_00_0062.wav,0.47890640197852585
section_00_0063.wav,0.07948773576689225
section_00_0064.wav,0.2999947732012884
section_00_0065.wav,0.6311509586548214
section_00_0066.wav,-0.04763814112584877
section_00_0067.wav,0.2075129448605808
section_00_0068.wav,0.18548936287072157
section_00_0069.wav,-0.6153186567837247
section_00_0070.wav,0.37213653422921306
section_00_0071.wav,-1.0499091358900763
section_00_0072.wav,1.7827302140386634
section_00_0073.wav,0.9359740582096633
section_00_0074.wav,-0.3144809322951654
section_00_0075.wav,-1.0682631552356388
section_00_0076.wav,-0.27266647757625745
section_00_0077.wav,-1.4083165670727102
section_00_0078.wav,1.8178274024564254
section_00_0079.wav,-1.0090687180806297
section_00_0080.wav,-0.5161009006194323
section_00_0081.wav,-0.6805810704174776
section_00_0082.wav,-0.2560648246748025
section_00_0083.wav,-0.0012722174434269123
section_00_0084.wav,-0.9384154660770725
section_00_0085.wav,-0.7062263741926234
section_00_0086.wav,-0.36218407148209514
section_00_0087.wav,0.3310338095530083
section_00_0088.wav,-0.321745693077556
section_00_0089.wav,-0.16724161818365468
section_00_0090.wav,-0.47375195882902954
section_00_0091.wav,-0.595793544842867
section_00_0092.wav,-0.3921299266358252
section_00_0093.wav,-0.8452355061277812
section_00_0094.wav,0.6075749010790903
section_00_0095.wav,0.482740486177562
section_00_0096.wav,0.3057385531375932
section_00_0097.wav,0.4380727357195954
section_00_0098.wav,-0.7141962280562176
section_00_0099.wav,-0.5907233036972213
section_00_0100.wav,-0.6709407607592409
section_00_0101.wav,0.13638334187546403
section_00_0102.wav,-0.9508093978108778
section_00_0103.wav,-0.3221757503250743
section_00_0104.wav,-0.369423195586313
section_00_0105.wav,-0.1848343693297692
section_00_0106.wav,-0.30957986303637525
section_00_0107.wav,-0.7880210693788785
section_00_0108.wav,-0.835059524662036
section_00_0109.wav,-0.833483880933449
section_00_0110.wav,2.7422977495341896
section_00_0111.wav,0.2958214499861316
section_00_0112.wav,2.571457748729747
section_00_0113.wav,2.5155773859095056
section_00_0114.wav,-0.3249155699191886
section_00_0115.wav,1.0083018646762176
section_00_0116.wav,-0.06300941465521351
section_00_0117.wav,-1.0468137547362149
section_00_0118.wav,0.32477725816593195
section_00_0119.wav,-0.47229347996184995
section_00_0120.wav,1.1754993443897621
section_00_0121.wav,-0.7955886732540185
section_00_0122.wav,-0.477220277307529
section_00_0123.wav,-0.3441501330579889
section_00_0124.wav,-0.5098090330364784
section_00_0125.wav,0.35836842624492576
section_00_0126.wav,-0.7522297252326116
section_00_0127.wav,1.0687557868169515
section_00_0128.wav,3.2235859178846558
section_00_0129.wav,-0.5563918224401576
section_00_0130.wav,0.02576431309016064
section_00_0131.wav,-0.9538356244306077
section_00_0132.wav,-0.4174715011572363
section_00_0133.wav,-0.1742985926950288
section_00_0134.wav,-0.2997297037962869
section_00_0135.wav,-0.4840206200036028
section_00_0136.wav,0.43564310331749745
section_00_0137.wav,-0.3530956083392599
section_00_0138.wav,-0.8784568268483921
section_00_0139.wav,-0.25043062659285514
section_00_0140.wav,0.5961966550225868
section_00_0141.wav,-0.7067387923065492
section_00_0142.wav,-0.5901206891109976
section_00_0143.wav,1.534344199772676
section_00_0144.wav,-0.21694438959314868
section_00_0145.wav,-0.9300475734185698
section_00_0146.wav,-0.257976311803289
section_00_0147.wav,0.6830510759552155
section_00_0148.wav,-0.32903737653799914
section_00_0149.wav,3.752983264751767
section_00_0150.wav,-0.06767474997441833
section_00_0151.wav,0.004560379888895183
section_00_0152.wav,1.4365555269306658
section_00_0153.wav,0.414598162766441
section_00_0154.wav,0.5885545569868432
section_00_0155.wav,-0.012532981311629998
section_00_0156.wav,-0.9656517835676309
section_00_0157.wav,2.2079569659687133
section_00_0158.wav,-0.3683316476501541
section_00_0159.wav,-0.06395827972679127
section_00_0160.wav,0.16917650554160868
section_00_0161.wav,-0.30125492659149555
section_00_0162.wav,-0.885248674823721
section_00_0163.wav,-0.302613576740442
section_00_0164.wav,0.5393849090676227
section_00_0165.wav,-0.5335436283014454
section_00_0166.wav,-0.6971982214348064
section_00_0167.wav,0.28324270029733256
section_00_0168.wav,0.0029011254557341493
section_00_0169.wav,-0.6116795351269932
section_00_0170.wav,0.1875154094560737
section_00_0171.wav,-0.742235865455616
section_00_0172.wav,-0.6651746746358422
section_00_0173.wav,-0.46202569470531546
section_00_0174.wav,0.22597228025243435
section_00_0175.wav,0.4763691478727831
section_00_0176.wav,-0.677012520053294
section_00_0177.wav,-0.08495805537920144
section_00_0178.wav,0.0693833968415799
section_00_0179.wav,-0.38449756938993707
section_00_0180.wav,1.1967335673017327
section_00_0181.wav,-1.1467793294715065
section_00_0182.wav,0.4020073397921266
section_00_0183.wav,-0.7037892637769472
section_00_0184.wav,0.11615936411603886
section_00_0185.wav,0.15491149769331491
section_00_0186.wav,-0.3562193428479329
section_00_0187.wav,-0.6033803332906563
section_00_0188.wav,1.9907769103445871
section_00_0189.wav,0.7448106805787679
section_00_0190.wav,-0.6408249843111491
section_00_0191.wav,0.16988125437764057
section_00_0192.wav,-0.05943486266409201
section_00_0193.wav,-0.5688491580024859
section_00_0194.wav,0.17087590856442994
section_00_0195.wav,-0.9752627945585551
section_00_0196.wav,1.1784177347992024
section_00_0197.wav,2.5526103999067447
section_00_0198.wav,-0.5007792762443517
section_00_0199.wav,-0.6242548935781632
