section_00_source_test_anomaly_0000_vel_730_ac_0.11.wav,-0.3028231633021812
section_00_source_test_anomaly_0001_vel_300_ac_0.30.wav,0.34409481968700084
section_00_source_test_anomaly_0002_vel_580_ac_0.07.wav,-0.7951157900246651
section_00_source_test_anomaly_0003_vel_660_ac_0.09.wav,-0.10019473562152482
section_00_source_test_anomaly_0004_vel_580_ac_0.07.wav,-0.14404213517473363
section_00_source_test_anomaly_0005_vel_500_ac_0.30.wav,2.707793839616013
section_00_source_test_anomaly_0006_vel_900_ac_0.30.wav,0.2896256877415372
section_00_source_test_anomaly_0007_vel_300_ac_0.30.wav,0.274868008597964
section_00_source_test_anomaly_0008_vel_500_ac_0.30.wav,1.3864657985434472
section_00_source_test_anomaly_0009_vel_730_ac_0.11.wav,0.00739931701780637
section_00_source_test_anomaly_0010_vel_660_ac_0.09.wav,-0.036424058776462986
section_00_source_test_anomaly_0011_vel_660_ac_0.09.wav,-0.5674686879977389
section_00_source_test_anomaly_0012_vel_1100_ac_0.30.wav,0.894771036581959
section_00_source_test_anomaly_0013_vel_380_ac_0.03.wav,-0.3407472518733857
section_00_source_test_anomaly_0014_vel_380_ac_0.03.wav,-0.5602877452183272
section_00_source_test_anomaly_0015_vel_900_ac_0.30.wav,-0.17406551844635804
section_00_source_test_anomaly_0016_vel_700_ac_0.30.wav,-0.16399951982678312
section_00_source_test_anomaly_0017_vel_580_ac_0.07.wav,-0.03318104146637052
section_00_source_test_anomaly_0018_vel_500_ac_0.30.wav,2.07289967082748
section_00_source_test_anomaly_0019_vel_730_ac_0.11.wav,0.12153018153019897
section_00_source_test_anomaly_0020_vel_1100_ac_0.30.wav,0.855977920961818
section_00_source_test_anomaly_0021_vel_1100_ac_0.30.wav,0.9974244474727607
section_00_source_test_anomaly_0022_vel_300_ac_0.30.wav,0.6051659579844325
section_00_source_test_anomaly_0023_vel_490_ac_0.05.wav,0.22172221388517904
section_00_source_test_anomaly_0024_vel_380_ac_0.03.wav,2.8168796077978406
section_00_source_test_anomaly_0025_vel_700_ac_0.30.wav,0.11654650717606496
section_00_source_test_anomaly_0026_vel_490_ac_0.05.wav,-0.060415897162932164
section_00_source_test_anomaly_0027_vel_700_ac_0.30.wav,0.3026266792119061
section_00_source_test_anomaly_0028_vel_500_ac_0.30.wav,1.5606387608910484
section_00_source_test_anomaly_0029_vel_900_ac_0.30.wav,0.033098521004464115
section_00_source_test_anomaly_0030_vel_380_ac_0.03.wav,-0.27822778891218625
section_00_source_test_anomaly_0031_vel_1100_ac_0.30.wav,0.9702263812196333
section_00_source_test_anomaly_0032_vel_580_ac_0.07.wav,-0.8701040546270471
section_00_source_test_anomaly_0033_vel_700_ac_0.30.wav,0.7226185676730149
section_00_source_test_anomaly_0034_vel_490_ac_0.05.wav,-0.08522370356293589
section_00_source_test_anomaly_0035_vel_1100_ac_0.30.wav,1.5324337235333385
section_00_source_test_anomaly_0036_vel_730_ac_0.11.wav,-0.09057854102451561
section_00_source_test_anomaly_0037_vel_900_ac_0.30.wav,1.4061335462603282
section_00_source_test_anomaly_0038_vel_730_ac_0.11.wav,-0.6487781024298652
section_00_source_test_anomaly_0039_vel_490_ac_0.05.wav,-0.08171638523244901
section_00_source_test_anomaly_0040_vel_380_ac_0.03.wav,-0.7286402218690745
section_00_source_test_anomaly_0041_vel_900_ac_0.30.wav,0.4204069328845054
section_00_source_test_anomaly_0042_vel_580_ac_0.07.wav,-0.6326091294964605
section_00_source_test_anomaly_0043_vel_300_ac_0.30.wav,-0.18290283954987518
section_00_source_test_anomaly_0044_vel_660_ac_0.09.wav,-0.43382164480973817
section_00_source_test_anomaly_0045_vel_700_ac_0.30.wav,-0.5947657009335438
section_00_source_test_anomaly_0046_vel_500_ac_0.30.wav,1.8726363211991381
section_00_source_test_anomaly_0047_vel_660_ac_0.09.wav,-0.02562042184375707
section_00_source_test_anomaly_0048_vel_300_ac_0.30.wav,0.30697191832440957
section_00_source_test_anomaly_0049_vel_490_ac_0.05.wav,0.5272033838836665
section_00_source_test_normal_0000_vel_660_ac_0.09.wav,-1.3802662856522374
section_00_source_test_normal_0001_vel_490_ac_0.05.wav,-1.0143424458197416
section_00_source_test_normal_0002_vel_380_ac_0.03.wav,-1.3799691918013377
section_00_source_test_normal_0003_vel_900_ac_0.30.wav,-1.0048663852963151
section_00_source_test_normal_0004_vel_300_ac_0.30.wav,-0.2884082804814368
section_00_source_test_normal_0005_vel_300_ac_0.30.wav,-0.27521639692696026
section_00_source_test_normal_0006_vel_500_ac_0.30.wav,0.6117806895592439
section_00_source_test_normal_0007_vel_580_ac_0.07.wav,-1.5590207576833564
section_00_source_test_normal_0008_vel_500_ac_0.30.wav,-0.07594935970578237
section_00_source_test_normal_0009_vel_1100_ac_0.30.wav,-0.48020300394612864
section_00_source_test_normal_0010_vel_580_ac_0.07.wav,-0.6160508055723528
section_00_source_test_normal_0011_vel_580_ac_0.07.wav,-0.21237446440832072
section_00_source_test_normal_0012_vel_490_ac_0.05.wav,-1.3083018816429481
section_00_source_test_normal_0013_vel_900_ac_0.30.wav,0.1342368983073908
section_00_source_test_normal_0014_vel_700_ac_0.30.wav,-0.8487586389391165
section_00_source_test_normal_0015_vel_580_ac_0.07.wav,-0.9354192357823745
section_00_source_test_normal_0016_vel_1100_ac_0.30.wav,-0.4843438101339821
section_00_source_test_normal_0017_vel_1100_ac_0.30.wav,-0.19761418935796587
section_00_source_test_normal_0018_vel_490_ac_0.05.wav,-1.2446543447313871
section_00_source_test_normal_0019_vel_730_ac_0.11.wav,0.5063737627758621
section_00_source_test_normal_0020_vel_300_ac_0.30.wav,-0.5401934613485652
section_00_source_test_normal_0021_vel_490_ac_0.05.wav,0.9525734271811094
section_00_source_test_normal_0022_vel_500_ac_0.30.wav,-0.10641925096832247
section_00_source_test_normal_0023_vel_900_ac_0.30.wav,-0.9374431446795157
section_00_source_test_normal_0024_vel_1100_ac_0.30.wav,-0.518205790374576
section_00_source_test_normal_0025_vel_1100_ac_0.30.wav,-0.21457672427038657
section_00_source_test_normal_0026_vel_660_ac_0.09.wav,-1.5003286196139567
section_00_source_test_normal_0027_vel_730_ac_0.11.wav,-1.4203118668716768
section_00_source_test_normal_0028_vel_300_ac_0.30.wav,-0.0515426732546435
section_00_source_test_normal_0029_vel_500_ac_0.30.wav,0.12098333409122988
section_00_source_test_normal_0030_vel_380_ac_0.03.wav,-0.6554499895177661
section_00_source_test_normal_0031_vel_900_ac_0.30.wav,-1.0832392589884552
section_00_source_test_normal_0032_vel_700_ac_0.30.wav,-0.3648985358863882
section_00_source_test_normal_0033_vel_730_ac_0.11.wav,-1.3378254646491703
section_00_source_test_normal_0034_vel_700_ac_0.30.wav,-1.06676318212709
section_00_source_test_normal_0035_vel_500_ac_0.30.wav,0.5112489929751626
section_00_source_test_normal_0036_vel_700_ac_0.30.wav,-0.13799992094069158
section_00_source_test_normal_0037_vel_900_ac_0.30.wav,-0.8761457997757287
section_00_source_test_normal_0038_vel_730_ac_0.11.wav,-1.0188124668906238
section_00_source_test_normal_0039_vel_660_ac_0.09.wav,-1.3299988697238034
section_00_source_test_normal_0040_vel_580_ac_0.07.wav,-1.0848047324854195
section_00_source_test_normal_0041_vel_490_ac_0.05.wav,-0.3105379549735123
section_00_source_test_normal_0042_vel_730_ac_0.11.wav,-1.4423307125669094
section_00_source_test_normal_0043_vel_380_ac_0.03.wav,-0.9485888998279148
section_00_source_test_normal_0044_vel_700_ac_0.30.wav,-0.25108758046396545
section_00_source_test_normal_0045_vel_380_ac_0.03.wav,-1.3689090905768972
section_00_source_test_normal_0046_vel_660_ac_0.09.wav,-1.6443563972755837
section_00_source_test_normal_0047_vel_380_ac_0.03.wav,-1.216752686343902
section_00_source_test_normal_0048_vel_660_ac_0.09.wav,-1.4700261320158572
section_00_source_test_normal_0049_vel_300_ac_0.30.wav,-0.7380166673910703
section_00_target_test_anomaly_0000_vel_200_ac_0.30.wav,1.2385397323892129
section_00_target_test_anomaly_0001_vel_600_ac_0.30.wav,0.6979729492360709
section_00_target_test_anomaly_0002_vel_1200_ac_0.30.wav,1.0775039022638262
section_00_target_test_anomaly_0003_vel_440_ac_0.04.wav,-0.21947566641388083
section_00_target_test_anomaly_0004_vel_620_ac_0.08.wav,-0.09749850064915506
section_00_target_test_anomaly_0005_vel_1300_ac_0.30.wav,1.4306037181041478
section_00_target_test_anomaly_0006_vel_220_ac_0.01.wav,0.6492666816076804
section_00_target_test_anomaly_0007_vel_620_ac_0.08.wav,0.22003009127384393
section_00_target_test_anomaly_0008_vel_310_ac_0.02.wav,0.9890075731144067
section_00_target_test_anomaly_0009_vel_1000_ac_0.30.wav,1.1574714356003613
section_00_target_test_anomaly_0010_vel_100_ac_0.30.wav,0.6765624698067125
section_00_target_test_anomaly_0011_vel_310_ac_0.02.wav,1.049600869039256
section_00_target_test_anomaly_0012_vel_820_ac_0.14.wav,-0.19330564247184617
section_00_target_test_anomaly_0013_vel_200_ac_0.30.wav,1.0545241573107702
section_00_target_test_anomaly_0014_vel_820_ac_0.14.wav,-0.16968063802036926
section_00_target_test_anomaly_0015_vel_440_ac_0.04.wav,-0.1762345838776434
section_00_target_test_anomaly_0016_vel_800_ac_0.30.wav,0.8824912083575385
section_00_target_test_anomaly_0017_vel_600_ac_0.30.wav,1.6562898315580308
section_00_target_test_anomaly_0018_vel_1300_ac_0.30.wav,0.8301657593639821
section_00_target_test_anomaly_0019_vel_440_ac_0.04.wav,-0.28865327850433387
section_00_target_test_anomaly_0020_vel_100_ac_0.30.wav,0.8261613456524082
section_00_target_test_anomaly_0021_vel_820_ac_0.14.wav,-0.5346327471059807
section_00_target_test_anomaly_0022_vel_1300_ac_0.30.wav,1.0606058773533256
section_00_target_test_anomaly_0023_vel_220_ac_0.01.wav,0.12143006891050884
section_00_target_test_anomaly_0024_vel_760_ac_0.12.wav,0.14985795230447024
section_00_target_test_anomaly_0025_vel_700_ac_0.10.wav,0.30467785572081085
section_00_target_test_anomaly_0026_vel_1300_ac_0.30.wav,1.021023469942793
section_00_target_test_anomaly_0027_vel_1200_ac_0.30.wav,1.5880424642180497
section_00_target_test_anomaly_0028_vel_200_ac_0.30.wav,-0.0071990136250495995
section_00_target_test_anomaly_0029_vel_760_ac_0.12.wav,1.3340242085419325
section_00_target_test_anomaly_0030_vel_310_ac_0.02.wav,0.9556328099150491
section_00_target_test_anomaly_0031_vel_760_ac_0.12.wav,-0.525423028481704
section_00_target_test_anomaly_0032_vel_540_ac_0.06.wav,-0.07115195360638334
section_00_target_test_anomaly_0033_vel_820_ac_0.14.wav,0.5215363871015948
section_00_target_test_anomaly_0034_vel_1200_ac_0.30.wav,0.9532016017589319
section_00_target_test_anomaly_0035_vel_100_ac_0.30.wav,1.878907301245099
section_00_target_test_anomaly_0036_vel_700_ac_0.10.wav,0.6268449427644742
section_00_target_test_anomaly_0037_vel_700_ac_0.10.wav,0.05613510240627945
section_00_target_test_anomaly_0038_vel_620_ac_0.08.wav,0.8058325533507811
section_00_target_test_anomaly_0039_vel_400_ac_0.30.wav,1.2636031457504109
section_00_target_test_anomaly_0040_vel_540_ac_0.06.wav,0.5578417411159802
section_00_target_test_anomaly_0041_vel_220_ac_0.01.wav,1.01413473155163
section_00_target_test_anomaly_0042_vel_1000_ac_0.30.wav,1.5940006624894518
section_00_target_test_anomaly_0043_vel_400_ac_0.30.wav,1.216957540242522
section_00_target_test_anomaly_0044_vel_540_ac_0.06.wav,-0.16656911835163393
section_00_target_test_anomaly_0045_vel_1000_ac_0.30.wav,1.1166756449037698
section_00_target_test_anomaly_0046_vel_400_ac_0.30.wav,1.3405559066972512
section_00_target_test_anomaly_0047_vel_800_ac_0.30.wav,-0.1538782874513408
section_00_target_test_anomaly_0048_vel_800_ac_0.30.wav,0.6873250187923582
section_00_target_test_anomaly_0049_vel_600_ac_0.30.wav,1.4814862313822394
section_00_target_test_normal_0000_vel_600_ac_0.30.wav,1.0098143815610918
section_00_target_test_normal_0001_vel_700_ac_0.10.wav,0.1418019738771433
section_00_target_test_normal_0002_vel_200_ac_0.30.wav,-0.42647283703519395
section_00_target_test_normal_0003_vel_220_ac_0.01.wav,0.06988009545408214
section_00_target_test_normal_0004_vel_100_ac_0.30.wav,-0.4261737892205046
section_00_target_test_normal_0005_vel_540_ac_0.06.wav,-0.8180839600807981
section_00_target_test_normal_0006_vel_1000_ac_0.30.wav,-0.1002155672837262
section_00_target_test_normal_0007_vel_220_ac_0.01.wav,0.44570171236872064
section_00_target_test_normal_0008_vel_540_ac_0.06.wav,-1.3441583394092933
section_00_target_test_normal_0009_vel_800_ac_0.30.wav,-0.2373690598015818
section_00_target_test_normal_0010_vel_800_ac_0.30.wav,-0.11888468657393875
section_00_target_test_normal_0011_vel_220_ac_0.01.wav,-0.7674033741234991
section_00_target_test_normal_0012_vel_820_ac_0.14.wav,-0.9294174158846894
section_00_target_test_normal_0013_vel_620_ac_0.08.wav,-0.8939209238660639
section_00_target_test_normal_0014_vel_620_ac_0.08.wav,-0.999853880749835
section_00_target_test_normal_0015_vel_600_ac_0.30.wav,2.6776922766308275
section_00_target_test_normal_0016_vel_600_ac_0.30.wav,-0.054766520317418466
section_00_target_test_normal_0017_vel_820_ac_0.14.wav,-0.481029942518029
section_00_target_test_normal_0018_vel_1300_ac_0.30.wav,-0.4788690071296574
section_00_target_test_normal_0019_vel_700_ac_0.10.wav,-1.0413630116425059
section_00_target_test_normal_0020_vel_310_ac_0.02.wav,-0.7977055895509704
section_00_target_test_normal_0021_vel_760_ac_0.12.wav,-0.7691587386439692
section_00_target_test_normal_0022_vel_760_ac_0.12.wav,-0.894732565941535
section_00_target_test_normal_0023_vel_1000_ac_0.30.wav,-0.4437200824779041
section_00_target_test_normal_0024_vel_820_ac_0.14.wav,-1.215017429351652
section_00_target_test_normal_0025_vel_400_ac_0.30.wav,0.725000029007992
section_00_target_test_normal_0026_vel_1300_ac_0.30.wav,-0.3252445841795692
section_00_target_test_normal_0027_vel_200_ac_0.30.wav,1.9119468630375298
section_00_target_test_normal_0028_vel_100_ac_0.30.wav,1.7117272289248657
section_00_target_test_normal_0029_vel_1200_ac_0.30.wav,-0.38844873052018225
section_00_target_test_normal_0030_vel_440_ac_0.04.wav,-1.5172361214380463
section_00_target_test_normal_0031_vel_1300_ac_0.30.wav,-0.5208214572485504
section_00_target_test_normal_0032_vel_700_ac_0.10.wav,-0.3077427748349012
section_00_target_test_normal_0033_vel_1000_ac_0.30.wav,-0.28911945810625583
section_00_target_test_normal_0034_vel_100_ac_0.30.wav,-0.04241125446379504
section_00_target_test_normal_0035_vel_620_ac_0.08.wav,-0.8710495863547394
section_00_target_test_normal_0036_vel_310_ac_0.02.wav,-0.4210185500365617
section_00_target_test_normal_0037_vel_820_ac_0.14.wav,0.0555807256126688
section_00_target_test_normal_0038_vel_200_ac_0.30.wav,1.0576273594775643
section_00_target_test_normal_0039_vel_400_ac_0.30.wav,0.004662815630665784
section_00_target_test_normal_0040_vel_440_ac_0.04.wav,-1.442613978783774
section_00_target_test_normal_0041_vel_1200_ac_0.30.wav,-0.4657296979150498
section_00_target_test_normal_0042_vel_310_ac_0.02.wav,-0.641042861813904
section_00_target_test_normal_0043_vel_1300_ac_0.30.wav,-0.13548102075427182
section_00_target_test_normal_0044_vel_440_ac_0.04.wav,-1.1536539382258808
section_00_target_test_normal_0045_vel_540_ac_0.06.wav,-0.8038482236308636
section_00_target_test_normal_0046_vel_800_ac_0.30.wav,-0.6913325935170704
section_00_target_test_normal_0047_vel_760_ac_0.12.wav,-0.9659411024530342
section_00_target_test_normal_0048_vel_400_ac_0.30.wav,0.07333411838247393
section_00_target_test_normal_0049_vel_1200_ac_0.30.wav,-0.47881683419495635
