section_00_source_test_anomaly_0000_pat_00.wav,1.3333970800261024
section_00_source_test_anomaly_0001_pat_01.wav,0.505109630141214
section_00_source_test_anomaly_0002_pat_00.wav,-0.16209959441446609
section_00_source_test_anomaly_0003_pat_01.wav,-0.01772073686691064
section_00_source_test_anomaly_0004_pat_01.wav,0.4251029462199529
section_00_source_test_anomaly_0005_pat_01.wav,-0.60616646231769
section_00_source_test_anomaly_0006_pat_00.wav,-1.278526970020813
section_00_source_test_anomaly_0007_pat_01.wav,1.1824736980059098
section_00_source_test_anomaly_0008_pat_00.wav,-0.020543156141889396
section_00_source_test_anomaly_0009_pat_00.wav,-0.0507212687820707
section_00_source_test_anomaly_0010_pat_01.wav,-0.17164521969831142
section_00_source_test_anomaly_0011_pat_00.wav,-1.2686539224480826
section_00_source_test_anomaly_0012_pat_01.wav,0.8915603787364824
section_00_source_test_anomaly_0013_pat_01.wav,-0.20463408061639887
section_00_source_test_anomaly_0014_pat_00.wav,0.4154822261099548
section_00_source_test_anomaly_0015_pat_01.wav,1.4516301334535575
section_00_source_test_anomaly_0016_pat_01.wav,1.1761022562975407
section_00_source_test_anomaly_0017_pat_01.wav,0.2478983449087028
section_00_source_test_anomaly_0018_pat_00.wav,1.9209388197859036
section_00_source_test_anomaly_0019_pat_01.wav,-0.3102183118088698
section_00_source_test_anomaly_0020_pat_01.wav,-0.10651679034705488
section_00_source_test_anomaly_0021_pat_00.wav,0.2417911620815305
section_00_source_test_anomaly_0022_pat_01.wav,0.6583013312972084
section_00_source_test_anomaly_0023_pat_01.wav,-0.6444273324311127
section_00_source_test_anomaly_0024_pat_00.wav,-0.47324061756435865
section_00_source_test_anomaly_0025_pat_01.wav,0.4088364761768002
section_00_source_test_anomaly_0026_pat_00.wav,0.6552743938100152
section_00_source_test_anomaly_0027_pat_01.wav,1.2681821737187347
section_00_source_test_anomaly_0028_pat_00.wav,-0.11524432939532972
section_00_source_test_anomaly_0029_pat_00.wav,-0.7987060272953264
section_00_source_test_anomaly_0030_pat_01.wav,-0.2922590038593379
section_00_source_test_anomaly_0031_pat_00.wav,2.4933262589418708
section_00_source_test_anomaly_0032_pat_00.wav,-0.6680246603407599
section_00_source_test_anomaly_0033_pat_00.wav,-0.8639810288138253
section_00_source_test_anomaly_0034_pat_00.wav,0.035553268236134895
section_00_source_test_anomaly_0035_pat_00.wav,-0.9240571219202969
section_00_source_test_anomaly_0036_pat_01.wav,-0.5684958687733422
section_00_source_test_anomaly_0037_pat_01.wav,1.4489398302654704
section_00_source_test_anomaly_0038_pat_01.wav,0.33033516377857247
section_00_source_test_anomaly_0039_pat_00.wav,0.44732418048429345
section_00_source_test_anomaly_0040_pat_01.wav,0.5732361094972714
section_00_source_test_anomaly_0041_pat_00.wav,-1.1506579133718198
section_00_source_test_anomaly_0042_pat_00.wav,1.8939509145852544
section_00_source_test_anomaly_0043_pat_00.wav,-0.4093665206472043
section_00_source_test_anomaly_0044_pat_01.wav,0.07225961516945237
section_00_source_test_anomaly_0045_pat_01.wav,1.7241218305598518
section_00_source_test_anomaly_0046_pat_00.wav,-0.4844092394187043
section_00_source_test_anomaly_0047_pat_00.wav,0.6443655560816092
section_00_source_test_anomaly_0048_pat_01.wav,0.22780247632713607
section_00_source_test_anomaly_0049_pat_00.wav,0.4030431994046491
section_00_source_test_normal_0000_pat_01.wav,-0.7112738456633941
section_00_source_test_normal_0001_pat_01.wav,0.29136852799274093
section_00_source_test_normal_0002_pat_00.wav,-1.1792935563204894
section_00_source_test_normal_0003_pat_00.wav,2.1479180689041883
section_00_source_test_normal_0004_pat_00.wav,-1.1085321256358294
section_00_source_test_normal_0005_pat_01.wav,-1.0574328871120995
section_00_source_test_normal_0006_pat_00.wav,1.4904108814668926
section_00_source_test_normal_0007_pat_00.wav,-1.0505194330499708
section_00_source_test_normal_0008_pat_00.wav,-0.9568506738388978
section_00_source_test_normal_0009_pat_01.wav,0.15901738905712387
section_00_source_test_normal_0010_pat_00.wav,-0.2023560399329326
section_00_source_test_normal_0011_pat_01.wav,0.3668702016377795
section_00_source_test_normal_0012_pat_01.wav,-0.7221985481689616
section_00_source_test_normal_0013_pat_00.wav,0.740293110695452
section_00_source_test_normal_0014_pat_01.wav,2.0575819910169475
section_00_source_test_normal_0015_pat_00.wav,-1.1912763056981959
section_00_source_test_normal_0016_pat_00.wav,-0.5922315499400522
section_00_source_test_normal_0017_pat_01.wav,0.9887319146724918
section_00_source_test_normal_0018_pat_01.wav,-0.09379501946269285
section_00_source_test_normal_0019_pat_01.wav,0.05114806641342299
section_00_source_test_normal_0020_pat_01.wav,-0.6656181542960341
section_00_source_test_normal_0021_pat_00.wav,-0.126017082410072
section_00_source_test_normal_0022_pat_01.wav,-0.37331820484363165
section_00_source_test_normal_0023_pat_00.wav,0.7712921352572761
section_00_source_test_normal_0024_pat_00.wav,-0.3151134716342025
section_00_source_test_normal_0025_pat_00.wav,-0.25985730077226477
section_00_source_test_normal_0026_pat_01.wav,-1.0394115146998981
section_00_source_test_normal_0027_pat_01.wav,0.268394786604892
section_00_source_test_normal_0028_pat_00.wav,-1.2881602382436053
section_00_source_test_normal_0029_pat_00.wav,-0.4252697703981407
section_00_source_test_normal_0030_pat_01.wav,-0.7216767228314057
section_00_source_test_normal_0031_pat_01.wav,-1.0601630412765675
section_00_source_test_normal_0032_pat_01.wav,-0.10763083392058798
section_00_source_test_normal_0033_pat_00.wav,-0.6966074135351773
section_00_source_test_normal_0034_pat_01.wav,-0.5502592111557963
section_00_source_test_normal_0035_pat_00.wav,-0.6585957614902455
section_00_source_test_normal_0036_pat_01.wav,0.7276541640818581
section_00_source_test_normal_0037_pat_01.wav,-0.1859393914659418
section_00_source_test_normal_0038_pat_00.wav,-0.14153767226002487
section_00_source_test_normal_0039_pat_00.wav,-1.2081446967314513
section_00_source_test_normal_0040_pat_00.wav,0.4899836267963987
section_00_source_test_normal_0041_pat_01.wav,-0.8054971466744381
section_00_source_test_normal_0042_pat_01.wav,0.03323661965989867
section_00_source_test_normal_0043_pat_01.wav,-0.14661578920002158
section_00_source_test_normal_0044_pat_00.wav,-1.2398508531168082
section_00_source_test_normal_0045_pat_01.wav,-0.5639899106855354
section_00_source_test_normal_0046_pat_00.wav,0.9682455012751225
section_00_source_test_normal_0047_pat_00.wav,0.035520798777773435
section_00_source_test_normal_0048_pat_00.wav,-0.9825713595023653
section_00_source_test_normal_0049_pat_01.wav,-0.06562442732061047
section_00_target_test_anomaly_0000_pat_03.wav,-0.5826846928662058
section_00_target_test_anomaly_0001_pat_02.wav,-0.4850354523275505
section_00_target_test_anomaly_0002_pat_03.wav,-0.33698822743317586
section_00_target_test_anomaly_0003_pat_02.wav,-0.3764016861635817
section_00_target_test_anomaly_0004_pat_03.wav,-0.11448414798411283
section_00_target_test_anomaly_0005_pat_02.wav,-0.22957893734599544
section_00_target_test_anomaly_0006_pat_02.wav,0.4917276473125774
section_00_target_test_anomaly_0007_pat_02.wav,-0.3070518294554828
section_00_target_test_anomaly_0008_pat_03.wav,-0.8221927660167998
section_00_target_test_anomaly_0009_pat_02.wav,2.2032841440545385
section_00_target_test_anomaly_0010_pat_02.wav,-0.5788212579472751
section_00_target_test_anomaly_0011_pat_02.wav,-0.6509503389033897
section_00_target_test_anomaly_0012_pat_03.wav,-0.08055564347677593
section_00_target_test_anomaly_0013_pat_03.wav,-0.37686794267668144
section_00_target_test_anomaly_0014_pat_03.wav,0.1298570052797005
section_00_target_test_anomaly_0015_pat_02.wav,-0.5542928278473396
section_00_target_test_anomaly_0016_pat_03.wav,-0.8039589559290353
section_00_target_test_anomaly_0017_pat_03.wav,0.2030402296729103
section_00_target_test_anomaly_0018_pat_03.wav,2.3100389695017673
section_00_target_test_anomaly_0019_pat_03.wav,1.0194764488208374
section_00_target_test_anomaly_0020_pat_03.wav,-0.20603100812618724
section_00_target_test_anomaly_0021_pat_02.wav,-0.13308360938693986
section_00_target_test_anomaly_0022_pat_03.wav,1.7336613825996696
section_00_target_test_anomaly_0023_pat_03.wav,0.17154705889846106
section_00_target_test_anomaly_0024_pat_03.wav,-0.5529970781807194
section_00_target_test_anomaly_0025_pat_02.wav,0.5131995713505645
section_00_target_test_anomaly_0026_pat_03.wav,0.4867473483341877
section_00_target_test_anomaly_0027_pat_02.wav,-0.2665543300383702
section_00_target_test_anomaly_0028_pat_03.wav,-0.47913252256839384
section_00_target_test_anomaly_0029_pat_02.wav,-0.19890832575041845
section_00_target_test_anomaly_0030_pat_02.wav,0.9124298849847747
section_00_target_test_anomaly_0031_pat_02.wav,-0.4133670145210614
section_00_target_test_anomaly_0032_pat_03.wav,-0.13068573940976277
section_00_target_test_anomaly_0033_pat_02.wav,1.221504426710762
section_00_target_test_anomaly_0034_pat_02.wav,2.8872172049741107
section_00_target_test_anomaly_0035_pat_03.wav,-0.40707112578001675
section_00_target_test_anomaly_0036_pat_02.wav,1.0545880112417108
section_00_target_test_anomaly_0037_pat_02.wav,-0.03434937936134032
section_00_target_test_anomaly_0038_pat_03.wav,1.2439819658228886
section_00_target_test_anomaly_0039_pat_02.wav,1.544853322428899
section_00_target_test_anomaly_0040_pat_03.wav,-0.2604710295385563
section_00_target_test_anomaly_0041_pat_03.wav,-0.579891192723046
section_00_target_test_anomaly_0042_pat_02.wav,-0.1887505364641889
section_00_target_test_anomaly_0043_pat_03.wav,0.13630857754274117
section_00_target_test_anomaly_0044_pat_03.wav,-0.12470816030386556
section_00_target_test_anomaly_0045_pat_02.wav,-0.4498610603759391
section_00_target_test_anomaly_0046_pat_02.wav,1.6284894211842553
section_00_target_test_anomaly_0047_pat_02.wav,-0.2078392129320627
section_00_target_test_anomaly_0048_pat_03.wav,-0.7877351517989442
section_00_target_test_anomaly_0049_pat_02.wav,0.3611652161379037
section_00_target_test_normal_0000_pat_02.wav,-0.9504364816860484
section_00_target_test_normal_0001_pat_02.wav,-0.26383375280413335
section_00_target_test_normal_0002_pat_02.wav,-0.9951371907566284
section_00_target_test_normal_0003_pat_03.wav,0.4551913102691256
section_00_target_test_normal_0004_pat_03.wav,-1.0069006223047539
section_00_target_test_normal_0005_pat_03.wav,0.3033958927599906
section_00_target_test_normal_0006_pat_02.wav,-0.5978338168936015
section_00_target_test_normal_0007_pat_02.wav,1.4402777943061056
section_00_target_test_normal_0008_pat_03.wav,-0.8562485531512409
section_00_target_test_normal_0009_pat_03.wav,-1.3043074551428013
section_00_target_test_normal_0010_pat_03.wav,-1.021982563318548
section_00_target_test_normal_0011_pat_03.wav,0.6904654913933959
section_00_target_test_normal_0012_pat_03.wav,1.320443678434425
section_00_target_test_normal_0013_pat_03.wav,0.44927099445594004
section_00_target_test_normal_0014_pat_02.wav,0.02765060077294665
section_00_target_test_normal_0015_pat_02.wav,-0.6142780824062954
section_00_target_test_normal_0016_pat_02.wav,-0.46578772602401264
section_00_target_test_normal_0017_pat_03.wav,-0.06629055915439516
section_00_target_test_normal_0018_pat_02.wav,-0.900562687594334
section_00_target_test_normal_0019_pat_02.wav,-0.411932826640608
section_00_target_test_normal_0020_pat_02.wav,-0.7854297769322203
section_00_target_test_normal_0021_pat_03.wav,-0.40887170801493794
section_00_target_test_normal_0022_pat_02.wav,-0.8355370167974544
section_00_target_test_normal_0023_pat_02.wav,-0.5463556728576235
section_00_target_test_normal_0024_pat_03.wav,0.7335015720550915
section_00_target_test_normal_0025_pat_02.wav,0.512780845821375
section_00_target_test_normal_0026_pat_02.wav,-0.20707297907013894
section_00_target_test_normal_0027_pat_02.wav,2.8546111758528308
section_00_target_test_normal_0028_pat_03.wav,-0.9122064259023803
section_00_target_test_normal_0029_pat_03.wav,0.36142761381848026
section_00_target_test_normal_0030_pat_02.wav,-0.26315825022630696
section_00_target_test_normal_0031_pat_02.wav,-0.5289653651725709
section_00_target_test_normal_0032_pat_03.wav,1.0520766212788695
section_00_target_test_normal_0033_pat_03.wav,-0.8609063238223732
section_00_target_test_normal_0034_pat_02.wav,-0.3659311779479256
section_00_target_test_normal_0035_pat_03.wav,0.10552166909513445
section_00_target_test_normal_0036_pat_03.wav,-0.6296515506195032
section_00_target_test_normal_0037_pat_03.wav,1.3777941838248347
section_00_target_test_normal_0038_pat_02.wav,-0.3347558037709164
section_00_target_test_normal_0039_pat_02.wav,0.37156008474268815
section_00_target_test_normal_0040_pat_03.wav,0.08078642457706538
section_00_target_test_normal_0041_pat_02.wav,-1.340178620219839
section_00_target_test_normal_0042_pat_03.wav,0.3725520124145657
section_00_target_test_normal_0043_pat_02.wav,-0.3275427912036184
section_00_target_test_normal_0044_pat_03.wav,-0.7541294947322983
section_00_target_test_normal_0045_pat_03.wav,-0.8925533106360131
section_00_target_test_normal_0046_pat_03.wav,-0.9965501984209159
section_00_target_test_normal_0047_pat_02.wav,-0.4258220941701215
section_00_target_test_normal_0048_pat_03.wav,-0.9263700785556395
section_00_target_test_normal_0049_pat_02.wav,0.17593523002817224
