section_00_0000.wav,1.4657216882852748
section_00_0001.wav,0.9822894644622524
section_00_0002.wav,-0.22191286648227165
section_00_0003.wav,0.09134009595928541
section_00_0004.wav,0.7393732902092756
section_00_0005.wav,0.4771778509187707
section_00_0006.wav,0.12233715185255489
section_00_0007.wav,0.8096720640985888
section_00_0008.wav,0.11021477123429721
section_00_0009.wav,0.0625998986514108
section_00_0010.wav,-0.33302445033869554
section_00_0011.wav,0.08889915836747013
section_00_0012.wav,-1.0258373522556394
section_00_0013.wav,0.27801124166649943
section_00_0014.wav,0.2524925556533113
section_00_0015.wav,-0.5492247971766178
section_00_0016.wav,-0.34899727937960406
section_00_0017.wav,-0.9062705370996376
section_00_0018.wav,-0.12823691024925818
section_00_0019.wav,-1.189436558787487
section_00_0020.wav,0.0849964820326014
section_00_0021.wav,0.5632253569255645
section_00_0022.wav,0.5529095627074464
section_00_0023.wav,0.10045795638304189
section_00_0024.wav,1.1452154425150105
section_00_0025.wav,-0.43448946621653983
section_00_0026.wav,-0.5871289292643861
section_00_0027.wav,0.850727202918858
section_00_0028.wav,0.1938270856917189
section_00_0029.wav,1.7064447614556482
section_00_0030.wav,-0.46788888807373785
section_00_0031.wav,-0.831199781036587
section_00_0032.wav,0.5916998540381699
section_00_0033.wav,-1.0882311880206674
section_00_0034.wav,-0.4752703420439549
section_00_0035.wav,0.1366819524641053
section_00_0036.wav,0.4980418475218326
section_00_0037.wav,-1.129019036141147
section_00_0038.wav,-1.2272834491337157
section_00_0039.wav,-1.3720759981047832
section_00_0040.wav,0.37877044611886035
section_00_0041.wav,1.901166961605382
section_00_0042.wav,0.23858846631082048
section_00_0043.wav,1.9487429848423696
section_00_0044.wav,-0.052370339771057144
section_00_0045.wav,-0.6505675156958373
section_00_0046.wav,-0.851549256044674
section_00_0047.wav,1.0921833529523925
section_00_0048.wav,-1.321098975683255
section_00_0049.wav,1.1670162169987306
section_00_0050.wav,-1.3166570464520988
section_00_0051.wav,0.4595909483302711
section_00_0052.wav,-0.5558933661888991
section_00_0053.wav,0.7167521201661501
section_00_0054.wav,0.0911598585391965
section_00_0055.wav,1.597100230540176
section_00_0056.wav,1.0786501029682312
section_00_0057.wav,-1.0880605868383864
section_00_0058.wav,-0.3918061777779415
section_00_0059.wav,-0.2882689418617856
section_00_0060.wav,0.1181651085740712
section_00_0061.wav,-0.8795993824192827
section_00_0062.wav,0.008556164032704872
section_00_0063.wav,0.4737916048853453
section_00_0064.wav,-0.8879574653832136
section_00_0065.wav,-1.4593709145927678
section_00_0066.wav,-0.4702877070475886
section_00_0067.wav,-0.067152258532197
section_00_0068.wav,-0.579382133971472
section_00_0069.wav,0.8581932990831506
section_00_0070.wav,0.3568048101418798
section_00_0071.wav,0.38294894837546045
section_00_0072.wav,0.3381848709763926
section_00_0073.wav,-0.34984730227712085
section_00_0074.wav,-0.932703732795976
section_00_0075.wav,-0.8117936837837167
section_00_0076.wav,-0.7097875264904452
section_00_0077.wav,0.23167277194967567
section_00_0078.wav,0.4494627247482332
section_00_0079.wav,-0.7794358928964156
section_00_0080.wav,0.1965750227296844
section_00_0081.wav,0.16621009406400722
section_00_0082.wav,-0.19748116542644056
section_00_0083.wav,-0.4168782152794519
section_00_0084.wav,-1.2621437747805802
section_00_0085.wav,-1.2696404490357143
section_00_0086.wav,0.6830953426614685
section_00_0087.wav,1.066024287192801
section_00_0088.wav,0.6410283125805573
section_00_0089.wav,0.6695583530124607
section_00_0090.wav,-0.022573642178845388
section_00_0091.wav,0.25036895557821987
section_00_0092.wav,0.22301889567007518
section_00_0093.wav,-0.5592445832414148
section_00_0094.wav,-1.4847521964101995
section_00_0095.wav,-0.5123615670941537
section_00_0096.wav,0.31741677213563274
section_00_0097.wav,0.03475733186069979
section_00_0098.wav,0.3310391768669356
section_00_0099.wav,-1.2001981810632796
section_00_0100.wav,0.3906264341429432
section_00_0101.wav,-1.3786005003200663
section_00_0102.wav,-0.601305381435302
section_00_0103.wav,0.9322608899047783
section_00_0104.wav,-0.8212900470176263
section_00_0105.wav,-0.318190784136254
section_00_0106.wav,0.39832143968499867
section_00_0107.wav,-0.7329811661040737
section_00_0108.wav,0.023588263820777527
section_00_0109.wav,-0.32295502828786005
section_00_0110.wav,0.9385452466872786
section_00_0111.wav,0.20728125985167167
section_00_0112.wav,0.30368730357185636
section_00_0113.wav,1.3439091793601283
section_00_0114.wav,-0.7963188027157846
section_00_0115.wav,2.404041053921341
section_00_0116.wav,-1.0513932900724487
section_00_0117.wav,0.905492368807732
section_00_0118.wav,0.540277440333941
section_00_0119.wav,1.29650465032481
section_00_0120.wav,0.1745983975510152
section_00_0121.wav,0.9620376154578218
section_00_0122.wav,-0.2100382797467194
section_00_0123.wav,-0.5402995823612016
section_00_0124.wav,-0.2813909792047016
section_00_0125.wav,0.2899013253253819
section_00_0126.wav,-0.06582307516653639
section_00_0127.wav,0.5184224012255624
section_00_0128.wav,0.4785903655413075
section_00_0129.wav,0.23666075923723745
section_00_0130.wav,-0.3022850036915202
section_00_0131.wav,-0.13510518736753363
section_00_0132.wav,0.7236724444688507
section_00_0133.wav,-0.12493636911378488
section_00_0134.wav,0.14574027782894056
section_00_0135.wav,-0.9463656292816809
section_00_0136.wav,-0.6793844741580692
section_00_0137.wav,-0.11065172996658537
section_00_0138.wav,0.5008294312363591
section_00_0139.wav,1.1993214204779519
section_00_0140.wav,-0.3105964013702054
section_00_0141.wav,1.0093375647619356
section_00_0142.wav,0.1406415228416969
section_00_0143.wav,-0.2716088760064732
section_00_0144.wav,-0.3116720811868776
section_00_0145.wav,1.076572728125984
section_00_0146.wav,-0.59254864939556
section_00_0147.wav,-1.0494841031486057
section_00_0148.wav,-0.45060030381127997
section_00_0149.wav,0.9062498848145694
section_00_0150.wav,1.2859911542643019
section_00_0151.wav,-0.627046748821906
section_00_0152.wav,-1.4186657723954932
section_00_0153.wav,0.04279579856056895
section_00_0154.wav,2.038498954853078
section_00_0155.wav,-0.2902846620133747
section_00_0156.wav,-0.515974603490012
section_00_0157.wav,-0.41437792701583087
section_00_0158.wav,1.4078827244181475
section_00_0159.wav,-0.07833304588160644
section_00_0160.wav,-0.30233696615868205
section_00_0161.wav,0.6000203296003174
section_00_0162.wav,-0.13614041867064536
section_00_0163.wav,-0.1799379431741976
section_00_0164.wav,-1.0322703455306248
section_00_0165.wav,-0.27750001115888895
section_00_0166.wav,-0.3406951819774445
section_00_0167.wav,-0.34226101870070724
section_00_0168.wav,1.53669434269907
section_00_0169.wav,-0.23207592521962164
section_00_0170.wav,0.08033475508982876
section_00_0171.wav,-0.36385160453033233
section_00_0172.wav,-0.6201233263836772
section_00_0173.wav,-0.9774493041049481
section_00_0174.wav,-0.24996313297288825
section_00_0175.wav,1.2650321456041038
section_00_0176.wav,-0.4539770484737062
section_00_0177.wav,0.22306368305279467
section_00_0178.wav,0.6152200136457509
section_00_0179.wav,-0.4355630116570484
section_00_0180.wav,-0.37778350207537476
section_00_0181.wav,-0.3979294252087465
section_00_0182.wav,-0.06653351981447642
section_00_0183.wav,-0.6168329727160141
section_00_0184.wav,-1.7045985604515508
section_00_0185.wav,0.7728665446770685
section_00_0186.wav,0.04783058214084107
section_00_0187.wav,0.6396222020047496
section_00_0188.wav,1.4624653787581514
section_00_0189.wav,-1.389133578074057
section_00_0190.wav,-0.6150097804245741
section_00_0191.wav,1.41496201641193
section_00_0192.wav,-0.007861687349734192
section_00_0193.wav,0.6245534105967082
section_00_0194.wav,0.2379490214734315
section_00_0195.wav,-0.17769603122663652
section_00_0196.wav,-0.1795371797170975
section_00_0197.wav,-0.9322135631490832
section_00_0198.wav,-0.8207505006612538
section_00_0199.wav,-0.0489201645767795
