section_00_source_test_anomaly_0000_volt_1.5_wt_50.wav,-0.42134465859051484
section_00_source_test_anomaly_0001_volt_1.5_wt_0.wav,1.9445878658487388
section_00_source_test_anomaly_0002_volt_1.5_wt_50.wav,0.4826902541448422
section_00_source_test_anomaly_0003_volt_2.5_wt_0.wav,0.5065286564417267
section_00_source_test_anomaly_0004_volt_3.0_wt_0.wav,0.19537551968297884
section_00_source_test_anomaly_0005_volt_1.5_wt_0.wav,1.3607502863524341
section_00_source_test_anomaly_0006_volt_1.5_wt_200.wav,-0.2638531116186471
section_00_source_test_anomaly_0007_volt_1.5_wt_150.wav,-0.7065887946287717
section_00_source_test_anomaly_0008_volt_1.5_wt_150.wav,0.046595833808240866
section_00_source_test_anomaly_0009_volt_2.0_wt_0.wav,-0.04751867907619444
section_00_source_test_anomaly_0010_volt_1.5_wt_0.wav,0.3820686659324196
section_00_source_test_anomaly_0011_volt_2.0_wt_0.wav,1.1864905580542473
section_00_source_test_anomaly_0012_volt_2.5_wt_0.wav,1.1470184794090608
section_00_source_test_anomaly_0013_volt_2.0_wt_0.wav,2.595046890355743
section_00_source_test_anomaly_0014_volt_1.5_wt_150.wav,-0.08092390493480077
section_00_source_test_anomaly_0015_volt_1.0_wt_0.wav,1.3699184958030428
section_00_source_test_anomaly_0016_volt_1.0_wt_0.wav,0.5648791881818075
section_00_source_test_anomaly_0017_volt_1.5_wt_100.wav,-1.0517685931422582
section_00_source_test_anomaly_0018_volt_1.5_wt_100.wav,-0.39208387791462385
section_00_source_test_anomaly_0019_volt_1.5_wt_0.wav,0.8653632111079264
section_00_source_test_anomaly_0020_volt_2.5_wt_0.wav,0.8900193268664315
section_00_source_test_anomaly_0021_volt_1.5_wt_0.wav,-0.22180919658634077
section_00_source_test_anomaly_0022_volt_2.0_wt_0.wav,0.5100129914767157
section_00_source_test_anomaly_0023_volt_3.0_wt_0.wav,1.3930436905810362
section_00_source_test_anomaly_0024_volt_1.5_wt_0.wav,-0.9700497953532345
section_00_source_test_anomaly_0025_volt_1.5_wt_50.wav,-0.040507194008090774
section_00_source_test_anomaly_0026_volt_1.0_wt_0.wav,0.09381359545629891
section_00_source_test_anomaly_0027_volt_1.5_wt_200.wav,-0.5988310325258892
section_00_source_test_anomaly_0028_volt_1.5_wt_0.wav,1.6928767014256567
section_00_source_test_anomaly_0029_volt_1.0_wt_0.wav,-0.09725386614867922
section_00_source_test_anomaly_0030_volt_3.0_wt_0.wav,0.9540283165397527
section_00_source_test_anomaly_0031_volt_2.5_wt_0.wav,-0.2497092142792271
section_00_source_test_anomaly_0032_volt_1.5_wt_0.wav,0.13384068489782397
section_00_source_test_anomaly_0033_volt_1.5_wt_100.wav,-0.8565904908584314
section_00_source_test_anomaly_0034_volt_1.5_wt_0.wav,0.2919219334858997
section_00_source_test_anomaly_0035_volt_3.0_wt_0.wav,0.13117394763919238
section_00_source_test_anomaly_0036_volt_1.5_wt_50.wav,0.08839880403022182
section_00_source_test_anomaly_0037_volt_1.5_wt_100.wav,2.0195193742972424
section_00_source_test_anomaly_0038_volt_1.5_wt_150.wav,-0.025298881388606087
section_00_source_test_anomaly_0039_volt_1.0_wt_0.wav,-0.27817881669915856
section_00_source_test_anomaly_0040_volt_1.5_wt_200.wav,-0.29528650499529885
section_00_source_test_anomaly_0041_volt_1.5_wt_200.wav,-0.35882575000183214
section_00_source_test_anomaly_0042_volt_2.0_wt_0.wav,1.2302650296160595
section_00_source_test_anomaly_0043_volt_1.5_wt_0.wav,1.5983476939844967
section_00_source_test_anomaly_0044_volt_1.5_wt_50.wav,-0.6338331120961955
section_00_source_test_anomaly_0045_volt_1.5_wt_200.wav,0.4715584286275985
section_00_source_test_anomaly_0046_volt_3.0_wt_0.wav,1.9674524817519639
section_00_source_test_anomaly_0047_volt_1.5_wt_100.wav,0.21338083135526076
section_00_source_test_anomaly_0048_volt_1.5_wt_150.wav,0.19947674376645977
section_00_source_test_anomaly_0049_volt_2.5_wt_0.wav,0.21496931679252143
section_00_source_test_normal_0000_volt_1.5_wt_200.wav,-0.7083997143954945
section_00_source_test_normal_0001_volt_1.5_wt_0.wav,-0.30539166983549754
section_00_source_test_normal_0002_volt_1.0_wt_0.wav,0.3715546206468763
section_00_source_test_normal_0003_volt_2.5_wt_0.wav,-0.05837315158972953
section_00_source_test_normal_0004_volt_2.0_wt_0.wav,0.06153676973530433
section_00_source_test_normal_0005_volt_1.5_wt_150.wav,-0.6960245063171125
section_00_source_test_normal_0006_volt_1.5_wt_50.wav,-0.7956621647185288
section_00_source_test_normal_0007_volt_1.5_wt_100.wav,0.10139757578212981
section_00_source_test_normal_0008_volt_1.5_wt_0.wav,-0.27181424829429357
section_00_source_test_normal_0009_volt_1.5_wt_150.wav,-0.6200805874465364
section_00_source_test_normal_0010_volt_1.5_wt_100.wav,0.00012434317093446
section_00_source_test_normal_0011_volt_1.5_wt_50.wav,-0.6581636007409395
section_00_source_test_normal_0012_volt_1.0_wt_0.wav,-0.4792972300071131
section_00_source_test_normal_0013_volt_1.5_wt_100.wav,-1.0614733600783155
section_00_source_test_normal_0014_volt_1.0_wt_0.wav,-0.20221130032768184
section_00_source_test_normal_0015_volt_1.5_wt_0.wav,0.6065661513026962
section_00_source_test_normal_0016_volt_2.5_wt_0.wav,-1.5210509101131378
section_00_source_test_normal_0017_volt_1.5_wt_50.wav,-0.8614605368185726
section_00_source_test_normal_0018_volt_1.5_wt_200.wav,0.37574235174321985
section_00_source_test_normal_0019_volt_1.5_wt_0.wav,-0.6054796618628668
section_00_source_test_normal_0020_volt_1.5_wt_50.wav,-0.8441393820044455
section_00_source_test_normal_0021_volt_2.0_wt_0.wav,-0.12221229111225601
section_00_source_test_normal_0022_volt_1.5_wt_150.wav,-1.0227350839252596
section_00_source_test_normal_0023_volt_2.0_wt_0.wav,-1.4119340604468347
section_00_source_test_normal_0024_volt_1.5_wt_0.wav,-0.38905634703165104
section_00_source_test_normal_0025_volt_1.5_wt_50.wav,0.15183312894300405
section_00_source_test_normal_0026_volt_1.5_wt_150.wav,-1.0814267015786692
section_00_source_test_normal_0027_volt_2.0_wt_0.wav,-0.4818443724386169
section_00_source_test_normal_0028_volt_1.5_wt_0.wav,-0.7443768589592358
section_00_source_test_normal_0029_volt_2.0_wt_0.wav,-0.8638777538279633
section_00_source_test_normal_0030_volt_1.5_wt_200.wav,-0.44079983282768165
section_00_source_test_normal_0031_volt_1.0_wt_0.wav,-0.08372716743886227
section_00_source_test_normal_0032_volt_2.5_wt_0.wav,0.4145521598191092
section_00_source_test_normal_0033_volt_1.5_wt_200.wav,-0.8510099756345266
section_00_source_test_normal_0034_volt_3.0_wt_0.wav,-0.9915521161836938
section_00_source_test_normal_0035_volt_1.5_wt_150.wav,-0.8797276110563402
section_00_source_test_normal_0036_volt_1.5_wt_100.wav,-0.9574139578996126
section_00_source_test_normal_0037_volt_1.5_wt_0.wav,0.3271560307685675
section_00_source_test_normal_0038_volt_1.0_wt_0.wav,-0.2949112250596743
section_00_source_test_normal_0039_volt_1.5_wt_100.wav,0.6576768698653853
section_00_source_test_normal_0040_volt_2.5_wt_0.wav,-0.23038885550273866
section_00_source_test_normal_0041_volt_1.5_wt_200.wav,-1.4209338912541867
section_00_source_test_normal_0042_volt_1.5_wt_0.wav,-0.23228935265873502
section_00_source_test_normal_0043_volt_1.5_wt_0.wav,-0.4117968390611015
section_00_source_test_normal_0044_volt_3.0_wt_0.wav,-0.7468367752101178
section_00_source_test_normal_0045_volt_3.0_wt_0.wav,-0.48299668485658304
section_00_source_test_normal_0046_volt_2.5_wt_0.wav,-0.15433176685860023
section_00_source_test_normal_0047_volt_3.0_wt_0.wav,-0.27191276874906084
section_00_source_test_normal_0048_volt_1.5_wt_0.wav,0.05306619812369456
section_00_source_test_normal_0049_volt_3.0_wt_0.wav,-0.4690728872951663
section_00_target_test_anomaly_0000_volt_1.3_wt_0.wav,0.9874102605283007
section_00_target_test_anomaly_0001_volt_1.5_wt_180.wav,-0.4275991251704949
section_00_target_test_anomaly_0002_volt_3.3_wt_0.wav,0.19888980463349415
section_00_target_test_anomaly_0003_volt_1.5_wt_250.wav,1.099332992660519
section_00_target_test_anomaly_0004_volt_2.3_wt_0.wav,0.31383904579591115
section_00_target_test_anomaly_0005_volt_1.5_wt_30.wav,-1.4834394620767477
section_00_target_test_anomaly_0006_volt_1.5_wt_230.wav,-0.8808306096494882
section_00_target_test_anomaly_0007_volt_1.5_wt_180.wav,-0.30511950304986296
section_00_target_test_anomaly_0008_volt_2.3_wt_0.wav,0.6900788769168269
section_00_target_test_anomaly_0009_volt_1.5_wt_180.wav,-0.1863117012303705
section_00_target_test_anomaly_0010_volt_1.5_wt_80.wav,-1.009925014662555
section_00_target_test_anomaly_0011_volt_1.8_wt_0.wav,1.1672724147672113
section_00_target_test_anomaly_0012_volt_2.8_wt_0.wav,0.7504540275879146
section_00_target_test_anomaly_0013_volt_1.5_wt_30.wav,1.5802725983451094
section_00_target_test_anomaly_0014_volt_3.5_wt_0.wav,1.9830568830382644
section_00_target_test_anomaly_0015_volt_1.3_wt_0.wav,1.861487065087759
section_00_target_test_anomaly_0016_volt_1.5_wt_80.wav,-0.5060336010615407
section_00_target_test_anomaly_0017_volt_0.6_wt_0.wav,0.20149096580063658
section_00_target_test_anomaly_0018_volt_0.8_wt_0.wav,0.5286815716981821
section_00_target_test_anomaly_0019_volt_2.8_wt_0.wav,1.436425568815908
section_00_target_test_anomaly_0020_volt_3.5_wt_0.wav,0.6750065822665259
section_00_target_test_anomaly_0021_volt_1.5_wt_250.wav,-0.10599905048254149
section_00_target_test_anomaly_0022_volt_1.5_wt_250.wav,1.2077003449435364
section_00_target_test_anomaly_0023_volt_1.5_wt_230.wav,0.05700668504639891
section_00_target_test_anomaly_0024_volt_3.3_wt_0.wav,1.5948307776913935
section_00_target_test_anomaly_0025_volt_3.3_wt_0.wav,0.7696485657118395
section_00_target_test_anomaly_0026_volt_1.5_wt_30.wav,-0.41148802556773517
section_00_target_test_anomaly_0027_volt_1.8_wt_0.wav,2.0123715075585538
section_00_target_test_anomaly_0028_volt_3.5_wt_0.wav,1.8357874695523222
section_00_target_test_anomaly_0029_volt_1.5_wt_230.wav,-0.022410062812879328
section_00_target_test_anomaly_0030_volt_1.5_wt_80.wav,0.6971186275146743
section_00_target_test_anomaly_0031_volt_1.5_wt_130.wav,-0.21857587297408426
section_00_target_test_anomaly_0032_volt_0.8_wt_0.wav,1.1793892534090613
section_00_target_test_anomaly_0033_volt_1.5_wt_250.wav,0.24455250677260681
section_00_target_test_anomaly_0034_volt_1.5_wt_130.wav,-0.19380783752802422
section_00_target_test_anomaly_0035_volt_0.6_wt_0.wav,-0.13347398294087742
section_00_target_test_anomaly_0036_volt_2.8_wt_0.wav,0.16638463247461835
section_00_target_test_anomaly_0037_volt_3.5_wt_0.wav,0.5339338659573066
section_00_target_test_anomaly_0038_volt_0.8_wt_0.wav,0.3430649242515459
section_00_target_test_anomaly_0039_volt_1.3_wt_0.wav,1.8827877150041754
section_00_target_test_anomaly_0040_volt_1.5_wt_130.wav,-0.49286517290340776
section_00_target_test_anomaly_0041_volt_0.6_wt_0.wav,0.09593000223634027
section_00_target_test_anomaly_0042_volt_1.5_wt_130.wav,-0.04260442273634524
section_00_target_test_anomaly_0043_volt_1.5_wt_80.wav,-0.4777270943060383
section_00_target_test_anomaly_0044_volt_1.5_wt_180.wav,-0.34174562929007474
section_00_target_test_anomaly_0045_volt_2.3_wt_0.wav,1.5951310873949702
section_00_target_test_anomaly_0046_volt_1.5_wt_230.wav,-0.0665844715015438
section_00_target_test_anomaly_0047_volt_1.8_wt_0.wav,1.9002376953952558
section_00_target_test_anomaly_0048_volt_1.5_wt_30.wav,0.020615715095672615
section_00_target_test_anomaly_0049_volt_1.5_wt_250.wav,-0.5425488651078343
section_00_target_test_normal_0000_volt_1.3_wt_0.wav,0.3312420676478885
section_00_target_test_normal_0001_volt_1.5_wt_230.wav,-0.07630479792266075
section_00_target_test_normal_0002_volt_0.6_wt_0.wav,1.7090949290659208
section_00_target_test_normal_0003_volt_1.5_wt_30.wav,-0.5132546131302046
section_00_target_test_normal_0004_volt_0.6_wt_0.wav,-0.4728671411172838
section_00_target_test_normal_0005_volt_1.5_wt_250.wav,-0.7427745885350714
section_00_target_test_normal_0006_volt_2.3_wt_0.wav,-0.5419755191644521
section_00_target_test_normal_0007_volt_1.5_wt_250.wav,-0.39776288682922273
section_00_target_test_normal_0008_volt_3.5_wt_0.wav,-0.263435190343619
section_00_target_test_normal_0009_volt_3.3_wt_0.wav,0.27576608735825237
section_00_target_test_normal_0010_volt_1.5_wt_80.wav,-0.6805826103014361
section_00_target_test_normal_0011_volt_3.5_wt_0.wav,-0.635361977618383
section_00_target_test_normal_0012_volt_1.3_wt_0.wav,1.6653777917718284
section_00_target_test_normal_0013_volt_1.5_wt_180.wav,-1.1675228304151757
section_00_target_test_normal_0014_volt_1.5_wt_130.wav,-1.1272132657682472
section_00_target_test_normal_0015_volt_3.5_wt_0.wav,-0.5856797589662545
section_00_target_test_normal_0016_volt_1.5_wt_230.wav,-1.3305288368542079
section_00_target_test_normal_0017_volt_1.5_wt_130.wav,-1.2228684179382838
section_00_target_test_normal_0018_volt_2.8_wt_0.wav,-0.35762090589746653
section_00_target_test_normal_0019_volt_3.3_wt_0.wav,0.27863361001097503
section_00_target_test_normal_0020_volt_0.8_wt_0.wav,-0.5865435340341829
section_00_target_test_normal_0021_volt_1.5_wt_30.wav,-0.01956422516807177
section_00_target_test_normal_0022_volt_1.5_wt_80.wav,0.12265412698156809
section_00_target_test_normal_0023_volt_1.5_wt_250.wav,-0.06034727166656237
section_00_target_test_normal_0024_volt_1.8_wt_0.wav,-0.8185029156345333
section_00_target_test_normal_0025_volt_1.5_wt_130.wav,0.03278864719859409
section_00_target_test_normal_0026_volt_1.5_wt_80.wav,-1.3002078035455105
section_00_target_test_normal_0027_volt_1.8_wt_0.wav,-0.8877671832071978
section_00_target_test_normal_0028_volt_1.5_wt_250.wav,-1.2595311239533222
section_00_target_test_normal_0029_volt_1.5_wt_180.wav,-0.4434704884538087
section_00_target_test_normal_0030_volt_1.5_wt_30.wav,1.0524453365226782
section_00_target_test_normal_0031_volt_3.5_wt_0.wav,-0.28717610474848043
section_00_target_test_normal_0032_volt_1.8_wt_0.wav,-0.26720882858817885
section_00_target_test_normal_0033_volt_1.3_wt_0.wav,0.10168618510929972
section_00_target_test_normal_0034_volt_1.5_wt_180.wav,-0.5560625265476724
section_00_target_test_normal_0035_volt_2.8_wt_0.wav,-0.6089025115969577
section_00_target_test_normal_0036_volt_1.5_wt_180.wav,-0.9849417224481234
section_00_target_test_normal_0037_volt_0.8_wt_0.wav,-0.05099597246834083
section_00_target_test_normal_0038_volt_2.8_wt_0.wav,0.12465466066375466
section_00_target_test_normal_0039_volt_3.3_wt_0.wav,-0.47782063980282424
section_00_target_test_normal_0040_volt_1.5_wt_80.wav,-0.6546717334785322
section_00_target_test_normal_0041_volt_1.5_wt_230.wav,-0.23533198995797883
section_00_target_test_normal_0042_volt_1.5_wt_250.wav,-0.6873720942021606
section_00_target_test_normal_0043_volt_1.5_wt_230.wav,-1.2833572053676319
section_00_target_test_normal_0044_volt_0.6_wt_0.wav,-0.3117155830140788
section_00_target_test_normal_0045_volt_1.5_wt_130.wav,-1.2312151887412761
section_00_target_test_normal_0046_volt_2.3_wt_0.wav,-0.02847582024560484
section_00_target_test_normal_0047_volt_2.3_wt_0.wav,-0.5749180713729063
section_00_target_test_normal_0048_volt_1.5_wt_30.wav,-1.1983373339109427
section_00_target_test_normal_0049_volt_0.8_wt_0.wav,-0.07143007962484482
