section_00_source_test_anomaly_0000_vel_730_ac_0.11.wav,0.23321974097486367
section_00_source_test_anomaly_0001_vel_300_ac_0.30.wav,0.2894244541272852
section_00_source_test_anomaly_0002_vel_580_ac_0.07.wav,0.13274828120878612
section_00_source_test_anomaly_0003_vel_660_ac_0.09.wav,0.4516830351368616
section_00_source_test_anomaly_0004_vel_580_ac_0.07.wav,0.43340720926325704
section_00_source_test_anomaly_0005_vel_500_ac_0.30.wav,1.9580782329729618
section_00_source_test_anomaly_0006_vel_900_ac_0.30.wav,0.9801963933752977
section_00_source_test_anomaly_0007_vel_300_ac_0.30.wav,0.0629122940210485
section_00_source_test_anomaly_0008_vel_500_ac_0.30.wav,1.0533914947979643
section_00_source_test_anomaly_0009_vel_730_ac_0.11.wav,0.06253604383094956
section_00_source_test_anomaly_0010_vel_660_ac_0.09.wav,0.5639912003077543
section_00_source_test_anomaly_0011_vel_660_ac_0.09.wav,1.1854765923203465
section_00_source_test_anomaly_0012_vel_1100_ac_0.30.wav,1.1574343694210971
section_00_source_test_anomaly_0013_vel_380_ac_0.03.wav,-0.06691629268773683
section_00_source_test_anomaly_0014_vel_380_ac_0.03.wav,-0.41081761360349334
section_00_source_test_anomaly_0015_vel_900_ac_0.30.wav,0.5962462716897983
section_00_source_test_anomaly_0016_vel_700_ac_0.30.wav,0.03677029391650352
section_00_source_test_anomaly_0017_vel_580_ac_0.07.wav,0.8008032116650322
section_00_source_test_anomaly_0018_vel_500_ac_0.30.wav,1.7127249382851644
section_00_source_test_anomaly_0019_vel_730_ac_0.11.wav,0.7978942364525194
section_00_source_test_anomaly_0020_vel_1100_ac_0.30.wav,0.346836523860823
section_00_source_test_anomaly_0021_vel_1100_ac_0.30.wav,1.09170640268886
section_00_source_test_anomaly_0022_vel_300_ac_0.30.wav,0.1523770812318255
section_00_source_test_anomaly_0023_vel_490_ac_0.05.wav,0.4717010260493878
section_00_source_test_anomaly_0024_vel_380_ac_0.03.wav,2.717538055289009
section_00_source_test_anomaly_0025_vel_700_ac_0.30.wav,0.822201362196467
section_00_source_test_anomaly_0026_vel_490_ac_0.05.wav,0.29968967687450826
section_00_source_test_anomaly_0027_vel_700_ac_0.30.wav,-0.07141763486963765
section_00_source_test_anomaly_0028_vel_500_ac_0.30.wav,1.3648892357845899
section_00_source_test_anomaly_0029_vel_900_ac_0.30.wav,0.3793457912782744
section_00_source_test_anomaly_0030_vel_380_ac_0.03.wav,0.06866044012216102
section_00_source_test_anomaly_0031_vel_1100_ac_0.30.wav,0.3692009414832066
section_00_source_test_anomaly_0032_vel_580_ac_0.07.wav,-0.0656536896639307
section_00_source_test_anomaly_0033_vel_700_ac_0.30.wav,1.1857560892243817
section_00_source_test_anomaly_0034_vel_490_ac_0.05.wav,-0.3361651467259956
section_00_source_test_anomaly_0035_vel_1100_ac_0.30.wav,1.0927491684959398
section_00_source_test_anomaly_0036_vel_730_ac_0.11.wav,0.7766683471466137
section_00_source_test_anomaly_0037_vel_900_ac_0.30.wav,2.1194037156568335
section_00_source_test_anomaly_0038_vel_730_ac_0.11.wav,0.21955721800173522
section_00_source_test_anomaly_0039_vel_490_ac_0.05.wav,0.07363353389958856
section_00_source_test_anomaly_0040_vel_380_ac_0.03.wav,-0.23586635289517832
section_00_source_test_anomaly_0041_vel_900_ac_0.30.wav,0.7696737909743605
section_00_source_test_anomaly_0042_vel_580_ac_0.07.wav,0.2706788953676127
section_00_source_test_anomaly_0043_vel_300_ac_0.30.wav,-0.05407006589099833
section_00_source_test_anomaly_0044_vel_660_ac_0.09.wav,0.4758461709353255
section_00_source_test_anomaly_0045_vel_700_ac_0.30.wav,-0.6480489870729995
section_00_source_test_anomaly_0046_vel_500_ac_0.30.wav,1.928066431002844
section_00_source_test_anomaly_0047_vel_660_ac_0.09.wav,0.33042263045304693
section_00_source_test_anomaly_0048_vel_300_ac_0.30.wav,0.14327710482208408
section_00_source_test_anomaly_0049_vel_490_ac_0.05.wav,0.7596734217368413
section_00_source_test_normal_0000_vel_660_ac_0.09.wav,-1.281721190911696
section_00_source_test_normal_0001_vel_490_ac_0.05.wav,-0.8118771937373315
section_00_source_test_normal_0002_vel_380_ac_0.03.wav,-1.2567793753714693
section_00_source_test_normal_0003_vel_900_ac_0.30.wav,-1.1302100175501701
section_00_source_test_normal_0004_vel_300_ac_0.30.wav,-0.8740873792771844
section_00_source_test_normal_0005_vel_300_ac_0.30.wav,-0.9715275983265201
section_00_source_test_normal_0006_vel_500_ac_0.30.wav,-0.011454391913714695
section_00_source_test_normal_0007_vel_580_ac_0.07.wav,-1.175062446610089
section_00_source_test_normal_0008_vel_500_ac_0.30.wav,-0.673189425006634
section_00_source_test_normal_0009_vel_1100_ac_0.30.wav,-1.2277533827912077
section_00_source_test_normal_0010_vel_580_ac_0.07.wav,-0.6563937697381557
section_00_source_test_normal_0011_vel_580_ac_0.07.wav,-0.24425628328778848
section_00_source_test_normal_0012_vel_490_ac_0.05.wav,-1.2510073281403495
section_00_source_test_normal_0013_vel_900_ac_0.30.wav,-0.1040704487245363
section_00_source_test_normal_0014_vel_700_ac_0.30.wav,-1.2098926183820007
section_00_source_test_normal_0015_vel_580_ac_0.07.wav,-0.6858913163514329
section_00_source_test_normal_0016_vel_1100_ac_0.30.wav,-1.3029916475295984
section_00_source_test_normal_0017_vel_1100_ac_0.30.wav,-0.9356022945637235
section_00_source_test_normal_0018_vel_490_ac_0.05.wav,-1.3024343814173218
section_00_source_test_normal_0019_vel_730_ac_0.11.wav,-0.20522742914654007
section_00_source_test_normal_0020_vel_300_ac_0.30.wav,-0.9092511211055947
section_00_source_test_normal_0021_vel_490_ac_0.05.wav,0.11945833613521624
section_00_source_test_normal_0022_vel_500_ac_0.30.wav,-0.5979272578305965
section_00_source_test_normal_0023_vel_900_ac_0.30.wav,-1.048867467199659
section_00_source_test_normal_0024_vel_1100_ac_0.30.wav,-1.2749573448390041
section_00_source_test_normal_0025_vel_1100_ac_0.30.wav,-1.2381587478735527
section_00_source_test_normal_0026_vel_660_ac_0.09.wav,-1.3863139371627544
section_00_source_test_normal_0027_vel_730_ac_0.11.wav,-1.3616553595297325
section_00_source_test_normal_0028_vel_300_ac_0.30.wav,-0.5804164228904468
section_00_source_test_normal_0029_vel_500_ac_0.30.wav,-0.6148334455980876
section_00_source_test_normal_0030_vel_380_ac_0.03.wav,-0.4214203173712411
section_00_source_test_normal_0031_vel_900_ac_0.30.wav,-1.2509127039489278
section_00_source_test_normal_0032_vel_700_ac_0.30.wav,-0.9559494102263058
section_00_source_test_normal_0033_vel_730_ac_0.11.wav,-1.4377333429967947
section_00_source_test_normal_0034_vel_700_ac_0.30.wav,-1.01586639583855
section_00_source_test_normal_0035_vel_500_ac_0.30.wav,-0.24545118430661636
section_00_source_test_normal_0036_vel_700_ac_0.30.wav,-0.6695555578018237
section_00_source_test_normal_0037_vel_900_ac_0.30.wav,-1.1060300457692789
section_00_source_test_normal_0038_vel_730_ac_0.11.wav,-0.9161031575951937
section_00_source_test_normal_0039_vel_660_ac_0.09.wav,-1.3385705428095003
section_00_source_test_normal_0040_vel_580_ac_0.07.wav,-1.212053938260029
section_00_source_test_normal_0041_vel_490_ac_0.05.wav,-0.7030630368003248
section_00_source_test_normal_0042_vel_730_ac_0.11.wav,-1.1251628677248389
section_00_source_test_normal_0043_vel_380_ac_0.03.wav,-1.1036307672601113
section_00_source_test_normal_0044_vel_700_ac_0.30.wav,-0.8385801366281718
section_00_source_test_normal_0045_vel_380_ac_0.03.wav,-1.3156088038104863
section_00_source_test_normal_0046_vel_660_ac_0.09.wav,-1.2470152147787168
section_00_source_test_normal_0047_vel_380_ac_0.03.wav,-1.1100677031936637
section_00_source_test_normal_0048_vel_660_ac_0.09.wav,-1.4296202804374376
section_00_source_test_normal_0049_vel_300_ac_0.30.wav,-0.8236751971269113
section_00_target_test_anomaly_0000_vel_200_ac_0.30.wav,1.5477661398395792
section_00_target_test_anomaly_0001_vel_600_ac_0.30.wav,0.7305527572630445
section_00_target_test_anomaly_0002_vel_1200_ac_0.30.wav,1.2309608844552855
section_00_target_test_anomaly_0003_vel_440_ac_0.04.wav,0.3957446175740597
section_00_target_test_anomaly_0004_vel_620_ac_0.08.wav,0.7050746497243524
section_00_target_test_anomaly_0005_vel_1300_ac_0.30.wav,0.5679919782593232
section_00_target_test_anomaly_0006_vel_220_ac_0.01.wav,0.7416243680375585
section_00_target_test_anomaly_0007_vel_620_ac_0.08.wav,0.14075657173075612
section_00_target_test_anomaly_0008_vel_310_ac_0.02.wav,0.8135996643680992
section_00_target_test_anomaly_0009_vel_1000_ac_0.30.wav,1.2396414059906653
section_00_target_test_anomaly_0010_vel_100_ac_0.30.wav,1.3289602657050459
section_00_target_test_anomaly_0011_vel_310_ac_0.02.wav,0.565028722317112
section_00_target_test_anomaly_0012_vel_820_ac_0.14.wav,0.753781410572735
section_00_target_test_anomaly_0013_vel_200_ac_0.30.wav,0.9199582877230172
section_00_target_test_anomaly_0014_vel_820_ac_0.14.wav,0.14218721687295283
section_00_target_test_anomaly_0015_vel_440_ac_0.04.wav,0.24109705611616658
section_00_target_test_anomaly_0016_vel_800_ac_0.30.wav,0.6932821399756912
section_00_target_test_anomaly_0017_vel_600_ac_0.30.wav,1.279635465424611
section_00_target_test_anomaly_0018_vel_1300_ac_0.30.wav,0.35410036608513457
section_00_target_test_anomaly_0019_vel_440_ac_0.04.wav,0.06440892015945131
section_00_target_test_anomaly_0020_vel_100_ac_0.30.wav,1.7077632597568186
section_00_target_test_anomaly_0021_vel_820_ac_0.14.wav,0.3909938626694186
section_00_target_test_anomaly_0022_vel_1300_ac_0.30.wav,1.2065918347984232
section_00_target_test_anomaly_0023_vel_220_ac_0.01.wav,0.2126891719015989
section_00_target_test_anomaly_0024_vel_760_ac_0.12.wav,1.0352124540634953
section_00_target_test_anomaly_0025_vel_700_ac_0.10.wav,1.1319951642321902
section_00_target_test_anomaly_0026_vel_1300_ac_0.30.wav,0.507469015292936
section_00_target_test_anomaly_0027_vel_1200_ac_0.30.wav,0.6138897938512203
section_00_target_test_anomaly_0028_vel_200_ac_0.30.wav,0.3393724407027714
section_00_target_test_anomaly_0029_vel_760_ac_0.12.wav,1.172421002123281
section_00_target_test_anomaly_0030_vel_310_ac_0.02.wav,0.6392648735924708
section_00_target_test_anomaly_0031_vel_760_ac_0.12.wav,0.135160316520268
section_00_target_test_anomaly_0032_vel_540_ac_0.06.wav,0.18194572129167524
section_00_target_test_anomaly_0033_vel_820_ac_0.14.wav,0.9050605700617702
section_00_target_test_anomaly_0034_vel_1200_ac_0.30.wav,0.48785333137855236
section_00_target_test_anomaly_0035_vel_100_ac_0.30.wav,1.2953179947451776
section_00_target_test_anomaly_0036_vel_700_ac_0.10.wav,0.6606789192319966
section_00_target_test_anomaly_0037_vel_700_ac_0.10.wav,0.1748236402349075
section_00_target_test_anomaly_0038_vel_620_ac_0.08.wav,0.3828417559140873
section_00_target_test_anomaly_0039_vel_400_ac_0.30.wav,1.4242835812939587
section_00_target_test_anomaly_0040_vel_540_ac_0.06.wav,0.3585160855137643
section_00_target_test_anomaly_0041_vel_220_ac_0.01.wav,0.6481710747591157
section_00_target_test_anomaly_0042_vel_1000_ac_0.30.wav,0.9913172404747828
section_00_target_test_anomaly_0043_vel_400_ac_0.30.wav,1.0532429930679432
section_00_target_test_anomaly_0044_vel_540_ac_0.06.wav,0.18173238177946635
section_00_target_test_anomaly_0045_vel_1000_ac_0.30.wav,0.6301941658369529
section_00_target_test_anomaly_0046_vel_400_ac_0.30.wav,0.9794071764038008
section_00_target_test_anomaly_0047_vel_800_ac_0.30.wav,0.6431266077754885
section_00_target_test_anomaly_0048_vel_800_ac_0.30.wav,0.5601303119241539
section_00_target_test_anomaly_0049_vel_600_ac_0.30.wav,1.358983616316611
section_00_target_test_normal_0000_vel_600_ac_0.30.wav,-0.2381884218775478
section_00_target_test_normal_0001_vel_700_ac_0.10.wav,0.3962577952660187
section_00_target_test_normal_0002_vel_200_ac_0.30.wav,0.10514587650486783
section_00_target_test_normal_0003_vel_220_ac_0.01.wav,-0.06393242770956668
section_00_target_test_normal_0004_vel_100_ac_0.30.wav,-0.19987449448462236
section_00_target_test_normal_0005_vel_540_ac_0.06.wav,-1.0759262177868336
section_00_target_test_normal_0006_vel_1000_ac_0.30.wav,-0.8547167029411398
section_00_target_test_normal_0007_vel_220_ac_0.01.wav,0.1954688837451953
section_00_target_test_normal_0008_vel_540_ac_0.06.wav,-1.1454146373268816
section_00_target_test_normal_0009_vel_800_ac_0.30.wav,0.12709930000224803
section_00_target_test_normal_0010_vel_800_ac_0.30.wav,-0.0662731417681483
section_00_target_test_normal_0011_vel_220_ac_0.01.wav,-0.6031407830270821
section_00_target_test_normal_0012_vel_820_ac_0.14.wav,-0.48842365755936984
section_00_target_test_normal_0013_vel_620_ac_0.08.wav,-0.25276124965914304
section_00_target_test_normal_0014_vel_620_ac_0.08.wav,-0.533596204683582
section_00_target_test_normal_0015_vel_600_ac_0.30.wav,1.0502402041156613
section_00_target_test_normal_0016_vel_600_ac_0.30.wav,-0.09940004162271243
section_00_target_test_normal_0017_vel_820_ac_0.14.wav,-0.42658942710760206
section_00_target_test_normal_0018_vel_1300_ac_0.30.wav,-1.0269789800400893
section_00_target_test_normal_0019_vel_700_ac_0.10.wav,-0.37287140298063576
section_00_target_test_normal_0020_vel_310_ac_0.02.wav,-0.6713801351797115
section_00_target_test_normal_0021_vel_760_ac_0.12.wav,-0.9250588586480692
section_00_target_test_normal_0022_vel_760_ac_0.12.wav,-0.6695033628772888
section_00_target_test_normal_0023_vel_1000_ac_0.30.wav,-1.117584552289811
section_00_target_test_normal_0024_vel_820_ac_0.14.wav,-0.4537365666347756
section_00_target_test_normal_0025_vel_400_ac_0.30.wav,0.4701718672096452
section_00_target_test_normal_0026_vel_1300_ac_0.30.wav,-1.084066545694224
section_00_target_test_normal_0027_vel_200_ac_0.30.wav,1.7710787410899518
section_00_target_test_normal_0028_vel_100_ac_0.30.wav,1.146934295925874
section_00_target_test_normal_0029_vel_1200_ac_0.30.wav,-1.1066798471206867
section_00_target_test_normal_0030_vel_440_ac_0.04.wav,-1.2128537926917227
section_00_target_test_normal_0031_vel_1300_ac_0.30.wav,-1.1385936168492001
section_00_target_test_normal_0032_vel_700_ac_0.10.wav,0.020226727982851696
section_00_target_test_normal_0033_vel_1000_ac_0.30.wav,-0.768385324650055
section_00_target_test_normal_0034_vel_100_ac_0.30.wav,0.4329017709808586
section_00_target_test_normal_0035_vel_620_ac_0.08.wav,-0.6291417798281429
section_00_target_test_normal_0036_vel_310_ac_0.02.wav,-0.21344167470429182
section_00_target_test_normal_0037_vel_820_ac_0.14.wav,-0.08892912788336109
section_00_target_test_normal_0038_vel_200_ac_0.30.wav,0.6396864988839199
section_00_target_test_normal_0039_vel_400_ac_0.30.wav,0.09639181211284442
section_00_target_test_normal_0040_vel_440_ac_0.04.wav,-1.1491571285054327
section_00_target_test_normal_0041_vel_1200_ac_0.30.wav,-1.2216132557104953
section_00_target_test_normal_0042_vel_310_ac_0.02.wav,-0.639420992513738
section_00_target_test_normal_0043_vel_1300_ac_0.30.wav,-0.9282418263869332
section_00_target_test_normal_0044_vel_440_ac_0.04.wav,-1.014843686975082
section_00_target_test_normal_0045_vel_540_ac_0.06.wav,-0.5142613519957309
section_00_target_test_normal_0046_vel_800_ac_0.30.wav,-0.063344453021381
section_00_target_test_normal_0047_vel_760_ac_0.12.wav,-1.1237437907768097
section_00_target_test_normal_0048_vel_400_ac_0.30.wav,-0.05152030994062235
section_00_target_test_normal_0049_vel_1200_ac_0.30.wav,-1.0637295216484033
