section_00_source_test_anomaly_0000_pat_00.wav,1.3664797943837663
section_00_source_test_anomaly_0001_pat_01.wav,0.3409941525860476
section_00_source_test_anomaly_0002_pat_00.wav,0.16808306092942504
section_00_source_test_anomaly_0003_pat_01.wav,-0.3188167636794182
section_00_source_test_anomaly_0004_pat_01.wav,0.4701779287030646
section_00_source_test_anomaly_0005_pat_01.wav,0.08720250406681224
section_00_source_test_anomaly_0006_pat_00.wav,-1.018914791899239
section_00_source_test_anomaly_0007_pat_01.wav,1.5477295052289701
section_00_source_test_anomaly_0008_pat_00.wav,-0.13095253872713808
section_00_source_test_anomaly_0009_pat_00.wav,0.09480240665460268
section_00_source_test_anomaly_0010_pat_01.wav,-0.14674086386343502
section_00_source_test_anomaly_0011_pat_00.wav,-0.8339393391325995
section_00_source_test_anomaly_0012_pat_01.wav,0.6107026069802737
section_00_source_test_anomaly_0013_pat_01.wav,-0.5269413243098958
section_00_source_test_anomaly_0014_pat_00.wav,0.7231530782663002
section_00_source_test_anomaly_0015_pat_01.wav,0.6927841258852259
section_00_source_test_anomaly_0016_pat_01.wav,1.41453043108457
section_00_source_test_anomaly_0017_pat_01.wav,0.3341013207729448
section_00_source_test_anomaly_0018_pat_00.wav,1.0865200412707725
section_00_source_test_anomaly_0019_pat_01.wav,-0.009191544315952732
section_00_source_test_anomaly_0020_pat_01.wav,0.2727320334556698
section_00_source_test_anomaly_0021_pat_00.wav,0.6404415768839635
section_00_source_test_anomaly_0022_pat_01.wav,1.0605423652069292
section_00_source_test_anomaly_0023_pat_01.wav,-0.7359407815691903
section_00_source_test_anomaly_0024_pat_00.wav,-0.3317974382261611
section_00_source_test_anomaly_0025_pat_01.wav,-0.032182728063705965
section_00_source_test_anomaly_0026_pat_00.wav,1.0483159432351918
section_00_source_test_anomaly_0027_pat_01.wav,0.47927452350647726
section_00_source_test_anomaly_0028_pat_00.wav,-0.3904472163676844
section_00_source_test_anomaly_0029_pat_00.wav,-0.4579685205580393
section_00_source_test_anomaly_0030_pat_01.wav,-0.30213146316602246
section_00_source_test_anomaly_0031_pat_00.wav,2.1899427595715997
section_00_source_test_anomaly_0032_pat_00.wav,-0.8224350314366888
section_00_source_test_anomaly_0033_pat_00.wav,-0.6402694975123941
section_00_source_test_anomaly_0034_pat_00.wav,-0.23601894580857094
section_00_source_test_anomaly_0035_pat_00.wav,-0.677649902146342
section_00_source_test_anomaly_0036_pat_01.wav,-0.021999437750122086
section_00_source_test_anomaly_0037_pat_01.wav,1.10321845362111
section_00_source_test_anomaly_0038_pat_01.wav,0.7750516380476541
section_00_source_test_anomaly_0039_pat_00.wav,1.2071334718634699
section_00_source_test_anomaly_0040_pat_01.wav,0.5045323634724656
section_00_source_test_anomaly_0041_pat_00.wav,-0.8352150996853389
section_00_source_test_anomaly_0042_pat_00.wav,2.064082422240089
section_00_source_test_anomaly_0043_pat_00.wav,-0.5638646786772672
section_00_source_test_anomaly_0044_pat_01.wav,0.5788853366699551
section_00_source_test_anomaly_0045_pat_01.wav,2.355062113710788
section_00_source_test_anomaly_0046_pat_00.wav,-0.6378270221027276
section_00_source_test_anomaly_0047_pat_00.wav,0.2965525081167669
section_00_source_test_anomaly_0048_pat_01.wav,0.7371350887690669
section_00_source_test_anomaly_0049_pat_00.wav,0.12921517934736032
section_00_source_test_normal_0000_pat_01.wav,-1.2296547744630173
section_00_source_test_normal_0001_pat_01.wav,-0.3096318413762008
section_00_source_test_normal_0002_pat_00.wav,-0.7997189094043131
section_00_source_test_normal_0003_pat_00.wav,2.047426488969178
section_00_source_test_normal_0004_pat_00.wav,-0.8842524327417387
section_00_source_test_normal_0005_pat_01.wav,-1.3780740191672367
section_00_source_test_normal_0006_pat_00.wav,2.133911417227921
section_00_source_test_normal_0007_pat_00.wav,-1.0678778265197975
section_00_source_test_normal_0008_pat_00.wav,-1.0190439126226907
section_00_source_test_normal_0009_pat_01.wav,-0.220718714064892
section_00_source_test_normal_0010_pat_00.wav,0.507019448163153
section_00_source_test_normal_0011_pat_01.wav,-0.3790972916322428
section_00_source_test_normal_0012_pat_01.wav,-1.193022847071867
section_00_source_test_normal_0013_pat_00.wav,0.5782379054631179
section_00_source_test_normal_0014_pat_01.wav,0.5146397954115323
section_00_source_test_normal_0015_pat_00.wav,-1.0430292701518336
section_00_source_test_normal_0016_pat_00.wav,-0.8041909257120952
section_00_source_test_normal_0017_pat_01.wav,0.15849488946425472
section_00_source_test_normal_0018_pat_01.wav,-0.34601491555526315
section_00_source_test_normal_0019_pat_01.wav,-0.7168912826044779
section_00_source_test_normal_0020_pat_01.wav,-1.062354722279962
section_00_source_test_normal_0021_pat_00.wav,-0.3034919784861745
section_00_source_test_normal_0022_pat_01.wav,-0.7657693254280574
section_00_source_test_normal_0023_pat_00.wav,1.0820336978021285
section_00_source_test_normal_0024_pat_00.wav,-0.47682342080462026
section_00_source_test_normal_0025_pat_00.wav,-0.5047465816558478
section_00_source_test_normal_0026_pat_01.wav,-1.401174309147542
section_00_source_test_normal_0027_pat_01.wav,-0.3831780145589617
section_00_source_test_normal_0028_pat_00.wav,-1.040919905138661
section_00_source_test_normal_0029_pat_00.wav,0.14842132578392916
section_00_source_test_normal_0030_pat_01.wav,-1.2023556408752865
section_00_source_test_normal_0031_pat_01.wav,-1.4139783436412867
section_00_source_test_normal_0032_pat_01.wav,-0.8442763727192413
section_00_source_test_normal_0033_pat_00.wav,-0.6604971974929926
section_00_source_test_normal_0034_pat_01.wav,-1.1213538228509783
section_00_source_test_normal_0035_pat_00.wav,-0.48574063297415715
section_00_source_test_normal_0036_pat_01.wav,-0.2962110723045761
section_00_source_test_normal_0037_pat_01.wav,-1.1572354848023967
section_00_source_test_normal_0038_pat_00.wav,-0.47937241516891677
section_00_source_test_normal_0039_pat_00.wav,-1.0833374271288654
section_00_source_test_normal_0040_pat_00.wav,1.7631171803242622
section_00_source_test_normal_0041_pat_01.wav,-1.185399310167377
section_00_source_test_normal_0042_pat_01.wav,-0.7628003045800168
section_00_source_test_normal_0043_pat_01.wav,-0.538718822859321
section_00_source_test_normal_0044_pat_00.wav,-0.8736771653240023
section_00_source_test_normal_0045_pat_01.wav,-1.1733843654846239
section_00_source_test_normal_0046_pat_00.wav,0.669655366130103
section_00_source_test_normal_0047_pat_00.wav,0.19932142749244494
section_00_source_test_normal_0048_pat_00.wav,-0.973160027456131
section_00_source_test_normal_0049_pat_01.wav,-0.5137156859346892
section_00_target_test_anomaly_0000_pat_03.wav,-0.6278072768040588
section_00_target_test_anomaly_0001_pat_02.wav,-0.2588553724870176
section_00_target_test_anomaly_0002_pat_03.wav,-0.2971997018719129
section_00_target_test_anomaly_0003_pat_02.wav,-0.4490220132692081
section_00_target_test_anomaly_0004_pat_03.wav,-0.41043348978988836
section_00_target_test_anomaly_0005_pat_02.wav,-0.15315810508122604
section_00_target_test_anomaly_0006_pat_02.wav,0.19761719160462707
section_00_target_test_anomaly_0007_pat_02.wav,0.0750459661741889
section_00_target_test_anomaly_0008_pat_03.wav,-0.6475390776184775
section_00_target_test_anomaly_0009_pat_02.wav,2.6683569710530177
section_00_target_test_anomaly_0010_pat_02.wav,-0.48264418624099287
section_00_target_test_anomaly_0011_pat_02.wav,-0.10077777394857995
section_00_target_test_anomaly_0012_pat_03.wav,0.22323316869599213
section_00_target_test_anomaly_0013_pat_03.wav,-0.6807821531665383
section_00_target_test_anomaly_0014_pat_03.wav,0.5242870514027921
section_00_target_test_anomaly_0015_pat_02.wav,-0.5859968099083328
section_00_target_test_anomaly_0016_pat_03.wav,-0.5005667680126804
section_00_target_test_anomaly_0017_pat_03.wav,0.354993782427229
section_00_target_test_anomaly_0018_pat_03.wav,1.0463309936453027
section_00_target_test_anomaly_0019_pat_03.wav,0.8104437174927409
section_00_target_test_anomaly_0020_pat_03.wav,0.27032175949126386
section_00_target_test_anomaly_0021_pat_02.wav,-0.07062856826239655
section_00_target_test_anomaly_0022_pat_03.wav,1.3566364831492121
section_00_target_test_anomaly_0023_pat_03.wav,0.479184577651822
section_00_target_test_anomaly_0024_pat_03.wav,-0.583442434828251
section_00_target_test_anomaly_0025_pat_02.wav,0.8746505956205084
section_00_target_test_anomaly_0026_pat_03.wav,0.44758377582897685
section_00_target_test_anomaly_0027_pat_02.wav,-0.24806469663973735
section_00_target_test_anomaly_0028_pat_03.wav,-0.46943424225092667
section_00_target_test_anomaly_0029_pat_02.wav,-0.39595625091380676
section_00_target_test_anomaly_0030_pat_02.wav,0.1476364630959915
section_00_target_test_anomaly_0031_pat_02.wav,0.08049176350541293
section_00_target_test_anomaly_0032_pat_03.wav,0.2776182330372625
section_00_target_test_anomaly_0033_pat_02.wav,0.6235275110354305
section_00_target_test_anomaly_0034_pat_02.wav,2.6897993784599725
section_00_target_test_anomaly_0035_pat_03.wav,0.03906550588191707
section_00_target_test_anomaly_0036_pat_02.wav,0.954108191747612
section_00_target_test_anomaly_0037_pat_02.wav,0.6121461786344111
section_00_target_test_anomaly_0038_pat_03.wav,0.8284113821744844
section_00_target_test_anomaly_0039_pat_02.wav,1.1112293499598471
section_00_target_test_anomaly_0040_pat_03.wav,-0.24966928351246231
section_00_target_test_anomaly_0041_pat_03.wav,-0.6505098944310629
section_00_target_test_anomaly_0042_pat_02.wav,-0.20024343150532348
section_00_target_test_anomaly_0043_pat_03.wav,0.09329039631578168
section_00_target_test_anomaly_0044_pat_03.wav,-0.200182825333875
section_00_target_test_anomaly_0045_pat_02.wav,-0.09788330487084031
section_00_target_test_anomaly_0046_pat_02.wav,1.5129576489909873
section_00_target_test_anomaly_0047_pat_02.wav,-0.2853912151696924
section_00_target_test_anomaly_0048_pat_03.wav,-0.28138671586279096
section_00_target_test_anomaly_0049_pat_02.wav,0.25058301993901466
section_00_target_test_normal_0000_pat_02.wav,-0.5447720007963153
section_00_target_test_normal_0001_pat_02.wav,-0.450048084990443
section_00_target_test_normal_0002_pat_02.wav,-0.6058424209343252
section_00_target_test_normal_0003_pat_03.wav,0.006440482400390225
section_00_target_test_normal_0004_pat_03.wav,-0.34087426461913417
section_00_target_test_normal_0005_pat_03.wav,0.38565302560177406
section_00_target_test_normal_0006_pat_02.wav,-0.16635893857377343
section_00_target_test_normal_0007_pat_02.wav,1.4268065386673974
section_00_target_test_normal_0008_pat_03.wav,-0.2630645280602559
section_00_target_test_normal_0009_pat_03.wav,-1.2637521113143775
section_00_target_test_normal_0010_pat_03.wav,-0.8728428331315331
section_00_target_test_normal_0011_pat_03.wav,0.0944147457136359
section_00_target_test_normal_0012_pat_03.wav,1.6121506736186264
section_00_target_test_normal_0013_pat_03.wav,0.13216745189723209
section_00_target_test_normal_0014_pat_02.wav,0.11337559801221955
section_00_target_test_normal_0015_pat_02.wav,-0.2377652764954099
section_00_target_test_normal_0016_pat_02.wav,-0.5172940997427102
section_00_target_test_normal_0017_pat_03.wav,-0.4527124660287315
section_00_target_test_normal_0018_pat_02.wav,-0.9423649236088889
section_00_target_test_normal_0019_pat_02.wav,0.3416905128155615
section_00_target_test_normal_0020_pat_02.wav,-0.31983024757294953
section_00_target_test_normal_0021_pat_03.wav,0.7804300673720221
section_00_target_test_normal_0022_pat_02.wav,-0.7059851068155503
section_00_target_test_normal_0023_pat_02.wav,-0.1834335676412417
section_00_target_test_normal_0024_pat_03.wav,0.11350595153015186
section_00_target_test_normal_0025_pat_02.wav,-0.3486124253153101
section_00_target_test_normal_0026_pat_02.wav,0.1576230993403966
section_00_target_test_normal_0027_pat_02.wav,2.7761677771758198
section_00_target_test_normal_0028_pat_03.wav,-0.32377858004588045
section_00_target_test_normal_0029_pat_03.wav,0.9639486007788236
section_00_target_test_normal_0030_pat_02.wav,0.8772653241310836
section_00_target_test_normal_0031_pat_02.wav,-0.16946674706746928
section_00_target_test_normal_0032_pat_03.wav,1.1375572407346544
section_00_target_test_normal_0033_pat_03.wav,-0.4914311132094673
section_00_target_test_normal_0034_pat_02.wav,-0.15063000208066962
section_00_target_test_normal_0035_pat_03.wav,-0.14792039905254267
section_00_target_test_normal_0036_pat_03.wav,-0.4232718953987329
section_00_target_test_normal_0037_pat_03.wav,1.6303416242580457
section_00_target_test_normal_0038_pat_02.wav,-0.18310110550255254
section_00_target_test_normal_0039_pat_02.wav,0.2669442077463445
section_00_target_test_normal_0040_pat_03.wav,-0.3071516369072063
section_00_target_test_normal_0041_pat_02.wav,-1.198683588547738
section_00_target_test_normal_0042_pat_03.wav,-0.4176260077640871
section_00_target_test_normal_0043_pat_02.wav,-0.4416363073267594
section_00_target_test_normal_0044_pat_03.wav,-0.5674905813555864
section_00_target_test_normal_0045_pat_03.wav,-0.8965308870706428
section_00_target_test_normal_0046_pat_03.wav,-0.6150744399604576
section_00_target_test_normal_0047_pat_02.wav,-0.051387621005815426
section_00_target_test_normal_0048_pat_03.wav,-1.0530165360269585
section_00_target_test_normal_0049_pat_02.wav,0.7997709215205545
