dev_data/bearing/test/section_00_source_test_anomaly_0000_vel_16_loc_D.wav,235.037353515625
dev_data/bearing/test/section_00_source_test_anomaly_0001_vel_8_loc_C.wav,195.10614013671875
dev_data/bearing/test/section_00_source_test_anomaly_0002_vel_13_loc_A.wav,641.9210815429688
dev_data/bearing/test/section_00_source_test_anomaly_0003_vel_8_loc_C.wav,-124.5256576538086
dev_data/bearing/test/section_00_source_test_anomaly_0004_vel_16_loc_D.wav,85.76896667480469
dev_data/bearing/test/section_00_source_test_anomaly_0005_vel_17_loc_A.wav,290.93365478515625
dev_data/bearing/test/section_00_source_test_anomaly_0006_vel_5_loc_A.wav,115.94290924072266
dev_data/bearing/test/section_00_source_test_anomaly_0007_vel_21_loc_A.wav,754.0164794921875
dev_data/bearing/test/section_00_source_test_anomaly_0008_vel_16_loc_A.wav,248.864990234375
dev_data/bearing/test/section_00_source_test_anomaly_0009_vel_8_loc_C.wav,93.33516693115234
dev_data/bearing/test/section_00_source_test_anomaly_0010_vel_16_loc_A.wav,417.8546447753906
dev_data/bearing/test/section_00_source_test_anomaly_0011_vel_13_loc_A.wav,222.8196258544922
dev_data/bearing/test/section_00_source_test_anomaly_0012_vel_9_loc_A.wav,234.63818359375
dev_data/bearing/test/section_00_source_test_anomaly_0013_vel_5_loc_A.wav,44.1176643371582
dev_data/bearing/test/section_00_source_test_anomaly_0014_vel_17_loc_A.wav,466.5338439941406
dev_data/bearing/test/section_00_source_test_anomaly_0015_vel_9_loc_A.wav,29.243139266967773
dev_data/bearing/test/section_00_source_test_anomaly_0016_vel_8_loc_D.wav,-145.6453857421875
dev_data/bearing/test/section_00_source_test_anomaly_0017_vel_8_loc_A.wav,-94.05533599853516
dev_data/bearing/test/section_00_source_test_anomaly_0018_vel_9_loc_A.wav,101.62251281738281
dev_data/bearing/test/section_00_source_test_anomaly_0019_vel_16_loc_D.wav,23.665332794189453
dev_data/bearing/test/section_00_source_test_anomaly_0020_vel_16_loc_D.wav,158.4419708251953
dev_data/bearing/test/section_00_source_test_anomaly_0021_vel_16_loc_B.wav,63.61682891845703
dev_data/bearing/test/section_00_source_test_anomaly_0022_vel_13_loc_A.wav,361.7357482910156
dev_data/bearing/test/section_00_source_test_anomaly_0023_vel_17_loc_A.wav,249.4671173095703
dev_data/bearing/test/section_00_source_test_anomaly_0024_vel_5_loc_A.wav,9.084750175476074
dev_data/bearing/test/section_00_source_test_anomaly_0025_vel_16_loc_C.wav,336.541015625
dev_data/bearing/test/section_00_source_test_anomaly_0026_vel_8_loc_B.wav,0.2475881576538086
dev_data/bearing/test/section_00_source_test_anomaly_0027_vel_9_loc_A.wav,45.92262649536133
dev_data/bearing/test/section_00_source_test_anomaly_0028_vel_21_loc_A.wav,554.03662109375
dev_data/bearing/test/section_00_source_test_anomaly_0029_vel_16_loc_B.wav,88.6125259399414
dev_data/bearing/test/section_00_source_test_anomaly_0030_vel_21_loc_A.wav,691.3255615234375
dev_data/bearing/test/section_00_source_test_anomaly_0031_vel_8_loc_C.wav,-113.70684814453125
dev_data/bearing/test/section_00_source_test_anomaly_0032_vel_17_loc_A.wav,567.8076782226562
dev_data/bearing/test/section_00_source_test_anomaly_0033_vel_8_loc_A.wav,313.94659423828125
dev_data/bearing/test/section_00_source_test_anomaly_0034_vel_16_loc_B.wav,92.44979858398438
dev_data/bearing/test/section_00_source_test_anomaly_0035_vel_13_loc_A.wav,541.2210693359375
dev_data/bearing/test/section_00_source_test_anomaly_0036_vel_16_loc_D.wav,7.2437334060668945
dev_data/bearing/test/section_00_source_test_anomaly_0037_vel_16_loc_B.wav,207.64480590820312
dev_data/bearing/test/section_00_source_test_anomaly_0038_vel_8_loc_A.wav,-201.1058349609375
dev_data/bearing/test/section_00_source_test_anomaly_0039_vel_8_loc_B.wav,-162.0135955810547
dev_data/bearing/test/section_00_source_test_anomaly_0040_vel_8_loc_D.wav,-8.488080978393555
dev_data/bearing/test/section_00_source_test_anomaly_0041_vel_21_loc_A.wav,508.63232421875
dev_data/bearing/test/section_00_source_test_anomaly_0042_vel_9_loc_A.wav,385.570068359375
dev_data/bearing/test/section_00_source_test_anomaly_0043_vel_16_loc_A.wav,241.3450469970703
dev_data/bearing/test/section_00_source_test_anomaly_0044_vel_5_loc_A.wav,112.5576400756836
dev_data/bearing/test/section_00_source_test_anomaly_0045_vel_8_loc_C.wav,-63.69441604614258
dev_data/bearing/test/section_00_source_test_anomaly_0046_vel_21_loc_A.wav,514.068603515625
dev_data/bearing/test/section_00_source_test_anomaly_0047_vel_5_loc_A.wav,-41.45338439941406
dev_data/bearing/test/section_00_source_test_anomaly_0048_vel_17_loc_A.wav,590.6124267578125
dev_data/bearing/test/section_00_source_test_anomaly_0049_vel_13_loc_A.wav,13.679081916809082
dev_data/bearing/test/section_00_source_test_normal_0000_vel_16_loc_A.wav,-45.965110778808594
dev_data/bearing/test/section_00_source_test_normal_0001_vel_9_loc_A.wav,13.147211074829102
dev_data/bearing/test/section_00_source_test_normal_0002_vel_13_loc_A.wav,314.8709716796875
dev_data/bearing/test/section_00_source_test_normal_0003_vel_9_loc_A.wav,20.29450035095215
dev_data/bearing/test/section_00_source_test_normal_0004_vel_5_loc_A.wav,-189.90310668945312
dev_data/bearing/test/section_00_source_test_normal_0005_vel_5_loc_A.wav,-114.37345123291016
dev_data/bearing/test/section_00_source_test_normal_0006_vel_17_loc_A.wav,295.5556335449219
dev_data/bearing/test/section_00_source_test_normal_0007_vel_16_loc_B.wav,-15.568951606750488
dev_data/bearing/test/section_00_source_test_normal_0008_vel_17_loc_A.wav,224.34774780273438
dev_data/bearing/test/section_00_source_test_normal_0009_vel_9_loc_A.wav,22.223600387573242
dev_data/bearing/test/section_00_source_test_normal_0010_vel_8_loc_D.wav,-30.98029136657715
dev_data/bearing/test/section_00_source_test_normal_0011_vel_13_loc_A.wav,235.00009155273438
dev_data/bearing/test/section_00_source_test_normal_0012_vel_8_loc_B.wav,-221.9044647216797
dev_data/bearing/test/section_00_source_test_normal_0013_vel_8_loc_A.wav,104.56353759765625
dev_data/bearing/test/section_00_source_test_normal_0014_vel_8_loc_D.wav,-26.934627532958984
dev_data/bearing/test/section_00_source_test_normal_0015_vel_5_loc_A.wav,-153.8182830810547
dev_data/bearing/test/section_00_source_test_normal_0016_vel_21_loc_A.wav,264.4892272949219
dev_data/bearing/test/section_00_source_test_normal_0017_vel_17_loc_A.wav,219.14572143554688
dev_data/bearing/test/section_00_source_test_normal_0018_vel_16_loc_A.wav,10.495735168457031
dev_data/bearing/test/section_00_source_test_normal_0019_vel_13_loc_A.wav,521.2425537109375
dev_data/bearing/test/section_00_source_test_normal_0020_vel_21_loc_A.wav,447.8887634277344
dev_data/bearing/test/section_00_source_test_normal_0021_vel_16_loc_A.wav,212.74777221679688
dev_data/bearing/test/section_00_source_test_normal_0022_vel_9_loc_A.wav,-16.192354202270508
dev_data/bearing/test/section_00_source_test_normal_0023_vel_16_loc_C.wav,69.3282241821289
dev_data/bearing/test/section_00_source_test_normal_0024_vel_8_loc_A.wav,-31.07671546936035
dev_data/bearing/test/section_00_source_test_normal_0025_vel_5_loc_A.wav,94.06254577636719
dev_data/bearing/test/section_00_source_test_normal_0026_vel_16_loc_B.wav,78.40962219238281
dev_data/bearing/test/section_00_source_test_normal_0027_vel_13_loc_A.wav,234.47998046875
dev_data/bearing/test/section_00_source_test_normal_0028_vel_17_loc_A.wav,182.24139404296875
dev_data/bearing/test/section_00_source_test_normal_0029_vel_16_loc_C.wav,67.52473449707031
dev_data/bearing/test/section_00_source_test_normal_0030_vel_16_loc_D.wav,-129.04269409179688
dev_data/bearing/test/section_00_source_test_normal_0031_vel_21_loc_A.wav,177.31045532226562
dev_data/bearing/test/section_00_source_test_normal_0032_vel_21_loc_A.wav,219.37643432617188
dev_data/bearing/test/section_00_source_test_normal_0033_vel_8_loc_B.wav,-87.28401184082031
dev_data/bearing/test/section_00_source_test_normal_0034_vel_16_loc_A.wav,137.24191284179688
dev_data/bearing/test/section_00_source_test_normal_0035_vel_16_loc_D.wav,-143.38998413085938
dev_data/bearing/test/section_00_source_test_normal_0036_vel_9_loc_A.wav,166.62908935546875
dev_data/bearing/test/section_00_source_test_normal_0037_vel_8_loc_C.wav,-160.896240234375
dev_data/bearing/test/section_00_source_test_normal_0038_vel_8_loc_D.wav,34.85753631591797
dev_data/bearing/test/section_00_source_test_normal_0039_vel_16_loc_C.wav,62.557716369628906
dev_data/bearing/test/section_00_source_test_normal_0040_vel_16_loc_B.wav,-102.80765533447266
dev_data/bearing/test/section_00_source_test_normal_0041_vel_16_loc_C.wav,42.360504150390625
dev_data/bearing/test/section_00_source_test_normal_0042_vel_13_loc_A.wav,270.40338134765625
dev_data/bearing/test/section_00_source_test_normal_0043_vel_16_loc_D.wav,-200.57351684570312
dev_data/bearing/test/section_00_source_test_normal_0044_vel_5_loc_A.wav,-6.827176094055176
dev_data/bearing/test/section_00_source_test_normal_0045_vel_16_loc_C.wav,127.8709716796875
dev_data/bearing/test/section_00_source_test_normal_0046_vel_16_loc_B.wav,168.5627899169922
dev_data/bearing/test/section_00_source_test_normal_0047_vel_21_loc_A.wav,178.18447875976562
dev_data/bearing/test/section_00_source_test_normal_0048_vel_16_loc_D.wav,-92.54852294921875
dev_data/bearing/test/section_00_source_test_normal_0049_vel_17_loc_A.wav,344.43560791015625
dev_data/bearing/test/section_00_target_test_anomaly_0000_vel_8_loc_E.wav,-151.17459106445312
dev_data/bearing/test/section_00_target_test_anomaly_0001_vel_8_loc_G.wav,2.8964362144470215
dev_data/bearing/test/section_00_target_test_anomaly_0002_vel_16_loc_H.wav,115.98974609375
dev_data/bearing/test/section_00_target_test_anomaly_0003_vel_16_loc_H.wav,539.7340087890625
dev_data/bearing/test/section_00_target_test_anomaly_0004_vel_8_loc_F.wav,-125.12724304199219
dev_data/bearing/test/section_00_target_test_anomaly_0005_vel_8_loc_G.wav,-11.54832649230957
dev_data/bearing/test/section_00_target_test_anomaly_0006_vel_8_loc_F.wav,78.93282318115234
dev_data/bearing/test/section_00_target_test_anomaly_0007_vel_16_loc_H.wav,211.10928344726562
dev_data/bearing/test/section_00_target_test_anomaly_0008_vel_23_loc_A.wav,773.8336181640625
dev_data/bearing/test/section_00_target_test_anomaly_0009_vel_19_loc_A.wav,333.71392822265625
dev_data/bearing/test/section_00_target_test_anomaly_0010_vel_8_loc_E.wav,-177.10092163085938
dev_data/bearing/test/section_00_target_test_anomaly_0011_vel_16_loc_E.wav,106.27452087402344
dev_data/bearing/test/section_00_target_test_anomaly_0012_vel_8_loc_G.wav,115.30680084228516
dev_data/bearing/test/section_00_target_test_anomaly_0013_vel_16_loc_G.wav,187.31488037109375
dev_data/bearing/test/section_00_target_test_anomaly_0014_vel_7_loc_A.wav,198.02651977539062
dev_data/bearing/test/section_00_target_test_anomaly_0015_vel_8_loc_G.wav,-33.99755096435547
dev_data/bearing/test/section_00_target_test_anomaly_0016_vel_7_loc_A.wav,58.35070037841797
dev_data/bearing/test/section_00_target_test_anomaly_0017_vel_25_loc_A.wav,447.4169921875
dev_data/bearing/test/section_00_target_test_anomaly_0018_vel_7_loc_A.wav,42.206932067871094
dev_data/bearing/test/section_00_target_test_anomaly_0019_vel_15_loc_A.wav,171.70382690429688
dev_data/bearing/test/section_00_target_test_anomaly_0020_vel_19_loc_A.wav,346.95611572265625
dev_data/bearing/test/section_00_target_test_anomaly_0021_vel_8_loc_G.wav,-28.487598419189453
dev_data/bearing/test/section_00_target_test_anomaly_0022_vel_25_loc_A.wav,764.7210083007812
dev_data/bearing/test/section_00_target_test_anomaly_0023_vel_16_loc_H.wav,382.9087219238281
dev_data/bearing/test/section_00_target_test_anomaly_0024_vel_1_loc_A.wav,-71.33790588378906
dev_data/bearing/test/section_00_target_test_anomaly_0025_vel_11_loc_A.wav,30.84271812438965
dev_data/bearing/test/section_00_target_test_anomaly_0026_vel_3_loc_A.wav,-276.80029296875
dev_data/bearing/test/section_00_target_test_anomaly_0027_vel_19_loc_A.wav,356.69122314453125
dev_data/bearing/test/section_00_target_test_anomaly_0028_vel_8_loc_H.wav,-95.25636291503906
dev_data/bearing/test/section_00_target_test_anomaly_0029_vel_23_loc_A.wav,564.2828369140625
dev_data/bearing/test/section_00_target_test_anomaly_0030_vel_1_loc_A.wav,-43.844051361083984
dev_data/bearing/test/section_00_target_test_anomaly_0031_vel_8_loc_F.wav,47.014122009277344
dev_data/bearing/test/section_00_target_test_anomaly_0032_vel_11_loc_A.wav,53.732566833496094
dev_data/bearing/test/section_00_target_test_anomaly_0033_vel_11_loc_A.wav,757.5880737304688
dev_data/bearing/test/section_00_target_test_anomaly_0034_vel_3_loc_A.wav,-25.1283016204834
dev_data/bearing/test/section_00_target_test_anomaly_0035_vel_15_loc_A.wav,219.3914794921875
dev_data/bearing/test/section_00_target_test_anomaly_0036_vel_3_loc_A.wav,7.43837833404541
dev_data/bearing/test/section_00_target_test_anomaly_0037_vel_25_loc_A.wav,1029.2850341796875
dev_data/bearing/test/section_00_target_test_anomaly_0038_vel_8_loc_F.wav,106.97479248046875
dev_data/bearing/test/section_00_target_test_anomaly_0039_vel_16_loc_F.wav,138.40585327148438
dev_data/bearing/test/section_00_target_test_anomaly_0040_vel_16_loc_H.wav,335.7660217285156
dev_data/bearing/test/section_00_target_test_anomaly_0041_vel_8_loc_E.wav,-24.864696502685547
dev_data/bearing/test/section_00_target_test_anomaly_0042_vel_15_loc_A.wav,528.2996826171875
dev_data/bearing/test/section_00_target_test_anomaly_0043_vel_23_loc_A.wav,484.48834228515625
dev_data/bearing/test/section_00_target_test_anomaly_0044_vel_8_loc_H.wav,99.42005920410156
dev_data/bearing/test/section_00_target_test_anomaly_0045_vel_8_loc_F.wav,68.07600402832031
dev_data/bearing/test/section_00_target_test_anomaly_0046_vel_16_loc_E.wav,103.57560729980469
dev_data/bearing/test/section_00_target_test_anomaly_0047_vel_1_loc_A.wav,-242.9355010986328
dev_data/bearing/test/section_00_target_test_anomaly_0048_vel_8_loc_E.wav,-149.28097534179688
dev_data/bearing/test/section_00_target_test_anomaly_0049_vel_25_loc_A.wav,819.2115478515625
dev_data/bearing/test/section_00_target_test_normal_0000_vel_8_loc_E.wav,70.9881362915039
dev_data/bearing/test/section_00_target_test_normal_0001_vel_8_loc_F.wav,-90.38923645019531
dev_data/bearing/test/section_00_target_test_normal_0002_vel_15_loc_A.wav,22.343557357788086
dev_data/bearing/test/section_00_target_test_normal_0003_vel_25_loc_A.wav,815.5247192382812
dev_data/bearing/test/section_00_target_test_normal_0004_vel_11_loc_A.wav,101.54206848144531
dev_data/bearing/test/section_00_target_test_normal_0005_vel_8_loc_E.wav,153.98818969726562
dev_data/bearing/test/section_00_target_test_normal_0006_vel_23_loc_A.wav,963.98486328125
dev_data/bearing/test/section_00_target_test_normal_0007_vel_8_loc_G.wav,-44.443275451660156
dev_data/bearing/test/section_00_target_test_normal_0008_vel_16_loc_H.wav,-124.06245422363281
dev_data/bearing/test/section_00_target_test_normal_0009_vel_25_loc_A.wav,836.1768798828125
dev_data/bearing/test/section_00_target_test_normal_0010_vel_16_loc_H.wav,0.1734098494052887
dev_data/bearing/test/section_00_target_test_normal_0011_vel_16_loc_H.wav,-42.151187896728516
dev_data/bearing/test/section_00_target_test_normal_0012_vel_3_loc_A.wav,-119.63614654541016
dev_data/bearing/test/section_00_target_test_normal_0013_vel_8_loc_G.wav,45.339759826660156
dev_data/bearing/test/section_00_target_test_normal_0014_vel_11_loc_A.wav,46.707435607910156
dev_data/bearing/test/section_00_target_test_normal_0015_vel_16_loc_G.wav,246.0854034423828
dev_data/bearing/test/section_00_target_test_normal_0016_vel_16_loc_E.wav,-89.64866638183594
dev_data/bearing/test/section_00_target_test_normal_0017_vel_16_loc_G.wav,-131.6013641357422
dev_data/bearing/test/section_00_target_test_normal_0018_vel_16_loc_F.wav,-89.3968734741211
dev_data/bearing/test/section_00_target_test_normal_0019_vel_8_loc_G.wav,-120.5428466796875
dev_data/bearing/test/section_00_target_test_normal_0020_vel_7_loc_A.wav,31.286895751953125
dev_data/bearing/test/section_00_target_test_normal_0021_vel_16_loc_F.wav,-99.98802185058594
dev_data/bearing/test/section_00_target_test_normal_0022_vel_19_loc_A.wav,292.6197204589844
dev_data/bearing/test/section_00_target_test_normal_0023_vel_16_loc_E.wav,-9.781705856323242
dev_data/bearing/test/section_00_target_test_normal_0024_vel_15_loc_A.wav,-18.868011474609375
dev_data/bearing/test/section_00_target_test_normal_0025_vel_19_loc_A.wav,276.1711120605469
dev_data/bearing/test/section_00_target_test_normal_0026_vel_16_loc_E.wav,-33.378807067871094
dev_data/bearing/test/section_00_target_test_normal_0027_vel_15_loc_A.wav,33.80302047729492
dev_data/bearing/test/section_00_target_test_normal_0028_vel_11_loc_A.wav,77.35336303710938
dev_data/bearing/test/section_00_target_test_normal_0029_vel_19_loc_A.wav,45.15258026123047
dev_data/bearing/test/section_00_target_test_normal_0030_vel_23_loc_A.wav,850.7409057617188
dev_data/bearing/test/section_00_target_test_normal_0031_vel_25_loc_A.wav,996.3350830078125
dev_data/bearing/test/section_00_target_test_normal_0032_vel_23_loc_A.wav,983.9205322265625
dev_data/bearing/test/section_00_target_test_normal_0033_vel_3_loc_A.wav,-209.98477172851562
dev_data/bearing/test/section_00_target_test_normal_0034_vel_16_loc_G.wav,-103.03458404541016
dev_data/bearing/test/section_00_target_test_normal_0035_vel_7_loc_A.wav,13.563921928405762
dev_data/bearing/test/section_00_target_test_normal_0036_vel_25_loc_A.wav,976.5792236328125
dev_data/bearing/test/section_00_target_test_normal_0037_vel_8_loc_H.wav,-124.25943756103516
dev_data/bearing/test/section_00_target_test_normal_0038_vel_1_loc_A.wav,6.3074750900268555
dev_data/bearing/test/section_00_target_test_normal_0039_vel_1_loc_A.wav,-106.22441101074219
dev_data/bearing/test/section_00_target_test_normal_0040_vel_16_loc_H.wav,-19.428726196289062
dev_data/bearing/test/section_00_target_test_normal_0041_vel_8_loc_F.wav,-158.0631561279297
dev_data/bearing/test/section_00_target_test_normal_0042_vel_16_loc_E.wav,-99.4860610961914
dev_data/bearing/test/section_00_target_test_normal_0043_vel_1_loc_A.wav,-84.21417999267578
dev_data/bearing/test/section_00_target_test_normal_0044_vel_16_loc_H.wav,-92.81544494628906
dev_data/bearing/test/section_00_target_test_normal_0045_vel_7_loc_A.wav,-12.709589004516602
dev_data/bearing/test/section_00_target_test_normal_0046_vel_8_loc_F.wav,-93.03056335449219
dev_data/bearing/test/section_00_target_test_normal_0047_vel_3_loc_A.wav,-99.19304656982422
dev_data/bearing/test/section_00_target_test_normal_0048_vel_8_loc_H.wav,57.698150634765625
dev_data/bearing/test/section_00_target_test_normal_0049_vel_16_loc_F.wav,-6.476773738861084
