dev_data/bearing/test/section_00_source_test_anomaly_0000_vel_16_loc_D.wav,453.49298095703125
dev_data/bearing/test/section_00_source_test_anomaly_0001_vel_8_loc_C.wav,341.1124572753906
dev_data/bearing/test/section_00_source_test_anomaly_0002_vel_13_loc_A.wav,709.3426513671875
dev_data/bearing/test/section_00_source_test_anomaly_0003_vel_8_loc_C.wav,58.16933059692383
dev_data/bearing/test/section_00_source_test_anomaly_0004_vel_16_loc_D.wav,289.7389831542969
dev_data/bearing/test/section_00_source_test_anomaly_0005_vel_17_loc_A.wav,417.27508544921875
dev_data/bearing/test/section_00_source_test_anomaly_0006_vel_5_loc_A.wav,325.5700988769531
dev_data/bearing/test/section_00_source_test_anomaly_0007_vel_21_loc_A.wav,636.6658325195312
dev_data/bearing/test/section_00_source_test_anomaly_0008_vel_16_loc_A.wav,309.0643615722656
dev_data/bearing/test/section_00_source_test_anomaly_0009_vel_8_loc_C.wav,328.99169921875
dev_data/bearing/test/section_00_source_test_anomaly_0010_vel_16_loc_A.wav,658.0272216796875
dev_data/bearing/test/section_00_source_test_anomaly_0011_vel_13_loc_A.wav,215.29586791992188
dev_data/bearing/test/section_00_source_test_anomaly_0012_vel_9_loc_A.wav,312.36785888671875
dev_data/bearing/test/section_00_source_test_anomaly_0013_vel_5_loc_A.wav,116.07084655761719
dev_data/bearing/test/section_00_source_test_anomaly_0014_vel_17_loc_A.wav,486.4754333496094
dev_data/bearing/test/section_00_source_test_anomaly_0015_vel_9_loc_A.wav,123.5550537109375
dev_data/bearing/test/section_00_source_test_anomaly_0016_vel_8_loc_D.wav,-83.80011749267578
dev_data/bearing/test/section_00_source_test_anomaly_0017_vel_8_loc_A.wav,-54.0225715637207
dev_data/bearing/test/section_00_source_test_anomaly_0018_vel_9_loc_A.wav,31.93263816833496
dev_data/bearing/test/section_00_source_test_anomaly_0019_vel_16_loc_D.wav,151.36082458496094
dev_data/bearing/test/section_00_source_test_anomaly_0020_vel_16_loc_D.wav,276.01812744140625
dev_data/bearing/test/section_00_source_test_anomaly_0021_vel_16_loc_B.wav,278.87774658203125
dev_data/bearing/test/section_00_source_test_anomaly_0022_vel_13_loc_A.wav,446.7039489746094
dev_data/bearing/test/section_00_source_test_anomaly_0023_vel_17_loc_A.wav,391.8528137207031
dev_data/bearing/test/section_00_source_test_anomaly_0024_vel_5_loc_A.wav,143.98338317871094
dev_data/bearing/test/section_00_source_test_anomaly_0025_vel_16_loc_C.wav,458.6944885253906
dev_data/bearing/test/section_00_source_test_anomaly_0026_vel_8_loc_B.wav,110.80094909667969
dev_data/bearing/test/section_00_source_test_anomaly_0027_vel_9_loc_A.wav,158.6122283935547
dev_data/bearing/test/section_00_source_test_anomaly_0028_vel_21_loc_A.wav,565.0347900390625
dev_data/bearing/test/section_00_source_test_anomaly_0029_vel_16_loc_B.wav,273.18505859375
dev_data/bearing/test/section_00_source_test_anomaly_0030_vel_21_loc_A.wav,537.3841552734375
dev_data/bearing/test/section_00_source_test_anomaly_0031_vel_8_loc_C.wav,16.4383487701416
dev_data/bearing/test/section_00_source_test_anomaly_0032_vel_17_loc_A.wav,756.7520751953125
dev_data/bearing/test/section_00_source_test_anomaly_0033_vel_8_loc_A.wav,425.9371643066406
dev_data/bearing/test/section_00_source_test_anomaly_0034_vel_16_loc_B.wav,242.7155303955078
dev_data/bearing/test/section_00_source_test_anomaly_0035_vel_13_loc_A.wav,658.3450927734375
dev_data/bearing/test/section_00_source_test_anomaly_0036_vel_16_loc_D.wav,189.93307495117188
dev_data/bearing/test/section_00_source_test_anomaly_0037_vel_16_loc_B.wav,274.9126892089844
dev_data/bearing/test/section_00_source_test_anomaly_0038_vel_8_loc_A.wav,-145.63623046875
dev_data/bearing/test/section_00_source_test_anomaly_0039_vel_8_loc_B.wav,29.5804386138916
dev_data/bearing/test/section_00_source_test_anomaly_0040_vel_8_loc_D.wav,116.19798278808594
dev_data/bearing/test/section_00_source_test_anomaly_0041_vel_21_loc_A.wav,528.6011352539062
dev_data/bearing/test/section_00_source_test_anomaly_0042_vel_9_loc_A.wav,417.27093505859375
dev_data/bearing/test/section_00_source_test_anomaly_0043_vel_16_loc_A.wav,415.1712951660156
dev_data/bearing/test/section_00_source_test_anomaly_0044_vel_5_loc_A.wav,279.5423278808594
dev_data/bearing/test/section_00_source_test_anomaly_0045_vel_8_loc_C.wav,87.2819595336914
dev_data/bearing/test/section_00_source_test_anomaly_0046_vel_21_loc_A.wav,444.47381591796875
dev_data/bearing/test/section_00_source_test_anomaly_0047_vel_5_loc_A.wav,222.70925903320312
dev_data/bearing/test/section_00_source_test_anomaly_0048_vel_17_loc_A.wav,747.3070678710938
dev_data/bearing/test/section_00_source_test_anomaly_0049_vel_13_loc_A.wav,76.7982177734375
dev_data/bearing/test/section_00_source_test_normal_0000_vel_16_loc_A.wav,-6.4673004150390625
dev_data/bearing/test/section_00_source_test_normal_0001_vel_9_loc_A.wav,-61.86993408203125
dev_data/bearing/test/section_00_source_test_normal_0002_vel_13_loc_A.wav,201.33425903320312
dev_data/bearing/test/section_00_source_test_normal_0003_vel_9_loc_A.wav,10.730819702148438
dev_data/bearing/test/section_00_source_test_normal_0004_vel_5_loc_A.wav,-97.78760528564453
dev_data/bearing/test/section_00_source_test_normal_0005_vel_5_loc_A.wav,-15.877801895141602
dev_data/bearing/test/section_00_source_test_normal_0006_vel_17_loc_A.wav,346.8660583496094
dev_data/bearing/test/section_00_source_test_normal_0007_vel_16_loc_B.wav,168.14395141601562
dev_data/bearing/test/section_00_source_test_normal_0008_vel_17_loc_A.wav,250.4540557861328
dev_data/bearing/test/section_00_source_test_normal_0009_vel_9_loc_A.wav,144.316162109375
dev_data/bearing/test/section_00_source_test_normal_0010_vel_8_loc_D.wav,67.33641052246094
dev_data/bearing/test/section_00_source_test_normal_0011_vel_13_loc_A.wav,168.9362030029297
dev_data/bearing/test/section_00_source_test_normal_0012_vel_8_loc_B.wav,-67.00435638427734
dev_data/bearing/test/section_00_source_test_normal_0013_vel_8_loc_A.wav,100.17265319824219
dev_data/bearing/test/section_00_source_test_normal_0014_vel_8_loc_D.wav,66.66204833984375
dev_data/bearing/test/section_00_source_test_normal_0015_vel_5_loc_A.wav,-1.7382824420928955
dev_data/bearing/test/section_00_source_test_normal_0016_vel_21_loc_A.wav,252.15975952148438
dev_data/bearing/test/section_00_source_test_normal_0017_vel_17_loc_A.wav,288.71185302734375
dev_data/bearing/test/section_00_source_test_normal_0018_vel_16_loc_A.wav,111.28517150878906
dev_data/bearing/test/section_00_source_test_normal_0019_vel_13_loc_A.wav,465.75445556640625
dev_data/bearing/test/section_00_source_test_normal_0020_vel_21_loc_A.wav,332.92333984375
dev_data/bearing/test/section_00_source_test_normal_0021_vel_16_loc_A.wav,272.81353759765625
dev_data/bearing/test/section_00_source_test_normal_0022_vel_9_loc_A.wav,-48.23151397705078
dev_data/bearing/test/section_00_source_test_normal_0023_vel_16_loc_C.wav,179.12808227539062
dev_data/bearing/test/section_00_source_test_normal_0024_vel_8_loc_A.wav,-63.683929443359375
dev_data/bearing/test/section_00_source_test_normal_0025_vel_5_loc_A.wav,293.2408447265625
dev_data/bearing/test/section_00_source_test_normal_0026_vel_16_loc_B.wav,312.7287292480469
dev_data/bearing/test/section_00_source_test_normal_0027_vel_13_loc_A.wav,142.1854705810547
dev_data/bearing/test/section_00_source_test_normal_0028_vel_17_loc_A.wav,190.1950225830078
dev_data/bearing/test/section_00_source_test_normal_0029_vel_16_loc_C.wav,95.64885711669922
dev_data/bearing/test/section_00_source_test_normal_0030_vel_16_loc_D.wav,-42.41448211669922
dev_data/bearing/test/section_00_source_test_normal_0031_vel_21_loc_A.wav,170.46682739257812
dev_data/bearing/test/section_00_source_test_normal_0032_vel_21_loc_A.wav,236.3883514404297
dev_data/bearing/test/section_00_source_test_normal_0033_vel_8_loc_B.wav,126.6269760131836
dev_data/bearing/test/section_00_source_test_normal_0034_vel_16_loc_A.wav,262.6054382324219
dev_data/bearing/test/section_00_source_test_normal_0035_vel_16_loc_D.wav,-25.180706024169922
dev_data/bearing/test/section_00_source_test_normal_0036_vel_9_loc_A.wav,256.30694580078125
dev_data/bearing/test/section_00_source_test_normal_0037_vel_8_loc_C.wav,28.492446899414062
dev_data/bearing/test/section_00_source_test_normal_0038_vel_8_loc_D.wav,173.3326416015625
dev_data/bearing/test/section_00_source_test_normal_0039_vel_16_loc_C.wav,136.41409301757812
dev_data/bearing/test/section_00_source_test_normal_0040_vel_16_loc_B.wav,-14.012413024902344
dev_data/bearing/test/section_00_source_test_normal_0041_vel_16_loc_C.wav,168.6175537109375
dev_data/bearing/test/section_00_source_test_normal_0042_vel_13_loc_A.wav,273.29962158203125
dev_data/bearing/test/section_00_source_test_normal_0043_vel_16_loc_D.wav,-18.723146438598633
dev_data/bearing/test/section_00_source_test_normal_0044_vel_5_loc_A.wav,129.60256958007812
dev_data/bearing/test/section_00_source_test_normal_0045_vel_16_loc_C.wav,253.676025390625
dev_data/bearing/test/section_00_source_test_normal_0046_vel_16_loc_B.wav,280.51220703125
dev_data/bearing/test/section_00_source_test_normal_0047_vel_21_loc_A.wav,219.1051483154297
dev_data/bearing/test/section_00_source_test_normal_0048_vel_16_loc_D.wav,-33.8128662109375
dev_data/bearing/test/section_00_source_test_normal_0049_vel_17_loc_A.wav,438.628662109375
dev_data/bearing/test/section_00_target_test_anomaly_0000_vel_8_loc_E.wav,-1.9590275287628174
dev_data/bearing/test/section_00_target_test_anomaly_0001_vel_8_loc_G.wav,15.93737506866455
dev_data/bearing/test/section_00_target_test_anomaly_0002_vel_16_loc_H.wav,135.36770629882812
dev_data/bearing/test/section_00_target_test_anomaly_0003_vel_16_loc_H.wav,653.33837890625
dev_data/bearing/test/section_00_target_test_anomaly_0004_vel_8_loc_F.wav,29.946460723876953
dev_data/bearing/test/section_00_target_test_anomaly_0005_vel_8_loc_G.wav,15.896341323852539
dev_data/bearing/test/section_00_target_test_anomaly_0006_vel_8_loc_F.wav,235.5313720703125
dev_data/bearing/test/section_00_target_test_anomaly_0007_vel_16_loc_H.wav,276.92401123046875
dev_data/bearing/test/section_00_target_test_anomaly_0008_vel_23_loc_A.wav,672.3031005859375
dev_data/bearing/test/section_00_target_test_anomaly_0009_vel_19_loc_A.wav,485.29791259765625
dev_data/bearing/test/section_00_target_test_anomaly_0010_vel_8_loc_E.wav,-16.83388900756836
dev_data/bearing/test/section_00_target_test_anomaly_0011_vel_16_loc_E.wav,184.83486938476562
dev_data/bearing/test/section_00_target_test_anomaly_0012_vel_8_loc_G.wav,108.24723052978516
dev_data/bearing/test/section_00_target_test_anomaly_0013_vel_16_loc_G.wav,251.51632690429688
dev_data/bearing/test/section_00_target_test_anomaly_0014_vel_7_loc_A.wav,413.3560485839844
dev_data/bearing/test/section_00_target_test_anomaly_0015_vel_8_loc_G.wav,116.11446380615234
dev_data/bearing/test/section_00_target_test_anomaly_0016_vel_7_loc_A.wav,150.745849609375
dev_data/bearing/test/section_00_target_test_anomaly_0017_vel_25_loc_A.wav,536.5043334960938
dev_data/bearing/test/section_00_target_test_anomaly_0018_vel_7_loc_A.wav,94.43562316894531
dev_data/bearing/test/section_00_target_test_anomaly_0019_vel_15_loc_A.wav,299.8496398925781
dev_data/bearing/test/section_00_target_test_anomaly_0020_vel_19_loc_A.wav,456.4624938964844
dev_data/bearing/test/section_00_target_test_anomaly_0021_vel_8_loc_G.wav,-4.5970892906188965
dev_data/bearing/test/section_00_target_test_anomaly_0022_vel_25_loc_A.wav,643.4510498046875
dev_data/bearing/test/section_00_target_test_anomaly_0023_vel_16_loc_H.wav,642.3939819335938
dev_data/bearing/test/section_00_target_test_anomaly_0024_vel_1_loc_A.wav,-14.995023727416992
dev_data/bearing/test/section_00_target_test_anomaly_0025_vel_11_loc_A.wav,79.64581298828125
dev_data/bearing/test/section_00_target_test_anomaly_0026_vel_3_loc_A.wav,-119.4809341430664
dev_data/bearing/test/section_00_target_test_anomaly_0027_vel_19_loc_A.wav,602.220703125
dev_data/bearing/test/section_00_target_test_anomaly_0028_vel_8_loc_H.wav,-55.79571533203125
dev_data/bearing/test/section_00_target_test_anomaly_0029_vel_23_loc_A.wav,800.7252197265625
dev_data/bearing/test/section_00_target_test_anomaly_0030_vel_1_loc_A.wav,51.887298583984375
dev_data/bearing/test/section_00_target_test_anomaly_0031_vel_8_loc_F.wav,165.0072021484375
dev_data/bearing/test/section_00_target_test_anomaly_0032_vel_11_loc_A.wav,141.01626586914062
dev_data/bearing/test/section_00_target_test_anomaly_0033_vel_11_loc_A.wav,610.9039916992188
dev_data/bearing/test/section_00_target_test_anomaly_0034_vel_3_loc_A.wav,203.3216552734375
dev_data/bearing/test/section_00_target_test_anomaly_0035_vel_15_loc_A.wav,337.7672424316406
dev_data/bearing/test/section_00_target_test_anomaly_0036_vel_3_loc_A.wav,183.6500244140625
dev_data/bearing/test/section_00_target_test_anomaly_0037_vel_25_loc_A.wav,1056.935302734375
dev_data/bearing/test/section_00_target_test_anomaly_0038_vel_8_loc_F.wav,311.30291748046875
dev_data/bearing/test/section_00_target_test_anomaly_0039_vel_16_loc_F.wav,199.02041625976562
dev_data/bearing/test/section_00_target_test_anomaly_0040_vel_16_loc_H.wav,498.95928955078125
dev_data/bearing/test/section_00_target_test_anomaly_0041_vel_8_loc_E.wav,148.48390197753906
dev_data/bearing/test/section_00_target_test_anomaly_0042_vel_15_loc_A.wav,765.6847534179688
dev_data/bearing/test/section_00_target_test_anomaly_0043_vel_23_loc_A.wav,690.8649291992188
dev_data/bearing/test/section_00_target_test_anomaly_0044_vel_8_loc_H.wav,206.8732147216797
dev_data/bearing/test/section_00_target_test_anomaly_0045_vel_8_loc_F.wav,82.96434783935547
dev_data/bearing/test/section_00_target_test_anomaly_0046_vel_16_loc_E.wav,314.56195068359375
dev_data/bearing/test/section_00_target_test_anomaly_0047_vel_1_loc_A.wav,-138.39328002929688
dev_data/bearing/test/section_00_target_test_anomaly_0048_vel_8_loc_E.wav,24.930561065673828
dev_data/bearing/test/section_00_target_test_anomaly_0049_vel_25_loc_A.wav,993.6466674804688
dev_data/bearing/test/section_00_target_test_normal_0000_vel_8_loc_E.wav,175.60826110839844
dev_data/bearing/test/section_00_target_test_normal_0001_vel_8_loc_F.wav,-66.7863998413086
dev_data/bearing/test/section_00_target_test_normal_0002_vel_15_loc_A.wav,218.50021362304688
dev_data/bearing/test/section_00_target_test_normal_0003_vel_25_loc_A.wav,1043.881103515625
dev_data/bearing/test/section_00_target_test_normal_0004_vel_11_loc_A.wav,86.12263488769531
dev_data/bearing/test/section_00_target_test_normal_0005_vel_8_loc_E.wav,309.47674560546875
dev_data/bearing/test/section_00_target_test_normal_0006_vel_23_loc_A.wav,1002.8659057617188
dev_data/bearing/test/section_00_target_test_normal_0007_vel_8_loc_G.wav,42.49842834472656
dev_data/bearing/test/section_00_target_test_normal_0008_vel_16_loc_H.wav,-72.2677993774414
dev_data/bearing/test/section_00_target_test_normal_0009_vel_25_loc_A.wav,1134.8538818359375
dev_data/bearing/test/section_00_target_test_normal_0010_vel_16_loc_H.wav,65.80892181396484
dev_data/bearing/test/section_00_target_test_normal_0011_vel_16_loc_H.wav,4.670983791351318
dev_data/bearing/test/section_00_target_test_normal_0012_vel_3_loc_A.wav,222.44363403320312
dev_data/bearing/test/section_00_target_test_normal_0013_vel_8_loc_G.wav,69.64669036865234
dev_data/bearing/test/section_00_target_test_normal_0014_vel_11_loc_A.wav,179.88307189941406
dev_data/bearing/test/section_00_target_test_normal_0015_vel_16_loc_G.wav,282.678466796875
dev_data/bearing/test/section_00_target_test_normal_0016_vel_16_loc_E.wav,130.773193359375
dev_data/bearing/test/section_00_target_test_normal_0017_vel_16_loc_G.wav,-65.06696319580078
dev_data/bearing/test/section_00_target_test_normal_0018_vel_16_loc_F.wav,124.5481948852539
dev_data/bearing/test/section_00_target_test_normal_0019_vel_8_loc_G.wav,-69.24150085449219
dev_data/bearing/test/section_00_target_test_normal_0020_vel_7_loc_A.wav,26.184322357177734
dev_data/bearing/test/section_00_target_test_normal_0021_vel_16_loc_F.wav,-73.86034393310547
dev_data/bearing/test/section_00_target_test_normal_0022_vel_19_loc_A.wav,251.15878295898438
dev_data/bearing/test/section_00_target_test_normal_0023_vel_16_loc_E.wav,83.30823516845703
dev_data/bearing/test/section_00_target_test_normal_0024_vel_15_loc_A.wav,18.055517196655273
dev_data/bearing/test/section_00_target_test_normal_0025_vel_19_loc_A.wav,300.41668701171875
dev_data/bearing/test/section_00_target_test_normal_0026_vel_16_loc_E.wav,86.498291015625
dev_data/bearing/test/section_00_target_test_normal_0027_vel_15_loc_A.wav,82.91991424560547
dev_data/bearing/test/section_00_target_test_normal_0028_vel_11_loc_A.wav,91.35365295410156
dev_data/bearing/test/section_00_target_test_normal_0029_vel_19_loc_A.wav,154.0305633544922
dev_data/bearing/test/section_00_target_test_normal_0030_vel_23_loc_A.wav,992.2872314453125
dev_data/bearing/test/section_00_target_test_normal_0031_vel_25_loc_A.wav,1162.9049072265625
dev_data/bearing/test/section_00_target_test_normal_0032_vel_23_loc_A.wav,1080.7088623046875
dev_data/bearing/test/section_00_target_test_normal_0033_vel_3_loc_A.wav,-107.98054504394531
dev_data/bearing/test/section_00_target_test_normal_0034_vel_16_loc_G.wav,-50.67828369140625
dev_data/bearing/test/section_00_target_test_normal_0035_vel_7_loc_A.wav,190.13375854492188
dev_data/bearing/test/section_00_target_test_normal_0036_vel_25_loc_A.wav,1023.9415283203125
dev_data/bearing/test/section_00_target_test_normal_0037_vel_8_loc_H.wav,-88.7763900756836
dev_data/bearing/test/section_00_target_test_normal_0038_vel_1_loc_A.wav,451.6941833496094
dev_data/bearing/test/section_00_target_test_normal_0039_vel_1_loc_A.wav,78.96727752685547
dev_data/bearing/test/section_00_target_test_normal_0040_vel_16_loc_H.wav,162.4614715576172
dev_data/bearing/test/section_00_target_test_normal_0041_vel_8_loc_F.wav,-50.79747772216797
dev_data/bearing/test/section_00_target_test_normal_0042_vel_16_loc_E.wav,17.174680709838867
dev_data/bearing/test/section_00_target_test_normal_0043_vel_1_loc_A.wav,-45.314178466796875
dev_data/bearing/test/section_00_target_test_normal_0044_vel_16_loc_H.wav,51.196014404296875
dev_data/bearing/test/section_00_target_test_normal_0045_vel_7_loc_A.wav,80.22651672363281
dev_data/bearing/test/section_00_target_test_normal_0046_vel_8_loc_F.wav,-7.832785129547119
dev_data/bearing/test/section_00_target_test_normal_0047_vel_3_loc_A.wav,128.3170928955078
dev_data/bearing/test/section_00_target_test_normal_0048_vel_8_loc_H.wav,319.28826904296875
dev_data/bearing/test/section_00_target_test_normal_0049_vel_16_loc_F.wav,114.35823822021484
