eval_data/shaker/test/section_00_0000.wav,-44.86101150512695
eval_data/shaker/test/section_00_0001.wav,6.0048112869262695
eval_data/shaker/test/section_00_0002.wav,78.9827880859375
eval_data/shaker/test/section_00_0003.wav,-91.07649230957031
eval_data/shaker/test/section_00_0004.wav,-162.2345733642578
eval_data/shaker/test/section_00_0005.wav,-96.21566772460938
eval_data/shaker/test/section_00_0006.wav,-89.38946533203125
eval_data/shaker/test/section_00_0007.wav,-73.9386215209961
eval_data/shaker/test/section_00_0008.wav,-114.62040710449219
eval_data/shaker/test/section_00_0009.wav,-223.35391235351562
eval_data/shaker/test/section_00_0010.wav,401.047607421875
eval_data/shaker/test/section_00_0011.wav,-188.2017364501953
eval_data/shaker/test/section_00_0012.wav,-69.57963562011719
eval_data/shaker/test/section_00_0013.wav,81.67747497558594
eval_data/shaker/test/section_00_0014.wav,-138.6107635498047
eval_data/shaker/test/section_00_0015.wav,-253.58554077148438
eval_data/shaker/test/section_00_0016.wav,-87.7922134399414
eval_data/shaker/test/section_00_0017.wav,83.53448486328125
eval_data/shaker/test/section_00_0018.wav,-19.6973934173584
eval_data/shaker/test/section_00_0019.wav,-200.1998748779297
eval_data/shaker/test/section_00_0020.wav,-54.466888427734375
eval_data/shaker/test/section_00_0021.wav,-167.46408081054688
eval_data/shaker/test/section_00_0022.wav,-89.18125915527344
eval_data/shaker/test/section_00_0023.wav,16.70539093017578
eval_data/shaker/test/section_00_0024.wav,-182.9326934814453
eval_data/shaker/test/section_00_0025.wav,-155.24098205566406
eval_data/shaker/test/section_00_0026.wav,-101.78604125976562
eval_data/shaker/test/section_00_0027.wav,-129.52313232421875
eval_data/shaker/test/section_00_0028.wav,-149.19912719726562
eval_data/shaker/test/section_00_0029.wav,112.53120422363281
eval_data/shaker/test/section_00_0030.wav,-137.1171417236328
eval_data/shaker/test/section_00_0031.wav,-60.340248107910156
eval_data/shaker/test/section_00_0032.wav,-322.6664123535156
eval_data/shaker/test/section_00_0033.wav,-114.84127044677734
eval_data/shaker/test/section_00_0034.wav,-139.92764282226562
eval_data/shaker/test/section_00_0035.wav,-198.41880798339844
eval_data/shaker/test/section_00_0036.wav,-90.77286529541016
eval_data/shaker/test/section_00_0037.wav,-71.41041564941406
eval_data/shaker/test/section_00_0038.wav,-262.72967529296875
eval_data/shaker/test/section_00_0039.wav,-205.4809112548828
eval_data/shaker/test/section_00_0040.wav,-57.297882080078125
eval_data/shaker/test/section_00_0041.wav,-215.1100616455078
eval_data/shaker/test/section_00_0042.wav,98.06824493408203
eval_data/shaker/test/section_00_0043.wav,-150.91136169433594
eval_data/shaker/test/section_00_0044.wav,17.518108367919922
eval_data/shaker/test/section_00_0045.wav,-276.1563415527344
eval_data/shaker/test/section_00_0046.wav,-195.97433471679688
eval_data/shaker/test/section_00_0047.wav,-113.83772277832031
eval_data/shaker/test/section_00_0048.wav,-144.7715301513672
eval_data/shaker/test/section_00_0049.wav,-190.10226440429688
eval_data/shaker/test/section_00_0050.wav,-69.70890045166016
eval_data/shaker/test/section_00_0051.wav,51.6175651550293
eval_data/shaker/test/section_00_0052.wav,-193.10614013671875
eval_data/shaker/test/section_00_0053.wav,-203.11264038085938
eval_data/shaker/test/section_00_0054.wav,-19.858448028564453
eval_data/shaker/test/section_00_0055.wav,-95.9043197631836
eval_data/shaker/test/section_00_0056.wav,-214.30142211914062
eval_data/shaker/test/section_00_0057.wav,-83.13961029052734
eval_data/shaker/test/section_00_0058.wav,-126.34871673583984
eval_data/shaker/test/section_00_0059.wav,-91.62971496582031
eval_data/shaker/test/section_00_0060.wav,-232.05862426757812
eval_data/shaker/test/section_00_0061.wav,33.27213668823242
eval_data/shaker/test/section_00_0062.wav,-79.66523742675781
eval_data/shaker/test/section_00_0063.wav,-187.08909606933594
eval_data/shaker/test/section_00_0064.wav,-138.22177124023438
eval_data/shaker/test/section_00_0065.wav,-264.9089050292969
eval_data/shaker/test/section_00_0066.wav,-52.37743377685547
eval_data/shaker/test/section_00_0067.wav,-42.89972686767578
eval_data/shaker/test/section_00_0068.wav,-146.0745086669922
eval_data/shaker/test/section_00_0069.wav,-102.26866912841797
eval_data/shaker/test/section_00_0070.wav,-105.3906021118164
eval_data/shaker/test/section_00_0071.wav,-177.84803771972656
eval_data/shaker/test/section_00_0072.wav,-53.707862854003906
eval_data/shaker/test/section_00_0073.wav,-74.01036071777344
eval_data/shaker/test/section_00_0074.wav,-268.395263671875
eval_data/shaker/test/section_00_0075.wav,236.7175750732422
eval_data/shaker/test/section_00_0076.wav,8.647246360778809
eval_data/shaker/test/section_00_0077.wav,-178.28741455078125
eval_data/shaker/test/section_00_0078.wav,-134.5217742919922
eval_data/shaker/test/section_00_0079.wav,-94.22520446777344
eval_data/shaker/test/section_00_0080.wav,-111.20233154296875
eval_data/shaker/test/section_00_0081.wav,-112.65754699707031
eval_data/shaker/test/section_00_0082.wav,-78.14097595214844
eval_data/shaker/test/section_00_0083.wav,-72.90742492675781
eval_data/shaker/test/section_00_0084.wav,-187.7222900390625
eval_data/shaker/test/section_00_0085.wav,-23.537431716918945
eval_data/shaker/test/section_00_0086.wav,-50.553466796875
eval_data/shaker/test/section_00_0087.wav,-223.9746856689453
eval_data/shaker/test/section_00_0088.wav,-96.10904693603516
eval_data/shaker/test/section_00_0089.wav,-88.09674072265625
eval_data/shaker/test/section_00_0090.wav,-131.7118377685547
eval_data/shaker/test/section_00_0091.wav,9.127381324768066
eval_data/shaker/test/section_00_0092.wav,-303.5903015136719
eval_data/shaker/test/section_00_0093.wav,-130.83102416992188
eval_data/shaker/test/section_00_0094.wav,-89.00030517578125
eval_data/shaker/test/section_00_0095.wav,-180.43150329589844
eval_data/shaker/test/section_00_0096.wav,-158.74624633789062
eval_data/shaker/test/section_00_0097.wav,-167.85670471191406
eval_data/shaker/test/section_00_0098.wav,-67.29605102539062
eval_data/shaker/test/section_00_0099.wav,39.3994255065918
eval_data/shaker/test/section_00_0100.wav,-150.3981475830078
eval_data/shaker/test/section_00_0101.wav,-176.1151580810547
eval_data/shaker/test/section_00_0102.wav,-75.39794158935547
eval_data/shaker/test/section_00_0103.wav,-96.1066665649414
eval_data/shaker/test/section_00_0104.wav,-37.232887268066406
eval_data/shaker/test/section_00_0105.wav,-120.90446472167969
eval_data/shaker/test/section_00_0106.wav,-155.47264099121094
eval_data/shaker/test/section_00_0107.wav,-189.1025390625
eval_data/shaker/test/section_00_0108.wav,-141.9435577392578
eval_data/shaker/test/section_00_0109.wav,-203.87318420410156
eval_data/shaker/test/section_00_0110.wav,11.758752822875977
eval_data/shaker/test/section_00_0111.wav,163.44448852539062
eval_data/shaker/test/section_00_0112.wav,-44.95366668701172
eval_data/shaker/test/section_00_0113.wav,-21.974977493286133
eval_data/shaker/test/section_00_0114.wav,-138.55502319335938
eval_data/shaker/test/section_00_0115.wav,-98.14620208740234
eval_data/shaker/test/section_00_0116.wav,-79.8849105834961
eval_data/shaker/test/section_00_0117.wav,-165.1641082763672
eval_data/shaker/test/section_00_0118.wav,-185.95367431640625
eval_data/shaker/test/section_00_0119.wav,-178.58834838867188
eval_data/shaker/test/section_00_0120.wav,-187.87551879882812
eval_data/shaker/test/section_00_0121.wav,-179.16885375976562
eval_data/shaker/test/section_00_0122.wav,-31.8092098236084
eval_data/shaker/test/section_00_0123.wav,-70.51708984375
eval_data/shaker/test/section_00_0124.wav,-12.484941482543945
eval_data/shaker/test/section_00_0125.wav,-84.12408447265625
eval_data/shaker/test/section_00_0126.wav,-202.9974822998047
eval_data/shaker/test/section_00_0127.wav,-169.1913299560547
eval_data/shaker/test/section_00_0128.wav,-191.1509246826172
eval_data/shaker/test/section_00_0129.wav,-189.6508026123047
eval_data/shaker/test/section_00_0130.wav,-218.43984985351562
eval_data/shaker/test/section_00_0131.wav,-258.6585388183594
eval_data/shaker/test/section_00_0132.wav,-185.83038330078125
eval_data/shaker/test/section_00_0133.wav,271.9104919433594
eval_data/shaker/test/section_00_0134.wav,-101.09938049316406
eval_data/shaker/test/section_00_0135.wav,-66.52021789550781
eval_data/shaker/test/section_00_0136.wav,160.52760314941406
eval_data/shaker/test/section_00_0137.wav,-160.38479614257812
eval_data/shaker/test/section_00_0138.wav,-52.56226348876953
eval_data/shaker/test/section_00_0139.wav,-154.392578125
eval_data/shaker/test/section_00_0140.wav,-126.53532409667969
eval_data/shaker/test/section_00_0141.wav,-75.06217956542969
eval_data/shaker/test/section_00_0142.wav,216.45492553710938
eval_data/shaker/test/section_00_0143.wav,-153.9676055908203
eval_data/shaker/test/section_00_0144.wav,-200.25643920898438
eval_data/shaker/test/section_00_0145.wav,-154.63113403320312
eval_data/shaker/test/section_00_0146.wav,-73.83345031738281
eval_data/shaker/test/section_00_0147.wav,-124.2726821899414
eval_data/shaker/test/section_00_0148.wav,-144.81387329101562
eval_data/shaker/test/section_00_0149.wav,-84.6729507446289
eval_data/shaker/test/section_00_0150.wav,202.22366333007812
eval_data/shaker/test/section_00_0151.wav,-69.34896087646484
eval_data/shaker/test/section_00_0152.wav,123.5481948852539
eval_data/shaker/test/section_00_0153.wav,-98.95794677734375
eval_data/shaker/test/section_00_0154.wav,-159.74435424804688
eval_data/shaker/test/section_00_0155.wav,122.91230773925781
eval_data/shaker/test/section_00_0156.wav,-76.4989013671875
eval_data/shaker/test/section_00_0157.wav,-193.6134796142578
eval_data/shaker/test/section_00_0158.wav,84.25807189941406
eval_data/shaker/test/section_00_0159.wav,-128.98379516601562
eval_data/shaker/test/section_00_0160.wav,-114.61283111572266
eval_data/shaker/test/section_00_0161.wav,-93.59400177001953
eval_data/shaker/test/section_00_0162.wav,231.4808349609375
eval_data/shaker/test/section_00_0163.wav,-90.42191314697266
eval_data/shaker/test/section_00_0164.wav,-184.03262329101562
eval_data/shaker/test/section_00_0165.wav,-120.2140884399414
eval_data/shaker/test/section_00_0166.wav,-172.68295288085938
eval_data/shaker/test/section_00_0167.wav,-188.15628051757812
eval_data/shaker/test/section_00_0168.wav,-84.35710906982422
eval_data/shaker/test/section_00_0169.wav,-27.263843536376953
eval_data/shaker/test/section_00_0170.wav,-132.07569885253906
eval_data/shaker/test/section_00_0171.wav,-50.518836975097656
eval_data/shaker/test/section_00_0172.wav,-196.7481231689453
eval_data/shaker/test/section_00_0173.wav,541.0009765625
eval_data/shaker/test/section_00_0174.wav,10.962047576904297
eval_data/shaker/test/section_00_0175.wav,-140.92527770996094
eval_data/shaker/test/section_00_0176.wav,4.5888261795043945
eval_data/shaker/test/section_00_0177.wav,86.84989929199219
eval_data/shaker/test/section_00_0178.wav,-259.9701232910156
eval_data/shaker/test/section_00_0179.wav,-127.9408950805664
eval_data/shaker/test/section_00_0180.wav,-38.985870361328125
eval_data/shaker/test/section_00_0181.wav,-58.626197814941406
eval_data/shaker/test/section_00_0182.wav,-142.6406707763672
eval_data/shaker/test/section_00_0183.wav,1.7909095287322998
eval_data/shaker/test/section_00_0184.wav,36.56237030029297
eval_data/shaker/test/section_00_0185.wav,-240.22763061523438
eval_data/shaker/test/section_00_0186.wav,329.61773681640625
eval_data/shaker/test/section_00_0187.wav,-252.9008026123047
eval_data/shaker/test/section_00_0188.wav,-161.81539916992188
eval_data/shaker/test/section_00_0189.wav,-161.29647827148438
eval_data/shaker/test/section_00_0190.wav,-96.44770050048828
eval_data/shaker/test/section_00_0191.wav,31.260894775390625
eval_data/shaker/test/section_00_0192.wav,-82.68328857421875
eval_data/shaker/test/section_00_0193.wav,-140.86912536621094
eval_data/shaker/test/section_00_0194.wav,-238.066162109375
eval_data/shaker/test/section_00_0195.wav,44.765846252441406
eval_data/shaker/test/section_00_0196.wav,-63.96181106567383
eval_data/shaker/test/section_00_0197.wav,-70.6273422241211
eval_data/shaker/test/section_00_0198.wav,-173.7068634033203
eval_data/shaker/test/section_00_0199.wav,-175.79995727539062
