dev_data/slider/test/section_00_source_test_anomaly_0000_vel_730_ac_0.11.wav,184.80189514160156
dev_data/slider/test/section_00_source_test_anomaly_0001_vel_300_ac_0.30.wav,406.0843200683594
dev_data/slider/test/section_00_source_test_anomaly_0002_vel_580_ac_0.07.wav,-39.87226867675781
dev_data/slider/test/section_00_source_test_anomaly_0003_vel_660_ac_0.09.wav,267.6942443847656
dev_data/slider/test/section_00_source_test_anomaly_0004_vel_580_ac_0.07.wav,181.31787109375
dev_data/slider/test/section_00_source_test_anomaly_0005_vel_500_ac_0.30.wav,829.6644287109375
dev_data/slider/test/section_00_source_test_anomaly_0006_vel_900_ac_0.30.wav,271.2186584472656
dev_data/slider/test/section_00_source_test_anomaly_0007_vel_300_ac_0.30.wav,248.29855346679688
dev_data/slider/test/section_00_source_test_anomaly_0008_vel_500_ac_0.30.wav,587.7295532226562
dev_data/slider/test/section_00_source_test_anomaly_0009_vel_730_ac_0.11.wav,189.34060668945312
dev_data/slider/test/section_00_source_test_anomaly_0010_vel_660_ac_0.09.wav,287.3301086425781
dev_data/slider/test/section_00_source_test_anomaly_0011_vel_660_ac_0.09.wav,559.3512573242188
dev_data/slider/test/section_00_source_test_anomaly_0012_vel_1100_ac_0.30.wav,530.505615234375
dev_data/slider/test/section_00_source_test_anomaly_0013_vel_380_ac_0.03.wav,15.790654182434082
dev_data/slider/test/section_00_source_test_anomaly_0014_vel_380_ac_0.03.wav,30.71224021911621
dev_data/slider/test/section_00_source_test_anomaly_0015_vel_900_ac_0.30.wav,79.05567169189453
dev_data/slider/test/section_00_source_test_anomaly_0016_vel_700_ac_0.30.wav,264.2228088378906
dev_data/slider/test/section_00_source_test_anomaly_0017_vel_580_ac_0.07.wav,170.2683868408203
dev_data/slider/test/section_00_source_test_anomaly_0018_vel_500_ac_0.30.wav,732.4981689453125
dev_data/slider/test/section_00_source_test_anomaly_0019_vel_730_ac_0.11.wav,261.46337890625
dev_data/slider/test/section_00_source_test_anomaly_0020_vel_1100_ac_0.30.wav,228.7562255859375
dev_data/slider/test/section_00_source_test_anomaly_0021_vel_1100_ac_0.30.wav,574.8605346679688
dev_data/slider/test/section_00_source_test_anomaly_0022_vel_300_ac_0.30.wav,339.20318603515625
dev_data/slider/test/section_00_source_test_anomaly_0023_vel_490_ac_0.05.wav,347.9491271972656
dev_data/slider/test/section_00_source_test_anomaly_0024_vel_380_ac_0.03.wav,1342.4677734375
dev_data/slider/test/section_00_source_test_anomaly_0025_vel_700_ac_0.30.wav,99.60208129882812
dev_data/slider/test/section_00_source_test_anomaly_0026_vel_490_ac_0.05.wav,191.4286651611328
dev_data/slider/test/section_00_source_test_anomaly_0027_vel_700_ac_0.30.wav,289.52325439453125
dev_data/slider/test/section_00_source_test_anomaly_0028_vel_500_ac_0.30.wav,534.47802734375
dev_data/slider/test/section_00_source_test_anomaly_0029_vel_900_ac_0.30.wav,180.05154418945312
dev_data/slider/test/section_00_source_test_anomaly_0030_vel_380_ac_0.03.wav,89.85536193847656
dev_data/slider/test/section_00_source_test_anomaly_0031_vel_1100_ac_0.30.wav,264.7241516113281
dev_data/slider/test/section_00_source_test_anomaly_0032_vel_580_ac_0.07.wav,-3.6516456604003906
dev_data/slider/test/section_00_source_test_anomaly_0033_vel_700_ac_0.30.wav,315.6163635253906
dev_data/slider/test/section_00_source_test_anomaly_0034_vel_490_ac_0.05.wav,103.11296081542969
dev_data/slider/test/section_00_source_test_anomaly_0035_vel_1100_ac_0.30.wav,647.3494873046875
dev_data/slider/test/section_00_source_test_anomaly_0036_vel_730_ac_0.11.wav,193.13308715820312
dev_data/slider/test/section_00_source_test_anomaly_0037_vel_900_ac_0.30.wav,892.6486206054688
dev_data/slider/test/section_00_source_test_anomaly_0038_vel_730_ac_0.11.wav,9.255717277526855
dev_data/slider/test/section_00_source_test_anomaly_0039_vel_490_ac_0.05.wav,192.71897888183594
dev_data/slider/test/section_00_source_test_anomaly_0040_vel_380_ac_0.03.wav,-12.716633796691895
dev_data/slider/test/section_00_source_test_anomaly_0041_vel_900_ac_0.30.wav,256.072509765625
dev_data/slider/test/section_00_source_test_anomaly_0042_vel_580_ac_0.07.wav,40.11528778076172
dev_data/slider/test/section_00_source_test_anomaly_0043_vel_300_ac_0.30.wav,165.72262573242188
dev_data/slider/test/section_00_source_test_anomaly_0044_vel_660_ac_0.09.wav,35.57460403442383
dev_data/slider/test/section_00_source_test_anomaly_0045_vel_700_ac_0.30.wav,50.3138313293457
dev_data/slider/test/section_00_source_test_anomaly_0046_vel_500_ac_0.30.wav,680.9022827148438
dev_data/slider/test/section_00_source_test_anomaly_0047_vel_660_ac_0.09.wav,140.67312622070312
dev_data/slider/test/section_00_source_test_anomaly_0048_vel_300_ac_0.30.wav,316.20941162109375
dev_data/slider/test/section_00_source_test_anomaly_0049_vel_490_ac_0.05.wav,266.1019592285156
dev_data/slider/test/section_00_source_test_normal_0000_vel_660_ac_0.09.wav,-106.3119888305664
dev_data/slider/test/section_00_source_test_normal_0001_vel_490_ac_0.05.wav,-32.24864196777344
dev_data/slider/test/section_00_source_test_normal_0002_vel_380_ac_0.03.wav,-133.64599609375
dev_data/slider/test/section_00_source_test_normal_0003_vel_900_ac_0.30.wav,-95.69309997558594
dev_data/slider/test/section_00_source_test_normal_0004_vel_300_ac_0.30.wav,77.5876693725586
dev_data/slider/test/section_00_source_test_normal_0005_vel_300_ac_0.30.wav,38.793373107910156
dev_data/slider/test/section_00_source_test_normal_0006_vel_500_ac_0.30.wav,271.84185791015625
dev_data/slider/test/section_00_source_test_normal_0007_vel_580_ac_0.07.wav,-197.27664184570312
dev_data/slider/test/section_00_source_test_normal_0008_vel_500_ac_0.30.wav,59.4454345703125
dev_data/slider/test/section_00_source_test_normal_0009_vel_1100_ac_0.30.wav,-53.66839599609375
dev_data/slider/test/section_00_source_test_normal_0010_vel_580_ac_0.07.wav,104.5303955078125
dev_data/slider/test/section_00_source_test_normal_0011_vel_580_ac_0.07.wav,216.68319702148438
dev_data/slider/test/section_00_source_test_normal_0012_vel_490_ac_0.05.wav,-147.15902709960938
dev_data/slider/test/section_00_source_test_normal_0013_vel_900_ac_0.30.wav,177.0968017578125
dev_data/slider/test/section_00_source_test_normal_0014_vel_700_ac_0.30.wav,-77.34336853027344
dev_data/slider/test/section_00_source_test_normal_0015_vel_580_ac_0.07.wav,-75.9260025024414
dev_data/slider/test/section_00_source_test_normal_0016_vel_1100_ac_0.30.wav,-24.347999572753906
dev_data/slider/test/section_00_source_test_normal_0017_vel_1100_ac_0.30.wav,38.81153106689453
dev_data/slider/test/section_00_source_test_normal_0018_vel_490_ac_0.05.wav,-138.05296325683594
dev_data/slider/test/section_00_source_test_normal_0019_vel_730_ac_0.11.wav,346.45050048828125
dev_data/slider/test/section_00_source_test_normal_0020_vel_300_ac_0.30.wav,47.60947036743164
dev_data/slider/test/section_00_source_test_normal_0021_vel_490_ac_0.05.wav,280.73638916015625
dev_data/slider/test/section_00_source_test_normal_0022_vel_500_ac_0.30.wav,117.00296783447266
dev_data/slider/test/section_00_source_test_normal_0023_vel_900_ac_0.30.wav,-62.05504608154297
dev_data/slider/test/section_00_source_test_normal_0024_vel_1100_ac_0.30.wav,-36.46039962768555
dev_data/slider/test/section_00_source_test_normal_0025_vel_1100_ac_0.30.wav,-42.29694747924805
dev_data/slider/test/section_00_source_test_normal_0026_vel_660_ac_0.09.wav,-172.56008911132812
dev_data/slider/test/section_00_source_test_normal_0027_vel_730_ac_0.11.wav,-145.76844787597656
dev_data/slider/test/section_00_source_test_normal_0028_vel_300_ac_0.30.wav,112.14274597167969
dev_data/slider/test/section_00_source_test_normal_0029_vel_500_ac_0.30.wav,85.91017150878906
dev_data/slider/test/section_00_source_test_normal_0030_vel_380_ac_0.03.wav,0.09338207542896271
dev_data/slider/test/section_00_source_test_normal_0031_vel_900_ac_0.30.wav,-89.60700988769531
dev_data/slider/test/section_00_source_test_normal_0032_vel_700_ac_0.30.wav,-6.687764644622803
dev_data/slider/test/section_00_source_test_normal_0033_vel_730_ac_0.11.wav,-142.90261840820312
dev_data/slider/test/section_00_source_test_normal_0034_vel_700_ac_0.30.wav,-70.52840423583984
dev_data/slider/test/section_00_source_test_normal_0035_vel_500_ac_0.30.wav,273.160888671875
dev_data/slider/test/section_00_source_test_normal_0036_vel_700_ac_0.30.wav,35.77472686767578
dev_data/slider/test/section_00_source_test_normal_0037_vel_900_ac_0.30.wav,-43.97983932495117
dev_data/slider/test/section_00_source_test_normal_0038_vel_730_ac_0.11.wav,-38.74302291870117
dev_data/slider/test/section_00_source_test_normal_0039_vel_660_ac_0.09.wav,-145.00042724609375
dev_data/slider/test/section_00_source_test_normal_0040_vel_580_ac_0.07.wav,-79.72774505615234
dev_data/slider/test/section_00_source_test_normal_0041_vel_490_ac_0.05.wav,73.99479675292969
dev_data/slider/test/section_00_source_test_normal_0042_vel_730_ac_0.11.wav,-124.52923583984375
dev_data/slider/test/section_00_source_test_normal_0043_vel_380_ac_0.03.wav,-59.366050720214844
dev_data/slider/test/section_00_source_test_normal_0044_vel_700_ac_0.30.wav,45.89128875732422
dev_data/slider/test/section_00_source_test_normal_0045_vel_380_ac_0.03.wav,-138.0467529296875
dev_data/slider/test/section_00_source_test_normal_0046_vel_660_ac_0.09.wav,-139.47703552246094
dev_data/slider/test/section_00_source_test_normal_0047_vel_380_ac_0.03.wav,-104.52701568603516
dev_data/slider/test/section_00_source_test_normal_0048_vel_660_ac_0.09.wav,-183.42706298828125
dev_data/slider/test/section_00_source_test_normal_0049_vel_300_ac_0.30.wav,34.31138229370117
dev_data/slider/test/section_00_target_test_anomaly_0000_vel_200_ac_0.30.wav,746.0264892578125
dev_data/slider/test/section_00_target_test_anomaly_0001_vel_600_ac_0.30.wav,224.37918090820312
dev_data/slider/test/section_00_target_test_anomaly_0002_vel_1200_ac_0.30.wav,586.2034912109375
dev_data/slider/test/section_00_target_test_anomaly_0003_vel_440_ac_0.04.wav,174.69308471679688
dev_data/slider/test/section_00_target_test_anomaly_0004_vel_620_ac_0.08.wav,115.05317687988281
dev_data/slider/test/section_00_target_test_anomaly_0005_vel_1300_ac_0.30.wav,307.4964599609375
dev_data/slider/test/section_00_target_test_anomaly_0006_vel_220_ac_0.01.wav,465.2496032714844
dev_data/slider/test/section_00_target_test_anomaly_0007_vel_620_ac_0.08.wav,242.4770050048828
dev_data/slider/test/section_00_target_test_anomaly_0008_vel_310_ac_0.02.wav,382.3180847167969
dev_data/slider/test/section_00_target_test_anomaly_0009_vel_1000_ac_0.30.wav,612.3553466796875
dev_data/slider/test/section_00_target_test_anomaly_0010_vel_100_ac_0.30.wav,529.2110595703125
dev_data/slider/test/section_00_target_test_anomaly_0011_vel_310_ac_0.02.wav,354.072021484375
dev_data/slider/test/section_00_target_test_anomaly_0012_vel_820_ac_0.14.wav,228.1798858642578
dev_data/slider/test/section_00_target_test_anomaly_0013_vel_200_ac_0.30.wav,506.6529235839844
dev_data/slider/test/section_00_target_test_anomaly_0014_vel_820_ac_0.14.wav,134.50648498535156
dev_data/slider/test/section_00_target_test_anomaly_0015_vel_440_ac_0.04.wav,177.23275756835938
dev_data/slider/test/section_00_target_test_anomaly_0016_vel_800_ac_0.30.wav,366.29876708984375
dev_data/slider/test/section_00_target_test_anomaly_0017_vel_600_ac_0.30.wav,479.2598571777344
dev_data/slider/test/section_00_target_test_anomaly_0018_vel_1300_ac_0.30.wav,278.36907958984375
dev_data/slider/test/section_00_target_test_anomaly_0019_vel_440_ac_0.04.wav,131.4652862548828
dev_data/slider/test/section_00_target_test_anomaly_0020_vel_100_ac_0.30.wav,777.3294677734375
dev_data/slider/test/section_00_target_test_anomaly_0021_vel_820_ac_0.14.wav,32.493011474609375
dev_data/slider/test/section_00_target_test_anomaly_0022_vel_1300_ac_0.30.wav,546.6195068359375
dev_data/slider/test/section_00_target_test_anomaly_0023_vel_220_ac_0.01.wav,175.48379516601562
dev_data/slider/test/section_00_target_test_anomaly_0024_vel_760_ac_0.12.wav,271.3336486816406
dev_data/slider/test/section_00_target_test_anomaly_0025_vel_700_ac_0.10.wav,278.69097900390625
dev_data/slider/test/section_00_target_test_anomaly_0026_vel_1300_ac_0.30.wav,229.5632781982422
dev_data/slider/test/section_00_target_test_anomaly_0027_vel_1200_ac_0.30.wav,428.29705810546875
dev_data/slider/test/section_00_target_test_anomaly_0028_vel_200_ac_0.30.wav,230.5832061767578
dev_data/slider/test/section_00_target_test_anomaly_0029_vel_760_ac_0.12.wav,464.95660400390625
dev_data/slider/test/section_00_target_test_anomaly_0030_vel_310_ac_0.02.wav,294.3818664550781
dev_data/slider/test/section_00_target_test_anomaly_0031_vel_760_ac_0.12.wav,43.75105285644531
dev_data/slider/test/section_00_target_test_anomaly_0032_vel_540_ac_0.06.wav,243.479736328125
dev_data/slider/test/section_00_target_test_anomaly_0033_vel_820_ac_0.14.wav,303.7864685058594
dev_data/slider/test/section_00_target_test_anomaly_0034_vel_1200_ac_0.30.wav,350.5467224121094
dev_data/slider/test/section_00_target_test_anomaly_0035_vel_100_ac_0.30.wav,559.9173583984375
dev_data/slider/test/section_00_target_test_anomaly_0036_vel_700_ac_0.10.wav,357.71624755859375
dev_data/slider/test/section_00_target_test_anomaly_0037_vel_700_ac_0.10.wav,155.34423828125
dev_data/slider/test/section_00_target_test_anomaly_0038_vel_620_ac_0.08.wav,389.7184753417969
dev_data/slider/test/section_00_target_test_anomaly_0039_vel_400_ac_0.30.wav,523.4695434570312
dev_data/slider/test/section_00_target_test_anomaly_0040_vel_540_ac_0.06.wav,256.7735595703125
dev_data/slider/test/section_00_target_test_anomaly_0041_vel_220_ac_0.01.wav,334.18963623046875
dev_data/slider/test/section_00_target_test_anomaly_0042_vel_1000_ac_0.30.wav,551.4620361328125
dev_data/slider/test/section_00_target_test_anomaly_0043_vel_400_ac_0.30.wav,279.1103515625
dev_data/slider/test/section_00_target_test_anomaly_0044_vel_540_ac_0.06.wav,66.75408935546875
dev_data/slider/test/section_00_target_test_anomaly_0045_vel_1000_ac_0.30.wav,335.3646545410156
dev_data/slider/test/section_00_target_test_anomaly_0046_vel_400_ac_0.30.wav,374.8255920410156
dev_data/slider/test/section_00_target_test_anomaly_0047_vel_800_ac_0.30.wav,38.934364318847656
dev_data/slider/test/section_00_target_test_anomaly_0048_vel_800_ac_0.30.wav,257.46734619140625
dev_data/slider/test/section_00_target_test_anomaly_0049_vel_600_ac_0.30.wav,407.43780517578125
dev_data/slider/test/section_00_target_test_normal_0000_vel_600_ac_0.30.wav,199.76254272460938
dev_data/slider/test/section_00_target_test_normal_0001_vel_700_ac_0.10.wav,168.0327606201172
dev_data/slider/test/section_00_target_test_normal_0002_vel_200_ac_0.30.wav,100.10517883300781
dev_data/slider/test/section_00_target_test_normal_0003_vel_220_ac_0.01.wav,229.6242218017578
dev_data/slider/test/section_00_target_test_normal_0004_vel_100_ac_0.30.wav,90.30702209472656
dev_data/slider/test/section_00_target_test_normal_0005_vel_540_ac_0.06.wav,-63.9084358215332
dev_data/slider/test/section_00_target_test_normal_0006_vel_1000_ac_0.30.wav,44.5935173034668
dev_data/slider/test/section_00_target_test_normal_0007_vel_220_ac_0.01.wav,254.97274780273438
dev_data/slider/test/section_00_target_test_normal_0008_vel_540_ac_0.06.wav,-151.4138641357422
dev_data/slider/test/section_00_target_test_normal_0009_vel_800_ac_0.30.wav,84.87416076660156
dev_data/slider/test/section_00_target_test_normal_0010_vel_800_ac_0.30.wav,61.99274444580078
dev_data/slider/test/section_00_target_test_normal_0011_vel_220_ac_0.01.wav,-42.89774703979492
dev_data/slider/test/section_00_target_test_normal_0012_vel_820_ac_0.14.wav,-74.19189453125
dev_data/slider/test/section_00_target_test_normal_0013_vel_620_ac_0.08.wav,-1.9688901901245117
dev_data/slider/test/section_00_target_test_normal_0014_vel_620_ac_0.08.wav,-83.184814453125
dev_data/slider/test/section_00_target_test_normal_0015_vel_600_ac_0.30.wav,532.1385498046875
dev_data/slider/test/section_00_target_test_normal_0016_vel_600_ac_0.30.wav,3.3082382678985596
dev_data/slider/test/section_00_target_test_normal_0017_vel_820_ac_0.14.wav,23.476520538330078
dev_data/slider/test/section_00_target_test_normal_0018_vel_1300_ac_0.30.wav,-44.04499053955078
dev_data/slider/test/section_00_target_test_normal_0019_vel_700_ac_0.10.wav,-41.237789154052734
dev_data/slider/test/section_00_target_test_normal_0020_vel_310_ac_0.02.wav,-57.403358459472656
dev_data/slider/test/section_00_target_test_normal_0021_vel_760_ac_0.12.wav,-22.88229751586914
dev_data/slider/test/section_00_target_test_normal_0022_vel_760_ac_0.12.wav,-74.46044158935547
dev_data/slider/test/section_00_target_test_normal_0023_vel_1000_ac_0.30.wav,-61.75325393676758
dev_data/slider/test/section_00_target_test_normal_0024_vel_820_ac_0.14.wav,-104.41978454589844
dev_data/slider/test/section_00_target_test_normal_0025_vel_400_ac_0.30.wav,101.7574691772461
dev_data/slider/test/section_00_target_test_normal_0026_vel_1300_ac_0.30.wav,-26.497848510742188
dev_data/slider/test/section_00_target_test_normal_0027_vel_200_ac_0.30.wav,684.6958618164062
dev_data/slider/test/section_00_target_test_normal_0028_vel_100_ac_0.30.wav,733.3800048828125
dev_data/slider/test/section_00_target_test_normal_0029_vel_1200_ac_0.30.wav,-19.217636108398438
dev_data/slider/test/section_00_target_test_normal_0030_vel_440_ac_0.04.wav,-145.22579956054688
dev_data/slider/test/section_00_target_test_normal_0031_vel_1300_ac_0.30.wav,-40.59066390991211
dev_data/slider/test/section_00_target_test_normal_0032_vel_700_ac_0.10.wav,166.8651885986328
dev_data/slider/test/section_00_target_test_normal_0033_vel_1000_ac_0.30.wav,24.360523223876953
dev_data/slider/test/section_00_target_test_normal_0034_vel_100_ac_0.30.wav,235.6572723388672
dev_data/slider/test/section_00_target_test_normal_0035_vel_620_ac_0.08.wav,-25.063182830810547
dev_data/slider/test/section_00_target_test_normal_0036_vel_310_ac_0.02.wav,130.3452911376953
dev_data/slider/test/section_00_target_test_normal_0037_vel_820_ac_0.14.wav,181.67391967773438
dev_data/slider/test/section_00_target_test_normal_0038_vel_200_ac_0.30.wav,318.2027282714844
dev_data/slider/test/section_00_target_test_normal_0039_vel_400_ac_0.30.wav,84.44901275634766
dev_data/slider/test/section_00_target_test_normal_0040_vel_440_ac_0.04.wav,-137.92770385742188
dev_data/slider/test/section_00_target_test_normal_0041_vel_1200_ac_0.30.wav,-42.82096481323242
dev_data/slider/test/section_00_target_test_normal_0042_vel_310_ac_0.02.wav,-6.926400661468506
dev_data/slider/test/section_00_target_test_normal_0043_vel_1300_ac_0.30.wav,-64.35958862304688
dev_data/slider/test/section_00_target_test_normal_0044_vel_440_ac_0.04.wav,-91.11236572265625
dev_data/slider/test/section_00_target_test_normal_0045_vel_540_ac_0.06.wav,-23.295394897460938
dev_data/slider/test/section_00_target_test_normal_0046_vel_800_ac_0.30.wav,0.3834060728549957
dev_data/slider/test/section_00_target_test_normal_0047_vel_760_ac_0.12.wav,-27.98114013671875
dev_data/slider/test/section_00_target_test_normal_0048_vel_400_ac_0.30.wav,112.6682357788086
dev_data/slider/test/section_00_target_test_normal_0049_vel_1200_ac_0.30.wav,-14.660364151000977
