dev_data/valve/test/section_00_source_test_anomaly_0000_pat_00.wav,-19.56057357788086
dev_data/valve/test/section_00_source_test_anomaly_0001_pat_01.wav,-158.7602996826172
dev_data/valve/test/section_00_source_test_anomaly_0002_pat_00.wav,-209.22799682617188
dev_data/valve/test/section_00_source_test_anomaly_0003_pat_01.wav,-198.37738037109375
dev_data/valve/test/section_00_source_test_anomaly_0004_pat_01.wav,-97.70311737060547
dev_data/valve/test/section_00_source_test_anomaly_0005_pat_01.wav,-240.48568725585938
dev_data/valve/test/section_00_source_test_anomaly_0006_pat_00.wav,-314.38568115234375
dev_data/valve/test/section_00_source_test_anomaly_0007_pat_01.wav,28.381664276123047
dev_data/valve/test/section_00_source_test_anomaly_0008_pat_00.wav,-143.68727111816406
dev_data/valve/test/section_00_source_test_anomaly_0009_pat_00.wav,-125.12162017822266
dev_data/valve/test/section_00_source_test_anomaly_0010_pat_01.wav,-201.91354370117188
dev_data/valve/test/section_00_source_test_anomaly_0011_pat_00.wav,-312.06536865234375
dev_data/valve/test/section_00_source_test_anomaly_0012_pat_01.wav,-111.9455795288086
dev_data/valve/test/section_00_source_test_anomaly_0013_pat_01.wav,-192.89907836914062
dev_data/valve/test/section_00_source_test_anomaly_0014_pat_00.wav,-141.17147827148438
dev_data/valve/test/section_00_source_test_anomaly_0015_pat_01.wav,13.560186386108398
dev_data/valve/test/section_00_source_test_anomaly_0016_pat_01.wav,15.718130111694336
dev_data/valve/test/section_00_source_test_anomaly_0017_pat_01.wav,-100.1594009399414
dev_data/valve/test/section_00_source_test_anomaly_0018_pat_00.wav,-163.2215576171875
dev_data/valve/test/section_00_source_test_anomaly_0019_pat_01.wav,-210.29776000976562
dev_data/valve/test/section_00_source_test_anomaly_0020_pat_01.wav,-181.5390625
dev_data/valve/test/section_00_source_test_anomaly_0021_pat_00.wav,-130.1146240234375
dev_data/valve/test/section_00_source_test_anomaly_0022_pat_01.wav,-88.18626403808594
dev_data/valve/test/section_00_source_test_anomaly_0023_pat_01.wav,-261.1073303222656
dev_data/valve/test/section_00_source_test_anomaly_0024_pat_00.wav,-226.3709716796875
dev_data/valve/test/section_00_source_test_anomaly_0025_pat_01.wav,-121.59339904785156
dev_data/valve/test/section_00_source_test_anomaly_0026_pat_00.wav,-69.74893951416016
dev_data/valve/test/section_00_source_test_anomaly_0027_pat_01.wav,21.599258422851562
dev_data/valve/test/section_00_source_test_anomaly_0028_pat_00.wav,-158.51443481445312
dev_data/valve/test/section_00_source_test_anomaly_0029_pat_00.wav,-218.6103057861328
dev_data/valve/test/section_00_source_test_anomaly_0030_pat_01.wav,-201.82034301757812
dev_data/valve/test/section_00_source_test_anomaly_0031_pat_00.wav,169.7789764404297
dev_data/valve/test/section_00_source_test_anomaly_0032_pat_00.wav,-261.3384094238281
dev_data/valve/test/section_00_source_test_anomaly_0033_pat_00.wav,-260.194580078125
dev_data/valve/test/section_00_source_test_anomaly_0034_pat_00.wav,-200.1774444580078
dev_data/valve/test/section_00_source_test_anomaly_0035_pat_00.wav,-237.06784057617188
dev_data/valve/test/section_00_source_test_anomaly_0036_pat_01.wav,-238.186767578125
dev_data/valve/test/section_00_source_test_anomaly_0037_pat_01.wav,-66.31367492675781
dev_data/valve/test/section_00_source_test_anomaly_0038_pat_01.wav,-81.65071105957031
dev_data/valve/test/section_00_source_test_anomaly_0039_pat_00.wav,-4.437634468078613
dev_data/valve/test/section_00_source_test_anomaly_0040_pat_01.wav,-94.52574157714844
dev_data/valve/test/section_00_source_test_anomaly_0041_pat_00.wav,-307.7371520996094
dev_data/valve/test/section_00_source_test_anomaly_0042_pat_00.wav,120.6891860961914
dev_data/valve/test/section_00_source_test_anomaly_0043_pat_00.wav,-191.98922729492188
dev_data/valve/test/section_00_source_test_anomaly_0044_pat_01.wav,-177.98989868164062
dev_data/valve/test/section_00_source_test_anomaly_0045_pat_01.wav,169.0189666748047
dev_data/valve/test/section_00_source_test_anomaly_0046_pat_00.wav,-257.5139465332031
dev_data/valve/test/section_00_source_test_anomaly_0047_pat_00.wav,-96.45740509033203
dev_data/valve/test/section_00_source_test_anomaly_0048_pat_01.wav,-111.6935043334961
dev_data/valve/test/section_00_source_test_anomaly_0049_pat_00.wav,-86.12157440185547
dev_data/valve/test/section_00_source_test_normal_0000_pat_01.wav,-233.2748260498047
dev_data/valve/test/section_00_source_test_normal_0001_pat_01.wav,-147.5819091796875
dev_data/valve/test/section_00_source_test_normal_0002_pat_00.wav,-335.2434997558594
dev_data/valve/test/section_00_source_test_normal_0003_pat_00.wav,136.2368621826172
dev_data/valve/test/section_00_source_test_normal_0004_pat_00.wav,-291.2599182128906
dev_data/valve/test/section_00_source_test_normal_0005_pat_01.wav,-271.77252197265625
dev_data/valve/test/section_00_source_test_normal_0006_pat_00.wav,-47.16143035888672
dev_data/valve/test/section_00_source_test_normal_0007_pat_00.wav,-312.6866760253906
dev_data/valve/test/section_00_source_test_normal_0008_pat_00.wav,-300.21588134765625
dev_data/valve/test/section_00_source_test_normal_0009_pat_01.wav,-149.78695678710938
dev_data/valve/test/section_00_source_test_normal_0010_pat_00.wav,-169.9281463623047
dev_data/valve/test/section_00_source_test_normal_0011_pat_01.wav,-69.61598205566406
dev_data/valve/test/section_00_source_test_normal_0012_pat_01.wav,-270.9534912109375
dev_data/valve/test/section_00_source_test_normal_0013_pat_00.wav,-84.26139068603516
dev_data/valve/test/section_00_source_test_normal_0014_pat_01.wav,-107.05875396728516
dev_data/valve/test/section_00_source_test_normal_0015_pat_00.wav,-275.48004150390625
dev_data/valve/test/section_00_source_test_normal_0016_pat_00.wav,-247.1485595703125
dev_data/valve/test/section_00_source_test_normal_0017_pat_01.wav,-14.388532638549805
dev_data/valve/test/section_00_source_test_normal_0018_pat_01.wav,-144.69064331054688
dev_data/valve/test/section_00_source_test_normal_0019_pat_01.wav,-204.7355194091797
dev_data/valve/test/section_00_source_test_normal_0020_pat_01.wav,-182.4112091064453
dev_data/valve/test/section_00_source_test_normal_0021_pat_00.wav,-191.65823364257812
dev_data/valve/test/section_00_source_test_normal_0022_pat_01.wav,-195.11599731445312
dev_data/valve/test/section_00_source_test_normal_0023_pat_00.wav,-37.59312057495117
dev_data/valve/test/section_00_source_test_normal_0024_pat_00.wav,-214.9671630859375
dev_data/valve/test/section_00_source_test_normal_0025_pat_00.wav,-235.85562133789062
dev_data/valve/test/section_00_source_test_normal_0026_pat_01.wav,-286.70770263671875
dev_data/valve/test/section_00_source_test_normal_0027_pat_01.wav,-106.06413269042969
dev_data/valve/test/section_00_source_test_normal_0028_pat_00.wav,-303.4175720214844
dev_data/valve/test/section_00_source_test_normal_0029_pat_00.wav,-132.07919311523438
dev_data/valve/test/section_00_source_test_normal_0030_pat_01.wav,-286.8224182128906
dev_data/valve/test/section_00_source_test_normal_0031_pat_01.wav,-298.0303955078125
dev_data/valve/test/section_00_source_test_normal_0032_pat_01.wav,-169.51904296875
dev_data/valve/test/section_00_source_test_normal_0033_pat_00.wav,-267.58697509765625
dev_data/valve/test/section_00_source_test_normal_0034_pat_01.wav,-224.2238311767578
dev_data/valve/test/section_00_source_test_normal_0035_pat_00.wav,-237.4492950439453
dev_data/valve/test/section_00_source_test_normal_0036_pat_01.wav,-79.13592529296875
dev_data/valve/test/section_00_source_test_normal_0037_pat_01.wav,-214.44577026367188
dev_data/valve/test/section_00_source_test_normal_0038_pat_00.wav,-203.40859985351562
dev_data/valve/test/section_00_source_test_normal_0039_pat_00.wav,-304.0638732910156
dev_data/valve/test/section_00_source_test_normal_0040_pat_00.wav,94.04127502441406
dev_data/valve/test/section_00_source_test_normal_0041_pat_01.wav,-263.64434814453125
dev_data/valve/test/section_00_source_test_normal_0042_pat_01.wav,-169.07020568847656
dev_data/valve/test/section_00_source_test_normal_0043_pat_01.wav,-140.3748016357422
dev_data/valve/test/section_00_source_test_normal_0044_pat_00.wav,-312.510498046875
dev_data/valve/test/section_00_source_test_normal_0045_pat_01.wav,-250.4224853515625
dev_data/valve/test/section_00_source_test_normal_0046_pat_00.wav,-60.69767379760742
dev_data/valve/test/section_00_source_test_normal_0047_pat_00.wav,-157.8538360595703
dev_data/valve/test/section_00_source_test_normal_0048_pat_00.wav,-281.12823486328125
dev_data/valve/test/section_00_source_test_normal_0049_pat_01.wav,-187.3964385986328
dev_data/valve/test/section_00_target_test_anomaly_0000_pat_03.wav,-234.14706420898438
dev_data/valve/test/section_00_target_test_anomaly_0001_pat_02.wav,-187.1230010986328
dev_data/valve/test/section_00_target_test_anomaly_0002_pat_03.wav,-158.89991760253906
dev_data/valve/test/section_00_target_test_anomaly_0003_pat_02.wav,-173.81436157226562
dev_data/valve/test/section_00_target_test_anomaly_0004_pat_03.wav,-182.19046020507812
dev_data/valve/test/section_00_target_test_anomaly_0005_pat_02.wav,-105.710205078125
dev_data/valve/test/section_00_target_test_anomaly_0006_pat_02.wav,-51.89638137817383
dev_data/valve/test/section_00_target_test_anomaly_0007_pat_02.wav,-64.2703628540039
dev_data/valve/test/section_00_target_test_anomaly_0008_pat_03.wav,-202.6167449951172
dev_data/valve/test/section_00_target_test_anomaly_0009_pat_02.wav,322.30157470703125
dev_data/valve/test/section_00_target_test_anomaly_0010_pat_02.wav,-183.74948120117188
dev_data/valve/test/section_00_target_test_anomaly_0011_pat_02.wav,-205.1668701171875
dev_data/valve/test/section_00_target_test_anomaly_0012_pat_03.wav,-97.91487121582031
dev_data/valve/test/section_00_target_test_anomaly_0013_pat_03.wav,-199.9576416015625
dev_data/valve/test/section_00_target_test_anomaly_0014_pat_03.wav,-43.896636962890625
dev_data/valve/test/section_00_target_test_anomaly_0015_pat_02.wav,-164.6803436279297
dev_data/valve/test/section_00_target_test_anomaly_0016_pat_03.wav,-201.7166290283203
dev_data/valve/test/section_00_target_test_anomaly_0017_pat_03.wav,-107.69035339355469
dev_data/valve/test/section_00_target_test_anomaly_0018_pat_03.wav,86.84158325195312
dev_data/valve/test/section_00_target_test_anomaly_0019_pat_03.wav,-13.965478897094727
dev_data/valve/test/section_00_target_test_anomaly_0020_pat_03.wav,-69.16413879394531
dev_data/valve/test/section_00_target_test_anomaly_0021_pat_02.wav,-178.0187530517578
dev_data/valve/test/section_00_target_test_anomaly_0022_pat_03.wav,-3.697169780731201
dev_data/valve/test/section_00_target_test_anomaly_0023_pat_03.wav,-115.2297592163086
dev_data/valve/test/section_00_target_test_anomaly_0024_pat_03.wav,-178.2860107421875
dev_data/valve/test/section_00_target_test_anomaly_0025_pat_02.wav,-11.161565780639648
dev_data/valve/test/section_00_target_test_anomaly_0026_pat_03.wav,-34.74333190917969
dev_data/valve/test/section_00_target_test_anomaly_0027_pat_02.wav,-185.8222198486328
dev_data/valve/test/section_00_target_test_anomaly_0028_pat_03.wav,-241.05545043945312
dev_data/valve/test/section_00_target_test_anomaly_0029_pat_02.wav,-154.4519805908203
dev_data/valve/test/section_00_target_test_anomaly_0030_pat_02.wav,13.243051528930664
dev_data/valve/test/section_00_target_test_anomaly_0031_pat_02.wav,-206.66860961914062
dev_data/valve/test/section_00_target_test_anomaly_0032_pat_03.wav,-98.7967300415039
dev_data/valve/test/section_00_target_test_anomaly_0033_pat_02.wav,91.50369262695312
dev_data/valve/test/section_00_target_test_anomaly_0034_pat_02.wav,231.3395233154297
dev_data/valve/test/section_00_target_test_anomaly_0035_pat_03.wav,-85.21208190917969
dev_data/valve/test/section_00_target_test_anomaly_0036_pat_02.wav,-27.049495697021484
dev_data/valve/test/section_00_target_test_anomaly_0037_pat_02.wav,-156.09117126464844
dev_data/valve/test/section_00_target_test_anomaly_0038_pat_03.wav,-49.2505989074707
dev_data/valve/test/section_00_target_test_anomaly_0039_pat_02.wav,78.73410034179688
dev_data/valve/test/section_00_target_test_anomaly_0040_pat_03.wav,-234.58627319335938
dev_data/valve/test/section_00_target_test_anomaly_0041_pat_03.wav,-204.94308471679688
dev_data/valve/test/section_00_target_test_anomaly_0042_pat_02.wav,-156.94461059570312
dev_data/valve/test/section_00_target_test_anomaly_0043_pat_03.wav,-8.095612525939941
dev_data/valve/test/section_00_target_test_anomaly_0044_pat_03.wav,-196.36978149414062
dev_data/valve/test/section_00_target_test_anomaly_0045_pat_02.wav,-125.42460632324219
dev_data/valve/test/section_00_target_test_anomaly_0046_pat_02.wav,21.63955307006836
dev_data/valve/test/section_00_target_test_anomaly_0047_pat_02.wav,-143.64720153808594
dev_data/valve/test/section_00_target_test_anomaly_0048_pat_03.wav,-191.34548950195312
dev_data/valve/test/section_00_target_test_anomaly_0049_pat_02.wav,-104.99894714355469
dev_data/valve/test/section_00_target_test_normal_0000_pat_02.wav,-282.8289489746094
dev_data/valve/test/section_00_target_test_normal_0001_pat_02.wav,-213.98635864257812
dev_data/valve/test/section_00_target_test_normal_0002_pat_02.wav,-288.09259033203125
dev_data/valve/test/section_00_target_test_normal_0003_pat_03.wav,-136.21263122558594
dev_data/valve/test/section_00_target_test_normal_0004_pat_03.wav,-251.05044555664062
dev_data/valve/test/section_00_target_test_normal_0005_pat_03.wav,-99.59407806396484
dev_data/valve/test/section_00_target_test_normal_0006_pat_02.wav,-240.3170623779297
dev_data/valve/test/section_00_target_test_normal_0007_pat_02.wav,55.985328674316406
dev_data/valve/test/section_00_target_test_normal_0008_pat_03.wav,-236.87667846679688
dev_data/valve/test/section_00_target_test_normal_0009_pat_03.wav,-309.48382568359375
dev_data/valve/test/section_00_target_test_normal_0010_pat_03.wav,-260.64202880859375
dev_data/valve/test/section_00_target_test_normal_0011_pat_03.wav,-59.71135330200195
dev_data/valve/test/section_00_target_test_normal_0012_pat_03.wav,-44.31858444213867
dev_data/valve/test/section_00_target_test_normal_0013_pat_03.wav,-52.9403190612793
dev_data/valve/test/section_00_target_test_normal_0014_pat_02.wav,-135.53317260742188
dev_data/valve/test/section_00_target_test_normal_0015_pat_02.wav,-234.72299194335938
dev_data/valve/test/section_00_target_test_normal_0016_pat_02.wav,-255.73800659179688
dev_data/valve/test/section_00_target_test_normal_0017_pat_03.wav,-205.338134765625
dev_data/valve/test/section_00_target_test_normal_0018_pat_02.wav,-293.9463806152344
dev_data/valve/test/section_00_target_test_normal_0019_pat_02.wav,-224.353759765625
dev_data/valve/test/section_00_target_test_normal_0020_pat_02.wav,-245.5018310546875
dev_data/valve/test/section_00_target_test_normal_0021_pat_03.wav,-131.76148986816406
dev_data/valve/test/section_00_target_test_normal_0022_pat_02.wav,-290.1174621582031
dev_data/valve/test/section_00_target_test_normal_0023_pat_02.wav,-257.024658203125
dev_data/valve/test/section_00_target_test_normal_0024_pat_03.wav,-33.2158203125
dev_data/valve/test/section_00_target_test_normal_0025_pat_02.wav,-166.74758911132812
dev_data/valve/test/section_00_target_test_normal_0026_pat_02.wav,-233.17959594726562
dev_data/valve/test/section_00_target_test_normal_0027_pat_02.wav,363.3036804199219
dev_data/valve/test/section_00_target_test_normal_0028_pat_03.wav,-264.4306335449219
dev_data/valve/test/section_00_target_test_normal_0029_pat_03.wav,-32.88105392456055
dev_data/valve/test/section_00_target_test_normal_0030_pat_02.wav,-133.2872314453125
dev_data/valve/test/section_00_target_test_normal_0031_pat_02.wav,-237.66738891601562
dev_data/valve/test/section_00_target_test_normal_0032_pat_03.wav,-0.1786956787109375
dev_data/valve/test/section_00_target_test_normal_0033_pat_03.wav,-226.12210083007812
dev_data/valve/test/section_00_target_test_normal_0034_pat_02.wav,-191.87289428710938
dev_data/valve/test/section_00_target_test_normal_0035_pat_03.wav,-137.47219848632812
dev_data/valve/test/section_00_target_test_normal_0036_pat_03.wav,-206.423583984375
dev_data/valve/test/section_00_target_test_normal_0037_pat_03.wav,157.05349731445312
dev_data/valve/test/section_00_target_test_normal_0038_pat_02.wav,-173.87313842773438
dev_data/valve/test/section_00_target_test_normal_0039_pat_02.wav,-153.0961151123047
dev_data/valve/test/section_00_target_test_normal_0040_pat_03.wav,-142.77127075195312
dev_data/valve/test/section_00_target_test_normal_0041_pat_02.wav,-298.39031982421875
dev_data/valve/test/section_00_target_test_normal_0042_pat_03.wav,-150.67208862304688
dev_data/valve/test/section_00_target_test_normal_0043_pat_02.wav,-190.88369750976562
dev_data/valve/test/section_00_target_test_normal_0044_pat_03.wav,-222.78164672851562
dev_data/valve/test/section_00_target_test_normal_0045_pat_03.wav,-258.9174499511719
dev_data/valve/test/section_00_target_test_normal_0046_pat_03.wav,-280.7731018066406
dev_data/valve/test/section_00_target_test_normal_0047_pat_02.wav,-202.28221130371094
dev_data/valve/test/section_00_target_test_normal_0048_pat_03.wav,-278.07208251953125
dev_data/valve/test/section_00_target_test_normal_0049_pat_02.wav,-56.39295196533203
