section_00_source_test_normal_0018_car_C2_spd_31V_mic_1.wav,0.018465116465512077
section_00_target_test_normal_0049_car_E2_spd_37V_mic_2.wav,-0.7022423659974797
section_00_target_test_anomaly_0047_car_E2_spd_37V_mic_2.wav,0.8951970622301852
section_00_target_test_normal_0039_car_E1_spd_37V_mic_2.wav,0.43652357381817114
section_00_source_test_anomaly_0040_car_D1_spd_34V_mic_1.wav,-0.11099709420676883
section_00_target_test_anomaly_0021_car_A2_spd_28V_mic_2.wav,0.07981387474592011
section_00_source_test_normal_0025_car_C2_spd_34V_mic_1.wav,1.065393460435601
section_00_target_test_anomaly_0004_car_A1_spd_37V_mic_2.wav,-0.25196724616850347
section_00_target_test_normal_0043_car_E1_spd_37V_mic_2.wav,-1.2359899981873883
section_00_source_test_normal_0027_car_C2_spd_34V_mic_1.wav,0.8455633029465437
section_00_target_test_normal_0013_car_A2_spd_28V_mic_2.wav,0.2677445184736437
section_00_target_test_anomaly_0035_car_E1_spd_37V_mic_2.wav,0.37663646553245833
section_00_target_test_normal_0023_car_A1_spd_37V_mic_2.wav,-0.4490063323201676
section_00_target_test_normal_0008_car_A2_spd_28V_mic_2.wav,-0.10325635269131611
section_00_source_test_normal_0042_car_D2_spd_34V_mic_1.wav,-0.9421090199500683
section_00_target_test_normal_0017_car_A2_spd_37V_mic_2.wav,-1.224175520096888
section_00_target_test_normal_0029_car_E1_spd_28V_mic_2.wav,-0.40623662698644397
section_00_target_test_normal_0033_car_E2_spd_28V_mic_2.wav,0.7122124343132727
section_00_source_test_normal_0006_car_B1_spd_34V_mic_1.wav,0.589402040146571
section_00_target_test_normal_0024_car_A2_spd_37V_mic_2.wav,0.9403948363833985
section_00_source_test_normal_0050_car_D2_spd_40V_mic_1.wav,-1.1034784081841809
section_00_source_test_normal_0036_car_D2_spd_31V_mic_1.wav,-0.994993937902946
section_00_source_test_anomaly_0045_car_D2_spd_40V_mic_1.wav,1.3641174189932153
section_00_source_test_normal_0040_car_D2_spd_34V_mic_1.wav,-1.1249736457189776
section_00_target_test_normal_0047_car_E1_spd_37V_mic_2.wav,0.24724791025803725
section_00_target_test_normal_0009_car_A1_spd_28V_mic_2.wav,-1.1478704952035497
section_00_source_test_normal_0049_car_D2_spd_40V_mic_1.wav,-1.1490409453571997
section_00_source_test_anomaly_0020_car_C1_spd_34V_mic_1.wav,0.34305496010126574
section_00_target_test_normal_0014_car_A1_spd_37V_mic_2.wav,-0.02475240475836249
section_00_target_test_normal_0015_car_A1_spd_37V_mic_2.wav,0.9058114389881697
section_00_target_test_anomaly_0042_car_E2_spd_37V_mic_2.wav,0.31380479813051865
section_00_source_test_anomaly_0027_car_C2_spd_34V_mic_1.wav,-0.4463897228618545
section_00_target_test_anomaly_0039_car_E1_spd_28V_mic_2.wav,1.133532386053085
section_00_source_test_anomaly_0008_car_B1_spd_40V_mic_1.wav,-0.7736752105841278
section_00_target_test_anomaly_0027_car_E1_spd_28V_mic_2.wav,0.8414217195335328
section_00_source_test_normal_0038_car_D2_spd_31V_mic_1.wav,-0.920173076175101
section_00_target_test_normal_0030_car_E1_spd_28V_mic_2.wav,-0.12282272615832025
section_00_source_test_normal_0033_car_C2_spd_40V_mic_1.wav,-0.3325342265262129
section_00_source_test_anomaly_0049_car_D2_spd_40V_mic_1.wav,-1.010469753172755
section_00_source_test_normal_0024_car_C2_spd_34V_mic_1.wav,1.6148365987220887
section_00_source_test_anomaly_0015_car_B2_spd_31V_mic_1.wav,-1.1278095876256509
section_00_target_test_normal_0036_car_E1_spd_28V_mic_2.wav,-1.203577224455814
section_00_target_test_anomaly_0031_car_E1_spd_37V_mic_2.wav,0.3236974056428004
section_00_source_test_anomaly_0022_car_C1_spd_31V_mic_1.wav,1.4350619549883274
section_00_source_test_anomaly_0037_car_D1_spd_40V_mic_1.wav,-0.7858691474768411
section_00_target_test_anomaly_0010_car_A1_spd_37V_mic_2.wav,0.6811550882260009
section_00_target_test_anomaly_0005_car_A1_spd_37V_mic_2.wav,0.23501586566306815
section_00_source_test_anomaly_0038_car_D1_spd_31V_mic_1.wav,0.267838770912529
section_00_source_test_normal_0007_car_B1_spd_34V_mic_1.wav,0.674377288530613
section_00_source_test_anomaly_0010_car_B2_spd_31V_mic_1.wav,-0.35021985824890345
section_00_source_test_anomaly_0002_car_B1_spd_31V_mic_1.wav,-1.1499222327541716
section_00_source_test_anomaly_0034_car_D1_spd_31V_mic_1.wav,-1.5415320266033752
section_00_target_test_normal_0001_car_A1_spd_28V_mic_2.wav,0.6023422653273669
section_00_source_test_normal_0031_car_C2_spd_40V_mic_1.wav,-0.7696300618990857
section_00_target_test_normal_0016_car_A2_spd_37V_mic_2.wav,-0.9682383520263099
section_00_target_test_normal_0037_car_E2_spd_28V_mic_2.wav,-0.847040355273458
section_00_target_test_anomaly_0019_car_A2_spd_28V_mic_2.wav,0.15365690703207502
section_00_source_test_anomaly_0003_car_B1_spd_34V_mic_1.wav,-1.0395299608004742
section_00_source_test_normal_0028_car_C2_spd_34V_mic_1.wav,0.7521016234597595
section_00_source_test_anomaly_0039_car_D1_spd_31V_mic_1.wav,0.8691841482916776
section_00_source_test_anomaly_0017_car_B2_spd_40V_mic_1.wav,-0.39985758205838623
section_00_target_test_normal_0034_car_E2_spd_28V_mic_2.wav,0.6851085181473372
section_00_target_test_anomaly_0038_car_E1_spd_28V_mic_2.wav,0.48957246307553254
section_00_source_test_anomaly_0048_car_D2_spd_34V_mic_1.wav,-0.745548575355045
section_00_source_test_normal_0010_car_B1_spd_34V_mic_1.wav,-1.115090348565095
section_00_source_test_anomaly_0007_car_B1_spd_34V_mic_1.wav,-0.5173571869554459
section_00_target_test_anomaly_0018_car_A2_spd_37V_mic_2.wav,1.6970470514408378
section_00_source_test_anomaly_0031_car_C1_spd_34V_mic_1.wav,0.6862303775169263
section_00_target_test_normal_0027_car_E1_spd_28V_mic_2.wav,0.9762127660721832
section_00_source_test_anomaly_0006_car_B1_spd_31V_mic_1.wav,-0.5583754102305423
section_00_target_test_normal_0035_car_E1_spd_28V_mic_2.wav,-0.9635513950306046
section_00_source_test_normal_0020_car_C2_spd_31V_mic_1.wav,-0.12795504766224494
section_00_target_test_normal_0028_car_E1_spd_28V_mic_2.wav,0.796680013339643
section_00_target_test_normal_0044_car_E1_spd_37V_mic_2.wav,-0.8385962602556781
section_00_target_test_anomaly_0037_car_E1_spd_37V_mic_2.wav,0.3490078573528942
section_00_source_test_anomaly_0005_car_B1_spd_31V_mic_1.wav,0.06549977469744472
section_00_target_test_normal_0002_car_A1_spd_28V_mic_2.wav,0.7511508509611291
section_00_source_test_anomaly_0036_car_D1_spd_34V_mic_1.wav,-1.0279862767960195
section_00_source_test_anomaly_0024_car_C2_spd_34V_mic_1.wav,0.3045965547981487
section_00_target_test_anomaly_0011_car_A1_spd_37V_mic_2.wav,0.9233687421069731
section_00_target_test_anomaly_0044_car_E2_spd_28V_mic_2.wav,1.0006516296141728
section_00_source_test_anomaly_0047_car_D2_spd_31V_mic_1.wav,-0.8285170470507779
section_00_target_test_anomaly_0008_car_A1_spd_28V_mic_2.wav,0.37114406657213955
section_00_source_test_normal_0035_car_D2_spd_31V_mic_1.wav,-1.4870498939700623
section_00_source_test_anomaly_0009_car_B1_spd_40V_mic_1.wav,-0.7937357889072791
section_00_source_test_anomaly_0013_car_B2_spd_40V_mic_1.wav,-1.2144976299314367
section_00_target_test_anomaly_0002_car_A1_spd_28V_mic_2.wav,1.5083066530235074
section_00_target_test_anomaly_0033_car_E1_spd_28V_mic_2.wav,1.5490258483950656
section_00_source_test_normal_0002_car_B2_spd_31V_mic_1.wav,-1.1859154570494321
section_00_target_test_anomaly_0017_car_A2_spd_37V_mic_2.wav,0.9981336519847441
section_00_target_test_normal_0046_car_E2_spd_37V_mic_2.wav,0.32591870310420723
section_00_source_test_anomaly_0033_car_C2_spd_40V_mic_1.wav,-0.21440719191082505
section_00_source_test_normal_0017_car_B2_spd_40V_mic_1.wav,-1.3268380401469668
section_00_target_test_normal_0026_car_E1_spd_28V_mic_2.wav,0.9157963350864429
section_00_source_test_normal_0030_car_C2_spd_40V_mic_1.wav,-0.3720384700765885
section_00_source_test_normal_0004_car_B2_spd_31V_mic_1.wav,-1.3541214896458893
section_00_source_test_anomaly_0025_car_C2_spd_40V_mic_1.wav,0.5494865225127559
section_00_source_test_normal_0014_car_B2_spd_40V_mic_1.wav,-0.12145494829405834
section_00_source_test_normal_0021_car_C2_spd_31V_mic_1.wav,0.008182083660141781
section_00_target_test_anomaly_0046_car_E2_spd_28V_mic_2.wav,0.7169224538117622
section_00_target_test_normal_0007_car_A2_spd_28V_mic_2.wav,0.06480813931228518
section_00_source_test_normal_0026_car_C2_spd_34V_mic_1.wav,0.5730588509487291
section_00_source_test_normal_0022_car_C2_spd_34V_mic_1.wav,0.766480351645702
section_00_target_test_normal_0010_car_A1_spd_28V_mic_2.wav,-1.1668843585328195
section_00_source_test_anomaly_0001_car_B1_spd_31V_mic_1.wav,-0.8707717533977573
section_00_source_test_normal_0011_car_B1_spd_34V_mic_1.wav,-0.6275609167662489
section_00_source_test_anomaly_0014_car_B2_spd_31V_mic_1.wav,-0.8667935691989314
section_00_target_test_normal_0050_car_E2_spd_37V_mic_2.wav,-0.5966189306559189
section_00_source_test_anomaly_0029_car_C2_spd_40V_mic_1.wav,0.184150824721839
section_00_source_test_anomaly_0011_car_B2_spd_31V_mic_1.wav,-0.1421156351428844
section_00_target_test_anomaly_0014_car_A2_spd_28V_mic_2.wav,0.27407241804416654
section_00_target_test_anomaly_0007_car_A1_spd_28V_mic_2.wav,-0.301291881259619
section_00_source_test_normal_0016_car_B2_spd_40V_mic_1.wav,-1.5834765176857704
section_00_target_test_normal_0018_car_A1_spd_37V_mic_2.wav,-0.6346585015663087
section_00_target_test_anomaly_0003_car_A1_spd_28V_mic_2.wav,1.5181544118938028
section_00_source_test_normal_0003_car_B2_spd_31V_mic_1.wav,-1.27433157071651
section_00_target_test_normal_0031_car_E2_spd_28V_mic_2.wav,-0.8704289372021798
section_00_source_test_normal_0037_car_D2_spd_31V_mic_1.wav,-1.2022044775047438
section_00_target_test_anomaly_0009_car_A1_spd_28V_mic_2.wav,0.2402167603416177
section_00_source_test_anomaly_0023_car_C1_spd_31V_mic_1.wav,1.4336304466729966
section_00_source_test_normal_0012_car_B1_spd_34V_mic_1.wav,-1.1109363881673082
section_00_source_test_anomaly_0043_car_D2_spd_31V_mic_1.wav,-0.0897588187959558
section_00_source_test_normal_0013_car_B1_spd_34V_mic_1.wav,-1.096080195645119
section_00_source_test_normal_0009_car_B1_spd_34V_mic_1.wav,0.5383394374309716
section_00_target_test_normal_0038_car_E2_spd_28V_mic_2.wav,-0.962320045210054
section_00_source_test_normal_0048_car_D2_spd_40V_mic_1.wav,-1.0850534545509007
section_00_target_test_normal_0025_car_A2_spd_37V_mic_2.wav,0.6522593109502308
section_00_target_test_normal_0012_car_A2_spd_28V_mic_2.wav,-0.08206398870009196
section_00_source_test_anomaly_0021_car_C1_spd_40V_mic_1.wav,0.16097885629378667
section_00_target_test_anomaly_0023_car_A2_spd_37V_mic_2.wav,1.076526312118275
section_00_source_test_normal_0041_car_D2_spd_34V_mic_1.wav,-1.3390044879495262
section_00_source_test_anomaly_0032_car_C1_spd_34V_mic_1.wav,1.0098229368088156
section_00_source_test_anomaly_0035_car_D1_spd_34V_mic_1.wav,-1.0032422974157054
section_00_target_test_anomaly_0049_car_E2_spd_37V_mic_2.wav,1.2566033878415825
section_00_source_test_anomaly_0028_car_C2_spd_34V_mic_1.wav,-0.4800339086363583
section_00_target_test_anomaly_0020_car_A2_spd_28V_mic_2.wav,0.06206655412658635
section_00_source_test_normal_0045_car_D2_spd_34V_mic_1.wav,-1.2128043382901963
section_00_target_test_normal_0019_car_A1_spd_37V_mic_2.wav,-0.3352949441737353
section_00_target_test_normal_0006_car_A2_spd_28V_mic_2.wav,-1.0198951691321618
section_00_source_test_normal_0005_car_B1_spd_34V_mic_1.wav,0.5646682833788335
section_00_source_test_normal_0015_car_B2_spd_40V_mic_1.wav,-1.3535733272047934
section_00_target_test_normal_0005_car_A2_spd_28V_mic_2.wav,1.3097327751107626
section_00_source_test_normal_0034_car_C2_spd_40V_mic_1.wav,-0.9624814604995922
section_00_target_test_anomaly_0016_car_A2_spd_37V_mic_2.wav,1.0450694497684934
section_00_target_test_normal_0004_car_A1_spd_28V_mic_2.wav,0.63188199273432
section_00_source_test_anomaly_0044_car_D2_spd_34V_mic_1.wav,-0.1459191492432585
section_00_target_test_normal_0022_car_A1_spd_37V_mic_2.wav,0.03785429886962796
section_00_source_test_anomaly_0046_car_D2_spd_31V_mic_1.wav,-0.8715597423821193
section_00_target_test_anomaly_0050_car_E2_spd_37V_mic_2.wav,1.0786055545526738
section_00_target_test_normal_0041_car_E2_spd_37V_mic_2.wav,0.8852893314298194
section_00_target_test_anomaly_0025_car_A2_spd_37V_mic_2.wav,1.007904031009751
section_00_target_test_anomaly_0041_car_E2_spd_37V_mic_2.wav,0.4891382945390917
section_00_source_test_anomaly_0042_car_D2_spd_31V_mic_1.wav,-0.5137173428275322
section_00_target_test_anomaly_0024_car_A2_spd_37V_mic_2.wav,1.448787254111647
section_00_target_test_anomaly_0032_car_E1_spd_28V_mic_2.wav,1.393601769584425
section_00_source_test_anomaly_0026_car_C2_spd_31V_mic_1.wav,0.3873549320170633
section_00_target_test_normal_0011_car_A2_spd_28V_mic_2.wav,0.7093435534129643
section_00_target_test_anomaly_0015_car_A2_spd_28V_mic_2.wav,-0.017484836976231544
section_00_target_test_normal_0032_car_E2_spd_28V_mic_2.wav,-0.4426011653427232
section_00_source_test_anomaly_0041_car_D1_spd_40V_mic_1.wav,0.10763595533932477
section_00_target_test_anomaly_0045_car_E2_spd_28V_mic_2.wav,0.9891098561056286
section_00_target_test_anomaly_0040_car_E1_spd_28V_mic_2.wav,0.5096480665061138
section_00_target_test_anomaly_0030_car_E1_spd_37V_mic_2.wav,0.3031984415652534
section_00_source_test_normal_0039_car_D2_spd_34V_mic_1.wav,-1.4328313977779414
section_00_source_test_anomaly_0012_car_B2_spd_34V_mic_1.wav,-0.07669952075682701
section_00_source_test_normal_0044_car_D2_spd_34V_mic_1.wav,-0.961866462744821
section_00_target_test_anomaly_0006_car_A1_spd_37V_mic_2.wav,-0.25899008824070546
section_00_target_test_normal_0021_car_A2_spd_37V_mic_2.wav,0.9792290196636134
section_00_source_test_anomaly_0016_car_B2_spd_34V_mic_1.wav,-1.1733867853090452
section_00_target_test_anomaly_0043_car_E2_spd_37V_mic_2.wav,0.32766244385914634
section_00_target_test_normal_0003_car_A1_spd_28V_mic_2.wav,0.7935293539175834
section_00_target_test_anomaly_0026_car_E1_spd_28V_mic_2.wav,1.0372405051690343
section_00_source_test_normal_0047_car_D2_spd_40V_mic_1.wav,-0.9852409862963712
section_00_source_test_anomaly_0018_car_C1_spd_31V_mic_1.wav,0.47338989427600825
section_00_target_test_anomaly_0012_car_A1_spd_37V_mic_2.wav,1.4269839620831153
section_00_target_test_anomaly_0029_car_E1_spd_37V_mic_2.wav,0.15750375131671343
section_00_target_test_anomaly_0028_car_E1_spd_28V_mic_2.wav,0.7220993143079801
section_00_source_test_anomaly_0030_car_C2_spd_31V_mic_1.wav,0.14206377738505835
section_00_target_test_anomaly_0048_car_E2_spd_37V_mic_2.wav,1.3164957062525537
section_00_target_test_normal_0045_car_E2_spd_37V_mic_2.wav,0.3448152371722566
section_00_source_test_normal_0019_car_C2_spd_31V_mic_1.wav,-0.2120727126263375
section_00_source_test_normal_0032_car_C2_spd_40V_mic_1.wav,-0.6714626641828592
section_00_source_test_normal_0023_car_C2_spd_34V_mic_1.wav,1.2856607569602394
section_00_target_test_normal_0040_car_E1_spd_37V_mic_2.wav,0.250732846390177
section_00_target_test_normal_0042_car_E2_spd_37V_mic_2.wav,0.9341213137293367
section_00_source_test_normal_0001_car_B2_spd_31V_mic_1.wav,-1.4540840824338792
section_00_source_test_normal_0046_car_D2_spd_34V_mic_1.wav,-0.9881678033448079
section_00_target_test_anomaly_0034_car_E1_spd_28V_mic_2.wav,1.1738866029741575
section_00_target_test_anomaly_0022_car_A2_spd_37V_mic_2.wav,1.2851470471382354
section_00_source_test_anomaly_0050_car_D2_spd_40V_mic_1.wav,-1.161865991046196
section_00_target_test_anomaly_0036_car_E1_spd_37V_mic_2.wav,0.13694412020914332
section_00_source_test_normal_0043_car_D2_spd_34V_mic_1.wav,-1.0209646606338647
section_00_source_test_anomaly_0004_car_B1_spd_40V_mic_1.wav,-0.7116087393706617
section_00_target_test_anomaly_0001_car_A1_spd_28V_mic_2.wav,0.8404171231836842
section_00_target_test_normal_0048_car_E1_spd_37V_mic_2.wav,0.17177458802867723
section_00_target_test_anomaly_0013_car_A2_spd_28V_mic_2.wav,0.026782123148446413
section_00_target_test_normal_0020_car_A2_spd_37V_mic_2.wav,1.231808813762459
section_00_source_test_anomaly_0019_car_C1_spd_31V_mic_1.wav,0.4387241387203239
section_00_source_test_normal_0029_car_C2_spd_34V_mic_1.wav,0.9433856414996791
section_00_source_test_normal_0008_car_B1_spd_34V_mic_1.wav,1.1195828898482447
