section_00_0192.wav,0.29842509244151205
section_00_0147.wav,0.9845429637192286
section_00_0142.wav,1.322797501732218
section_00_0104.wav,-0.4771113986059957
section_00_0125.wav,1.1511120687907603
section_00_0144.wav,-0.08569628254726941
section_00_0136.wav,-0.27449986877484067
section_00_0129.wav,-0.3957202176971709
section_00_0085.wav,-0.12323128584608864
section_00_0170.wav,0.9464233393627005
section_00_0186.wav,-0.7696147410271621
section_00_0157.wav,1.510651517430515
section_00_0030.wav,-0.8286076239099991
section_00_0161.wav,-0.5768631783536445
section_00_0188.wav,-0.9749470843011576
section_00_0069.wav,-0.9310564469270162
section_00_0189.wav,-0.14805926782384743
section_00_0081.wav,-1.2161306038254824
section_00_0009.wav,2.0950887132894405
section_00_0061.wav,-0.3470767919809785
section_00_0016.wav,-1.0463987938699395
section_00_0075.wav,0.868467297128632
section_00_0152.wav,-0.6842739494215249
section_00_0002.wav,0.5110638550184522
section_00_0167.wav,1.1075267893328091
section_00_0163.wav,2.1135436433725854
section_00_0074.wav,-0.5697745086260984
section_00_0145.wav,1.7636694111301456
section_00_0095.wav,0.15048363788737992
section_00_0143.wav,0.38765876877263966
section_00_0062.wav,-0.2351154895812762
section_00_0032.wav,0.6662153084587044
section_00_0028.wav,-0.25070274672254195
section_00_0066.wav,1.4713020331562936
section_00_0068.wav,0.230697896439176
section_00_0023.wav,-0.29153078683369404
section_00_0094.wav,0.11059227810340025
section_00_0114.wav,-1.4024418663623077
section_00_0012.wav,0.24024846007377926
section_00_0089.wav,-0.1850992302349715
section_00_0180.wav,0.22955754625310884
section_00_0196.wav,-0.9579309279808665
section_00_0076.wav,0.012941941826100034
section_00_0191.wav,-1.030607254683659
section_00_0169.wav,0.7077111419581565
section_00_0015.wav,-0.43164874995133995
section_00_0155.wav,-0.34137050775442407
section_00_0070.wav,2.2395226557419887
section_00_0071.wav,-1.1282511784371634
section_00_0146.wav,-0.0007764060165170311
section_00_0120.wav,-0.9792816222623533
section_00_0175.wav,-0.7624699208067423
section_00_0117.wav,0.09255946283817554
section_00_0141.wav,-1.0269194804923059
section_00_0198.wav,-1.0741045017556121
section_00_0035.wav,-1.147169427506807
section_00_0131.wav,0.5290599643146573
section_00_0118.wav,1.895618784424275
section_00_0020.wav,-1.0072620741389073
section_00_0014.wav,-0.43640807994919256
section_00_0093.wav,-0.2371783330115075
section_00_0135.wav,0.33090926142010596
section_00_0162.wav,-0.3189574640678501
section_00_0101.wav,-0.7494014616952229
section_00_0054.wav,1.178289851706805
section_00_0150.wav,-1.0350553394333053
section_00_0184.wav,-0.07168157811856131
section_00_0050.wav,0.6142962143918392
section_00_0173.wav,-0.805606707110815
section_00_0043.wav,-0.028590992458231906
section_00_0024.wav,-0.3383833834774905
section_00_0183.wav,0.7814860385003001
section_00_0051.wav,0.2656502554411884
section_00_0110.wav,0.07049844342178546
section_00_0176.wav,-0.8869391907091784
section_00_0010.wav,-0.2920194702396698
section_00_0090.wav,-0.5881610233026326
section_00_0194.wav,-0.1564477176878325
section_00_0007.wav,0.5795109312737337
section_00_0199.wav,-0.4522928576262968
section_00_0077.wav,-0.836196253392971
section_00_0065.wav,0.6528893335798633
section_00_0132.wav,-1.2597276644644775
section_00_0181.wav,-0.42834006449244355
section_00_0130.wav,0.5418445964604088
section_00_0138.wav,-0.7552718550199151
section_00_0115.wav,2.015298063570504
section_00_0053.wav,-1.001656935677772
section_00_0195.wav,2.8524786332925443
section_00_0083.wav,0.48002015388148206
section_00_0049.wav,0.6277462835860108
section_00_0108.wav,2.144433778681673
section_00_0046.wav,-0.2940336336565459
section_00_0168.wav,-0.9006164745532017
section_00_0122.wav,-0.3084273120177434
section_00_0139.wav,-0.14263787242266557
section_00_0112.wav,-1.1301725917159213
section_00_0185.wav,-1.1966545516293354
section_00_0079.wav,0.6199570573011807
section_00_0121.wav,0.08787558054782174
section_00_0187.wav,-0.935673208657974
section_00_0042.wav,1.067189508738429
section_00_0055.wav,-0.6613180289979407
section_00_0164.wav,0.16460497251069467
section_00_0103.wav,2.179739669783813
section_00_0166.wav,-0.31714632650247127
section_00_0029.wav,-0.9487692501044249
section_00_0005.wav,-1.33065825303688
section_00_0158.wav,-0.9421178370431028
section_00_0018.wav,-0.09256542970504589
section_00_0099.wav,1.1890293506424543
section_00_0033.wav,-0.35107912420226917
section_00_0124.wav,-0.5517204616460567
section_00_0148.wav,-0.009115619755577675
section_00_0047.wav,0.01655200109400537
section_00_0044.wav,-1.056492893067539
section_00_0105.wav,0.32979813290389226
section_00_0154.wav,-0.037982148587760514
section_00_0087.wav,-0.4498618687509912
section_00_0127.wav,-0.0751497914223187
section_00_0045.wav,0.10434404138256934
section_00_0073.wav,1.9066713607211352
section_00_0137.wav,0.6274792852080092
section_00_0133.wav,-0.5552602769254178
section_00_0190.wav,2.206778928330738
section_00_0086.wav,-0.3713804846993698
section_00_0134.wav,-0.5975923278448341
section_00_0172.wav,0.5682798410640169
section_00_0063.wav,-0.8652469765051828
section_00_0140.wav,-0.9020248642453924
section_00_0159.wav,-0.07405488067750311
section_00_0036.wav,-0.7246004759011466
section_00_0128.wav,0.3722231907162511
section_00_0004.wav,-0.6493754735475527
section_00_0003.wav,1.1961100835665763
section_00_0088.wav,0.354345155472959
section_00_0178.wav,1.8242174886357068
section_00_0091.wav,-0.36431377893486006
section_00_0097.wav,-1.1758643787166905
section_00_0041.wav,-0.818935545061898
section_00_0006.wav,-0.5547840565191656
section_00_0019.wav,0.45992019764647835
section_00_0177.wav,2.253846077527572
section_00_0171.wav,1.0658683887853815
section_00_0048.wav,-1.277610971344289
section_00_0174.wav,-0.3536932570261483
section_00_0096.wav,-0.7733645718880504
section_00_0092.wav,0.02228974116662097
section_00_0111.wav,-0.47820600357489135
section_00_0109.wav,0.016016987121365928
section_00_0072.wav,-0.6877218386988376
section_00_0034.wav,0.5254678193152597
section_00_0153.wav,-0.528669216023542
section_00_0119.wav,-0.4551987793355783
section_00_0021.wav,0.3926770651521772
section_00_0182.wav,-0.15123787626412055
section_00_0000.wav,-0.3398954035621101
section_00_0001.wav,0.3719608469622629
section_00_0107.wav,-0.6454967384319434
section_00_0149.wav,-0.8582350299761672
section_00_0179.wav,-0.8202357168036541
section_00_0078.wav,-0.7810144945725794
section_00_0056.wav,1.1034845888432139
section_00_0011.wav,3.0442114969892904
section_00_0057.wav,0.7164286074496675
section_00_0156.wav,0.024047227452147935
section_00_0025.wav,0.5648447483701465
section_00_0126.wav,-0.22659113133339143
section_00_0022.wav,-0.07927735392637947
section_00_0082.wav,0.48769361439491005
section_00_0160.wav,-0.28835648234861766
section_00_0008.wav,-0.5146884103901234
section_00_0026.wav,-0.8710344903546174
section_00_0040.wav,-0.6269977738985699
section_00_0067.wav,-0.4865752329797164
section_00_0080.wav,-0.31184926078499936
section_00_0038.wav,0.8840052799631017
section_00_0098.wav,1.4283977750346017
section_00_0113.wav,0.021759841677352232
section_00_0059.wav,-0.9068399346059279
section_00_0060.wav,0.19400524034567
section_00_0100.wav,1.7166276952536426
section_00_0058.wav,-1.251146209890344
section_00_0151.wav,-0.9597053542732052
section_00_0106.wav,-1.0098847491334482
section_00_0013.wav,0.5685056973162284
section_00_0027.wav,-0.8817599450203488
section_00_0052.wav,-0.5505947044406073
section_00_0064.wav,1.5078504417384655
section_00_0017.wav,-0.6167621446391824
section_00_0123.wav,-0.37942253063222187
section_00_0116.wav,0.3041596801112251
section_00_0165.wav,-1.3229378661105056
section_00_0037.wav,-0.43088058926802597
section_00_0193.wav,-1.2932494567803272
section_00_0031.wav,1.5489700937039905
section_00_0084.wav,0.7443123558496022
section_00_0197.wav,1.372103911914504
section_00_0039.wav,1.1579691483218535
section_00_0102.wav,-1.1606338268697647
