section_00_0192.wav,-0.8618355023541081
section_00_0147.wav,-0.2240735000711861
section_00_0142.wav,-0.5012831788792453
section_00_0104.wav,-0.06240362005112063
section_00_0125.wav,0.17804540947987396
section_00_0144.wav,-0.481812725136325
section_00_0136.wav,-0.1821077400209659
section_00_0129.wav,2.111423302423029
section_00_0085.wav,0.5534822741497089
section_00_0170.wav,-0.7437143150634917
section_00_0186.wav,1.7067092328429188
section_00_0157.wav,0.329861787671572
section_00_0030.wav,2.858862622334458
section_00_0161.wav,-0.2535855390690033
section_00_0188.wav,-0.2034893467385372
section_00_0069.wav,0.5760887252191416
section_00_0189.wav,0.686735844276988
section_00_0081.wav,0.3678579563849737
section_00_0009.wav,0.07761442072068571
section_00_0061.wav,-1.079113838100813
section_00_0016.wav,-0.9291876681768425
section_00_0075.wav,-0.6964806549401228
section_00_0152.wav,-0.08576755863368535
section_00_0002.wav,-0.4540649112150459
section_00_0167.wav,-0.217292487029807
section_00_0163.wav,-0.44892164996409323
section_00_0074.wav,-0.2723771557184616
section_00_0145.wav,-0.4894305652584974
section_00_0095.wav,2.3534769571319174
section_00_0143.wav,-0.6609591705742199
section_00_0062.wav,0.5271353224463495
section_00_0032.wav,0.8698265612462404
section_00_0028.wav,2.171011056677388
section_00_0066.wav,-0.14657790053153738
section_00_0068.wav,-0.9968554326939476
section_00_0023.wav,-0.2909928534486634
section_00_0094.wav,-0.7224413835376016
section_00_0114.wav,0.0647106896054982
section_00_0012.wav,1.7690083948948696
section_00_0089.wav,-0.5048163027805945
section_00_0180.wav,-0.5219414616570471
section_00_0196.wav,0.22819441363836582
section_00_0076.wav,-0.19504978263337586
section_00_0191.wav,-0.04284582765287792
section_00_0169.wav,0.028020660267200695
section_00_0015.wav,1.6028771513760973
section_00_0155.wav,0.010094359803225624
section_00_0070.wav,-0.4450398386124894
section_00_0071.wav,-0.7637001508631014
section_00_0146.wav,-0.3946968401375674
section_00_0120.wav,-0.3342733719924547
section_00_0175.wav,-0.5314337824173376
section_00_0117.wav,-0.47841460229937344
section_00_0141.wav,1.7011009175402967
section_00_0198.wav,-1.087366987913726
section_00_0035.wav,2.6680599159779113
section_00_0131.wav,-0.11412694724562061
section_00_0118.wav,0.48804551920238376
section_00_0020.wav,-0.8427233983719911
section_00_0014.wav,-0.306379154015274
section_00_0093.wav,-0.8666256495683353
section_00_0135.wav,0.5762503344128558
section_00_0162.wav,-0.5140881451229258
section_00_0101.wav,1.635632321473235
section_00_0054.wav,-0.9804553313973086
section_00_0150.wav,0.8163139470705421
section_00_0184.wav,0.4074467425414495
section_00_0050.wav,-1.1407874111214462
section_00_0173.wav,-0.5702439050613348
section_00_0043.wav,-0.07723144665545374
section_00_0024.wav,1.537837098280903
section_00_0183.wav,-1.3268470783458812
section_00_0051.wav,2.625913559899649
section_00_0110.wav,2.331747764667222
section_00_0176.wav,0.11494082346771126
section_00_0010.wav,1.985960216976354
section_00_0090.wav,-0.31753123860228794
section_00_0194.wav,0.2828669400596167
section_00_0007.wav,1.9103806557338292
section_00_0199.wav,-1.1726416658757355
section_00_0077.wav,-0.7248497563972025
section_00_0065.wav,-0.5458546120031816
section_00_0132.wav,-0.07646947448702623
section_00_0181.wav,-0.2157855230935929
section_00_0130.wav,-0.08088495134375968
section_00_0138.wav,-0.12558275260193885
section_00_0115.wav,-0.548750978628707
section_00_0053.wav,-0.6412391379098448
section_00_0195.wav,-0.6543347674037732
section_00_0083.wav,2.5366535606605014
section_00_0049.wav,-0.9303308084277229
section_00_0108.wav,0.27753081578021105
section_00_0046.wav,-0.34471035343892187
section_00_0168.wav,-1.2729301796673593
section_00_0122.wav,0.07528552739352029
section_00_0139.wav,1.4848374025533742
section_00_0112.wav,-0.07616132235747311
section_00_0185.wav,-0.47137007072882847
section_00_0079.wav,-0.4674628640883147
section_00_0121.wav,0.13958876043092883
section_00_0187.wav,-0.32588546654505024
section_00_0042.wav,-0.15959038046582064
section_00_0055.wav,-0.3041686940280206
section_00_0164.wav,-0.6359313662518679
section_00_0103.wav,-0.27815728776926446
section_00_0166.wav,-0.20530382378191836
section_00_0029.wav,-0.08813785120766851
section_00_0005.wav,-0.5766382366471238
section_00_0158.wav,2.063997813640965
section_00_0018.wav,0.16065969117827272
section_00_0099.wav,-0.5793516208119164
section_00_0033.wav,-0.9714651363274659
section_00_0124.wav,0.5452935290404118
section_00_0148.wav,-0.40132763412031347
section_00_0047.wav,-1.1615188599667405
section_00_0044.wav,-0.9556988804396902
section_00_0105.wav,-0.6103003831021259
section_00_0154.wav,1.6682781257731225
section_00_0087.wav,-0.920981964836618
section_00_0127.wav,-0.9155549134060764
section_00_0045.wav,-0.365435025343636
section_00_0073.wav,1.6882742315414234
section_00_0137.wav,-0.7396212400989349
section_00_0133.wav,-0.47149804010678614
section_00_0190.wav,-0.1897218622654839
section_00_0086.wav,-0.9026723894348967
section_00_0134.wav,-0.12413524449790231
section_00_0172.wav,0.021082223147068813
section_00_0063.wav,-0.45969386170229287
section_00_0140.wav,0.010705173329943293
section_00_0159.wav,-0.44170713069987866
section_00_0036.wav,-0.9388625851184325
section_00_0128.wav,1.6291708651615755
section_00_0004.wav,0.28858881695217137
section_00_0003.wav,-1.0306606801476788
section_00_0088.wav,0.5674833919931048
section_00_0178.wav,-0.7706194815148231
section_00_0091.wav,-0.3306824124397856
section_00_0097.wav,-0.18107096360688138
section_00_0041.wav,1.8906272360571525
section_00_0006.wav,-0.43113675423825715
section_00_0019.wav,0.1709556902932182
section_00_0177.wav,1.5170295620007854
section_00_0171.wav,-0.18813012900880705
section_00_0048.wav,-0.3912260529091884
section_00_0174.wav,0.8256203681496463
section_00_0096.wav,-0.5105604847075156
section_00_0092.wav,-0.8551238698630672
section_00_0111.wav,-0.60580949956547
section_00_0109.wav,-0.8615633709876058
section_00_0072.wav,-0.7891575062265849
section_00_0034.wav,-0.14279295473314366
section_00_0153.wav,-1.00388931320336
section_00_0119.wav,0.9089307298452269
section_00_0021.wav,-0.6564037329586716
section_00_0182.wav,-0.8047499091738498
section_00_0000.wav,-0.42546605151902284
section_00_0001.wav,0.539947030499317
section_00_0107.wav,-0.22037892955996538
section_00_0149.wav,-1.1111326646221216
section_00_0179.wav,0.14774993344110052
section_00_0078.wav,-0.19721672394094716
section_00_0056.wav,-0.9327691059325558
section_00_0011.wav,1.222394845839129
section_00_0057.wav,-0.11559535602763132
section_00_0156.wav,-1.1035767650736024
section_00_0025.wav,0.5719560106209998
section_00_0126.wav,-0.14326191692120221
section_00_0022.wav,-1.0282851611003714
section_00_0082.wav,-0.8192904916214839
section_00_0160.wav,-0.4836532866196293
section_00_0008.wav,-0.34828886231620515
section_00_0026.wav,0.22507406755402717
section_00_0040.wav,-0.09943131321622342
section_00_0067.wav,1.788314472924385
section_00_0080.wav,-1.0682562052561622
section_00_0038.wav,0.060458299249207224
section_00_0098.wav,-0.14656906129951278
section_00_0113.wav,0.14867888817587294
section_00_0059.wav,0.6749073040209048
section_00_0060.wav,-0.23629816584373792
section_00_0100.wav,-0.2647873728093756
section_00_0058.wav,0.3040783072783137
section_00_0151.wav,-1.1899467902304157
section_00_0106.wav,2.0440352750965762
section_00_0013.wav,-0.3147336842908941
section_00_0027.wav,0.04574921375383659
section_00_0052.wav,-0.9583766654669661
section_00_0064.wav,2.1235637702533454
section_00_0017.wav,2.3490829143724925
section_00_0123.wav,-1.0945713875538705
section_00_0116.wav,-0.41617866194771147
section_00_0165.wav,-0.13524640688675646
section_00_0037.wav,0.6954784183789733
section_00_0193.wav,-0.19832688760254735
section_00_0031.wav,-0.9311422574877852
section_00_0084.wav,0.6811341293042208
section_00_0197.wav,-0.4671768456141378
section_00_0039.wav,-0.28793948121845964
section_00_0102.wav,-0.5211502292113646
