section_00_0192.wav,-0.3657396133577252
section_00_0147.wav,0.10431219784093074
section_00_0142.wav,2.2346977501500955
section_00_0104.wav,0.9310605090490479
section_00_0125.wav,-0.19841606895588954
section_00_0144.wav,-0.4432338077166572
section_00_0136.wav,2.058041397050838
section_00_0129.wav,-1.0131707017831053
section_00_0085.wav,0.7254105487906158
section_00_0170.wav,0.48505072399004995
section_00_0186.wav,2.6770531901393344
section_00_0157.wav,-0.807802135613589
section_00_0030.wav,-0.2602368671827616
section_00_0161.wav,-0.10070104431005583
section_00_0188.wav,-0.5889831799518399
section_00_0069.wav,-0.6362731988718833
section_00_0189.wav,-0.14704152421912065
section_00_0081.wav,-0.6286432342023484
section_00_0009.wav,-1.1160450083723876
section_00_0061.wav,-0.044468624464485296
section_00_0016.wav,0.4554318935742199
section_00_0075.wav,2.4209387114936263
section_00_0152.wav,1.5800763215197837
section_00_0002.wav,1.6830842567486664
section_00_0167.wav,-1.0252251449856187
section_00_0163.wav,-0.424864714163467
section_00_0074.wav,-1.3657512436022587
section_00_0145.wav,-0.21770828718256469
section_00_0095.wav,-0.48032742842752946
section_00_0143.wav,-0.23315100248646917
section_00_0062.wav,-0.3024497144321211
section_00_0032.wav,-1.6786817208160416
section_00_0028.wav,0.03886873631147594
section_00_0066.wav,-0.09948230570789302
section_00_0068.wav,-0.5468012122472283
section_00_0023.wav,0.863752747684718
section_00_0094.wav,0.08082453218497382
section_00_0114.wav,-0.3435422292010103
section_00_0012.wav,0.22621813185801054
section_00_0089.wav,0.14122559488948985
section_00_0180.wav,-0.27457613742091574
section_00_0196.wav,0.6584401792963442
section_00_0076.wav,0.9936411368691931
section_00_0191.wav,1.3978639762518807
section_00_0169.wav,-0.07853648114747497
section_00_0015.wav,-1.116515241676613
section_00_0155.wav,2.090765438327972
section_00_0070.wav,0.22109265979158804
section_00_0071.wav,-0.5375660635708913
section_00_0146.wav,0.3788933662397255
section_00_0120.wav,-0.8446399965762696
section_00_0175.wav,-0.14202876462587047
section_00_0117.wav,-0.8631249779568275
section_00_0141.wav,-0.3305291847458979
section_00_0198.wav,-0.7526672926626727
section_00_0035.wav,-0.6529870349539448
section_00_0131.wav,-1.4305829633140537
section_00_0118.wav,-0.7456881698311997
section_00_0020.wav,0.42887764596408884
section_00_0014.wav,-0.31118222605169715
section_00_0093.wav,-0.3513503807883424
section_00_0135.wav,0.8268373116926111
section_00_0162.wav,2.475679397248995
section_00_0101.wav,-0.19051474976374527
section_00_0054.wav,0.9324511429831641
section_00_0150.wav,2.135405293562952
section_00_0184.wav,1.0900762757048148
section_00_0050.wav,0.13875992917883334
section_00_0173.wav,3.5638236308071427
section_00_0043.wav,-0.8117568815951982
section_00_0024.wav,-0.6218869841442464
section_00_0183.wav,1.3170640522866113
section_00_0051.wav,0.14443599362917614
section_00_0110.wav,0.2759477660880366
section_00_0176.wav,0.7199456178671936
section_00_0010.wav,3.0692402625988153
section_00_0090.wav,-0.7735464585457151
section_00_0194.wav,-1.180543171871923
section_00_0007.wav,0.16800518486529037
section_00_0199.wav,-0.4536586777542512
section_00_0077.wav,-0.24677474782829922
section_00_0065.wav,-1.2891745019701144
section_00_0132.wav,-1.041621726381105
section_00_0181.wav,1.0870742192664244
section_00_0130.wav,-1.0116734661645201
section_00_0138.wav,0.12303777502328805
section_00_0115.wav,-0.2826323979824497
section_00_0053.wav,-0.9505667930444321
section_00_0195.wav,0.39217441928870733
section_00_0083.wav,0.07133756300792528
section_00_0049.wav,-0.698820963234833
section_00_0108.wav,-0.4064730224995916
section_00_0046.wav,-0.9246030941601292
section_00_0168.wav,-0.07576548033825417
section_00_0122.wav,0.36243653105552764
section_00_0139.wav,-0.26974292006636946
section_00_0112.wav,-0.4717320154630624
section_00_0185.wav,-1.283331290126735
section_00_0079.wav,0.24041046676087957
section_00_0121.wav,-0.5558354665078139
section_00_0187.wav,-1.363836362547963
section_00_0042.wav,1.0571270283059684
section_00_0055.wav,-0.20778399076746346
section_00_0164.wav,-0.6695956515173137
section_00_0103.wav,0.27041912648914007
section_00_0166.wav,-0.42572819964708986
section_00_0029.wav,2.0196599443302263
section_00_0005.wav,-0.025892975958328363
section_00_0158.wav,0.9871183294570287
section_00_0018.wav,1.0399743385910387
section_00_0099.wav,0.97444331330509
section_00_0033.wav,-0.38700511002817894
section_00_0124.wav,0.9101790252132198
section_00_0148.wav,-0.3553754427162659
section_00_0047.wav,-0.045591112886415784
section_00_0044.wav,1.3311011380968698
section_00_0105.wav,-0.6760478075298246
section_00_0154.wav,-0.6210703804045884
section_00_0087.wav,-1.0220432505863186
section_00_0127.wav,-0.7970575996630533
section_00_0045.wav,-1.0527058438020758
section_00_0073.wav,-0.01332294528628758
section_00_0137.wav,-0.604678842357929
section_00_0133.wav,2.4485846400258016
section_00_0190.wav,0.1640875157395152
section_00_0086.wav,-0.21882911626266022
section_00_0134.wav,-0.16807159234602476
section_00_0172.wav,-0.8864793815699815
section_00_0063.wav,-0.6009762066977282
section_00_0140.wav,-0.4986389695455197
section_00_0159.wav,-0.18250613894073722
section_00_0036.wav,-0.3657659175962049
section_00_0128.wav,-0.898179819315616
section_00_0004.wav,-0.7275935528883863
section_00_0003.wav,0.19122724495263296
section_00_0088.wav,0.5039783129682225
section_00_0178.wav,-1.1121120451596211
section_00_0091.wav,1.5839835318662765
section_00_0097.wav,-0.4718261629790365
section_00_0041.wav,-1.097103899197676
section_00_0006.wav,-0.30809397445116704
section_00_0019.wav,-0.9645834544071188
section_00_0177.wav,1.7970108325042822
section_00_0171.wav,0.21629731993439272
section_00_0048.wav,-0.22001877585695323
section_00_0174.wav,1.2886013724083907
section_00_0096.wav,-0.2533489100639043
section_00_0092.wav,-1.5680837364852378
section_00_0111.wav,1.8341326612524964
section_00_0109.wav,-0.763444911606608
section_00_0072.wav,0.8036408979553202
section_00_0034.wav,-0.7138761943231409
section_00_0153.wav,-0.23491285487604507
section_00_0119.wav,-0.883942208623782
section_00_0021.wav,-0.5070019842693277
section_00_0182.wav,-0.1598714817121586
section_00_0000.wav,0.4426477796062629
section_00_0001.wav,1.1202749271281889
section_00_0107.wav,-0.21582254784527322
section_00_0149.wav,0.597399765436645
section_00_0179.wav,-0.1615998942087146
section_00_0078.wav,-0.47917877422355043
section_00_0056.wav,-1.095685685178325
section_00_0011.wav,-0.5661203715201889
section_00_0057.wav,0.7757097065817367
section_00_0156.wav,0.34119213214743815
section_00_0025.wav,-0.14826735615035708
section_00_0126.wav,-0.8849666737637777
section_00_0022.wav,-0.10641914122007429
section_00_0082.wav,-0.6388962929991282
section_00_0160.wav,0.06196713123610152
section_00_0008.wav,-0.21200026320120033
section_00_0026.wav,-0.5717050048015454
section_00_0040.wav,-0.41695776391146633
section_00_0067.wav,0.4804838766933651
section_00_0080.wav,-0.28542738439821425
section_00_0038.wav,-1.412229654665759
section_00_0098.wav,0.2350444812000293
section_00_0113.wav,0.6516211269185961
section_00_0059.wav,0.01315244039444434
section_00_0060.wav,-1.3563854008730019
section_00_0100.wav,-0.26283478851691183
section_00_0058.wav,0.34430722159698685
section_00_0151.wav,-0.32488549113610005
section_00_0106.wav,-0.6234895183065876
section_00_0013.wav,1.4444102858390333
section_00_0027.wav,-0.15328220106749088
section_00_0052.wav,-0.8266379801766833
section_00_0064.wav,-0.5422857496864857
section_00_0017.wav,1.6935915601922864
section_00_0123.wav,-0.11095501903912094
section_00_0116.wav,0.18419471871207255
section_00_0165.wav,-0.11142036765088478
section_00_0037.wav,0.3209706824544222
section_00_0193.wav,-0.1549960434024956
section_00_0031.wav,-0.3291119860720175
section_00_0084.wav,-0.7079821101002998
section_00_0197.wav,-0.10557001784559224
section_00_0039.wav,-0.7099660734198472
section_00_0102.wav,0.4911472088077558
