section_00_source_test_normal_0016_vel_1100_ac_0.30.wav,-1.298375634788515
section_00_target_test_anomaly_0019_vel_440_ac_0.04.wav,0.05610321040779302
section_00_target_test_anomaly_0038_vel_620_ac_0.08.wav,0.5447853386266501
section_00_source_test_normal_0048_vel_660_ac_0.09.wav,-1.4894607491463092
section_00_source_test_anomaly_0006_vel_900_ac_0.30.wav,0.992963930588611
section_00_target_test_anomaly_0030_vel_310_ac_0.02.wav,0.5667789984637854
section_00_target_test_normal_0011_vel_220_ac_0.01.wav,-0.7667752001369383
section_00_target_test_anomaly_0016_vel_800_ac_0.30.wav,0.82525208179148
section_00_target_test_anomaly_0012_vel_820_ac_0.14.wav,0.8286795506477749
section_00_source_test_normal_0043_vel_380_ac_0.03.wav,-1.1036409169340007
section_00_target_test_normal_0023_vel_1000_ac_0.30.wav,-1.204057098812414
section_00_source_test_normal_0042_vel_730_ac_0.11.wav,-1.1758230564191663
section_00_source_test_normal_0032_vel_700_ac_0.30.wav,-0.9605962534907111
section_00_target_test_anomaly_0037_vel_700_ac_0.10.wav,0.17793725012706071
section_00_target_test_anomaly_0032_vel_540_ac_0.06.wav,0.28994899462629964
section_00_target_test_normal_0002_vel_200_ac_0.30.wav,0.12728073819661037
section_00_target_test_anomaly_0045_vel_1000_ac_0.30.wav,0.7574726704440233
section_00_target_test_normal_0028_vel_100_ac_0.30.wav,1.3315730980227256
section_00_target_test_anomaly_0007_vel_620_ac_0.08.wav,0.11890497074135059
section_00_target_test_normal_0047_vel_760_ac_0.12.wav,-1.1129658268024682
section_00_target_test_anomaly_0035_vel_100_ac_0.30.wav,1.1519785504559636
section_00_source_test_normal_0004_vel_300_ac_0.30.wav,-0.836299090502294
section_00_source_test_normal_0036_vel_700_ac_0.30.wav,-0.7368396009894367
section_00_target_test_normal_0046_vel_800_ac_0.30.wav,-0.07010615250353203
section_00_source_test_normal_0009_vel_1100_ac_0.30.wav,-1.2670363469250443
section_00_source_test_anomaly_0045_vel_700_ac_0.30.wav,-0.6415623941744495
section_00_source_test_normal_0014_vel_700_ac_0.30.wav,-1.222863561630445
section_00_source_test_normal_0017_vel_1100_ac_0.30.wav,-0.9298369409224385
section_00_source_test_anomaly_0008_vel_500_ac_0.30.wav,1.2685825895592406
section_00_target_test_normal_0003_vel_220_ac_0.01.wav,-0.004269693332968741
section_00_source_test_anomaly_0028_vel_500_ac_0.30.wav,1.2377704154161964
section_00_source_test_anomaly_0039_vel_490_ac_0.05.wav,0.13776301023724524
section_00_target_test_normal_0041_vel_1200_ac_0.30.wav,-1.2338116355085824
section_00_source_test_normal_0022_vel_500_ac_0.30.wav,-0.607376159663592
section_00_source_test_anomaly_0038_vel_730_ac_0.11.wav,0.1789854217158064
section_00_target_test_normal_0020_vel_310_ac_0.02.wav,-0.7765267914671627
section_00_target_test_normal_0037_vel_820_ac_0.14.wav,-0.029570166456424556
section_00_target_test_anomaly_0009_vel_1000_ac_0.30.wav,1.4713026620564404
section_00_target_test_normal_0027_vel_200_ac_0.30.wav,1.7658866987477817
section_00_source_test_normal_0005_vel_300_ac_0.30.wav,-0.9494955469821709
section_00_target_test_anomaly_0001_vel_600_ac_0.30.wav,0.6457226706507679
section_00_target_test_normal_0022_vel_760_ac_0.12.wav,-0.6859183387528726
section_00_target_test_anomaly_0031_vel_760_ac_0.12.wav,0.08583997641832741
section_00_target_test_anomaly_0028_vel_200_ac_0.30.wav,0.41953412236276666
section_00_target_test_normal_0024_vel_820_ac_0.14.wav,-0.512353426380332
section_00_source_test_anomaly_0020_vel_1100_ac_0.30.wav,0.42524811742592367
section_00_target_test_normal_0030_vel_440_ac_0.04.wav,-1.2503820582071998
section_00_target_test_anomaly_0044_vel_540_ac_0.06.wav,0.10262404309278625
section_00_source_test_normal_0041_vel_490_ac_0.05.wav,-0.6875820256350326
section_00_source_test_normal_0006_vel_500_ac_0.30.wav,0.06063252698770655
section_00_source_test_anomaly_0042_vel_580_ac_0.07.wav,0.1304723454378886
section_00_source_test_anomaly_0004_vel_580_ac_0.07.wav,0.4190888878049189
section_00_source_test_anomaly_0014_vel_380_ac_0.03.wav,-0.4105639850038573
section_00_target_test_anomaly_0010_vel_100_ac_0.30.wav,1.3282677603050974
section_00_target_test_normal_0036_vel_310_ac_0.02.wav,-0.25217222228075076
section_00_target_test_anomaly_0049_vel_600_ac_0.30.wav,1.109716740233609
section_00_source_test_anomaly_0003_vel_660_ac_0.09.wav,0.5264536791306528
section_00_source_test_normal_0011_vel_580_ac_0.07.wav,-0.15783989847361096
section_00_source_test_normal_0019_vel_730_ac_0.11.wav,-0.11473739272896416
section_00_target_test_anomaly_0017_vel_600_ac_0.30.wav,1.4003748393810775
section_00_target_test_anomaly_0040_vel_540_ac_0.06.wav,0.43496434815346485
section_00_target_test_normal_0045_vel_540_ac_0.06.wav,-0.5020883886937475
section_00_target_test_normal_0012_vel_820_ac_0.14.wav,-0.5357964789233282
section_00_source_test_normal_0047_vel_380_ac_0.03.wav,-1.157824869744152
section_00_source_test_anomaly_0012_vel_1100_ac_0.30.wav,1.3471630208088656
section_00_target_test_normal_0038_vel_200_ac_0.30.wav,0.5826875212689724
section_00_source_test_anomaly_0024_vel_380_ac_0.03.wav,3.0368044361210327
section_00_source_test_anomaly_0030_vel_380_ac_0.03.wav,0.0031661239558105347
section_00_target_test_anomaly_0043_vel_400_ac_0.30.wav,0.7032287702435749
section_00_target_test_normal_0000_vel_600_ac_0.30.wav,-0.22955395883099736
section_00_source_test_anomaly_0033_vel_700_ac_0.30.wav,1.2825243154786183
section_00_source_test_anomaly_0001_vel_300_ac_0.30.wav,0.3693630320847758
section_00_source_test_anomaly_0013_vel_380_ac_0.03.wav,-0.19256629613563664
section_00_source_test_normal_0034_vel_700_ac_0.30.wav,-1.03350543922235
section_00_source_test_anomaly_0010_vel_660_ac_0.09.wav,0.6115153022119336
section_00_target_test_anomaly_0034_vel_1200_ac_0.30.wav,0.5996978323255047
section_00_target_test_normal_0017_vel_820_ac_0.14.wav,-0.42013387038165934
section_00_source_test_anomaly_0011_vel_660_ac_0.09.wav,1.4134666488511667
section_00_target_test_normal_0019_vel_700_ac_0.10.wav,-0.37429914517583956
section_00_target_test_normal_0029_vel_1200_ac_0.30.wav,-1.112376914373082
section_00_target_test_anomaly_0029_vel_760_ac_0.12.wav,0.8435959957220424
section_00_source_test_anomaly_0017_vel_580_ac_0.07.wav,0.6810894330109084
section_00_target_test_anomaly_0015_vel_440_ac_0.04.wav,0.23390824259733142
section_00_target_test_anomaly_0041_vel_220_ac_0.01.wav,0.5361094215439342
section_00_target_test_anomaly_0008_vel_310_ac_0.02.wav,0.8073619524648756
section_00_source_test_normal_0045_vel_380_ac_0.03.wav,-1.3667222812967856
section_00_source_test_anomaly_0019_vel_730_ac_0.11.wav,0.8333983512555847
section_00_target_test_normal_0010_vel_800_ac_0.30.wav,-0.05160365674695633
section_00_target_test_anomaly_0020_vel_100_ac_0.30.wav,1.8246093011506128
section_00_source_test_normal_0015_vel_580_ac_0.07.wav,-0.7601028696846024
section_00_target_test_normal_0026_vel_1300_ac_0.30.wav,-1.1387298765554257
section_00_source_test_anomaly_0015_vel_900_ac_0.30.wav,0.4992025399802648
section_00_source_test_normal_0046_vel_660_ac_0.09.wav,-1.2826552031762968
section_00_source_test_anomaly_0031_vel_1100_ac_0.30.wav,0.49326875149632754
section_00_source_test_anomaly_0027_vel_700_ac_0.30.wav,0.010474525731230783
section_00_source_test_normal_0028_vel_300_ac_0.30.wav,-0.5641241374299425
section_00_target_test_normal_0044_vel_440_ac_0.04.wav,-1.047472128985997
section_00_source_test_anomaly_0026_vel_490_ac_0.05.wav,0.27701687249723017
section_00_target_test_anomaly_0005_vel_1300_ac_0.30.wav,0.6137646689373271
section_00_source_test_normal_0001_vel_490_ac_0.05.wav,-0.8220164628280802
section_00_target_test_normal_0005_vel_540_ac_0.06.wav,-1.0869578423911308
section_00_target_test_normal_0004_vel_100_ac_0.30.wav,-0.20607460506200231
section_00_source_test_anomaly_0007_vel_300_ac_0.30.wav,0.13066070100380503
section_00_source_test_normal_0037_vel_900_ac_0.30.wav,-1.1528446804173833
section_00_source_test_anomaly_0041_vel_900_ac_0.30.wav,0.8614514386264341
section_00_target_test_anomaly_0018_vel_1300_ac_0.30.wav,0.4631545602265808
section_00_source_test_anomaly_0002_vel_580_ac_0.07.wav,-0.020735865422205013
section_00_target_test_anomaly_0036_vel_700_ac_0.10.wav,0.6931852437974914
section_00_source_test_anomaly_0018_vel_500_ac_0.30.wav,1.7956619465709376
section_00_target_test_normal_0014_vel_620_ac_0.08.wav,-0.5713546019345883
section_00_source_test_anomaly_0025_vel_700_ac_0.30.wav,0.7181635167271294
section_00_source_test_anomaly_0035_vel_1100_ac_0.30.wav,1.3427418076478876
section_00_source_test_normal_0003_vel_900_ac_0.30.wav,-1.1618030005960889
section_00_source_test_normal_0002_vel_380_ac_0.03.wav,-1.2865528316098165
section_00_source_test_normal_0026_vel_660_ac_0.09.wav,-1.4471447059545102
section_00_source_test_normal_0010_vel_580_ac_0.07.wav,-0.6063695528418747
section_00_source_test_anomaly_0048_vel_300_ac_0.30.wav,0.22155719197128027
section_00_source_test_anomaly_0029_vel_900_ac_0.30.wav,0.4275080352539065
section_00_target_test_normal_0035_vel_620_ac_0.08.wav,-0.6340923607691942
section_00_source_test_normal_0035_vel_500_ac_0.30.wav,-0.14990403210351877
section_00_source_test_normal_0008_vel_500_ac_0.30.wav,-0.7000803255606923
section_00_source_test_normal_0027_vel_730_ac_0.11.wav,-1.4206619534809106
section_00_target_test_normal_0021_vel_760_ac_0.12.wav,-0.9129828463151854
section_00_target_test_normal_0031_vel_1300_ac_0.30.wav,-1.1768543312763642
section_00_source_test_anomaly_0005_vel_500_ac_0.30.wav,1.9213468150001383
section_00_source_test_normal_0031_vel_900_ac_0.30.wav,-1.2703270850196364
section_00_target_test_normal_0015_vel_600_ac_0.30.wav,0.9718194321632323
section_00_target_test_normal_0039_vel_400_ac_0.30.wav,0.012165377985165843
section_00_source_test_anomaly_0032_vel_580_ac_0.07.wav,-0.13266174991502616
section_00_source_test_normal_0025_vel_1100_ac_0.30.wav,-1.2819551819929103
section_00_source_test_anomaly_0034_vel_490_ac_0.05.wav,-0.30403370750679815
section_00_source_test_normal_0039_vel_660_ac_0.09.wav,-1.3941992523712328
section_00_target_test_anomaly_0024_vel_760_ac_0.12.wav,1.03803980922613
section_00_target_test_normal_0009_vel_800_ac_0.30.wav,0.15579433958574873
section_00_target_test_normal_0042_vel_310_ac_0.02.wav,-0.6680319532858907
section_00_target_test_anomaly_0006_vel_220_ac_0.01.wav,0.8476207966383565
section_00_target_test_normal_0013_vel_620_ac_0.08.wav,-0.23318166312691435
section_00_target_test_anomaly_0047_vel_800_ac_0.30.wav,0.537228433458027
section_00_target_test_normal_0025_vel_400_ac_0.30.wav,0.12037232374565154
section_00_source_test_anomaly_0023_vel_490_ac_0.05.wav,0.5558899485407032
section_00_target_test_anomaly_0042_vel_1000_ac_0.30.wav,1.1989221803272463
section_00_source_test_anomaly_0021_vel_1100_ac_0.30.wav,1.3346047495198403
section_00_target_test_anomaly_0048_vel_800_ac_0.30.wav,0.5713622791837677
section_00_target_test_normal_0040_vel_440_ac_0.04.wav,-1.1826149613987442
section_00_source_test_normal_0029_vel_500_ac_0.30.wav,-0.6689689162389401
section_00_source_test_anomaly_0046_vel_500_ac_0.30.wav,1.9252786709152836
section_00_source_test_normal_0030_vel_380_ac_0.03.wav,-0.40628791444292395
section_00_source_test_anomaly_0016_vel_700_ac_0.30.wav,0.10238842239669815
section_00_target_test_normal_0033_vel_1000_ac_0.30.wav,-0.8506873172168972
section_00_target_test_anomaly_0039_vel_400_ac_0.30.wav,1.475861928235477
section_00_source_test_normal_0020_vel_300_ac_0.30.wav,-0.8743180771356984
section_00_target_test_anomaly_0011_vel_310_ac_0.02.wav,0.43401861015451865
section_00_source_test_normal_0049_vel_300_ac_0.30.wav,-0.8503642772143079
section_00_target_test_anomaly_0023_vel_220_ac_0.01.wav,0.1752638936542285
section_00_source_test_anomaly_0040_vel_380_ac_0.03.wav,-0.28224617883510106
section_00_target_test_normal_0048_vel_400_ac_0.30.wav,-0.0739930259938992
section_00_source_test_normal_0040_vel_580_ac_0.07.wav,-1.2352694829388682
section_00_target_test_anomaly_0002_vel_1200_ac_0.30.wav,1.4684993706369478
section_00_target_test_normal_0043_vel_1300_ac_0.30.wav,-1.1891520922535368
section_00_target_test_normal_0049_vel_1200_ac_0.30.wav,-1.0532209287275047
section_00_target_test_anomaly_0025_vel_700_ac_0.10.wav,1.0984180437865916
section_00_source_test_normal_0018_vel_490_ac_0.05.wav,-1.3397814650294781
section_00_source_test_normal_0013_vel_900_ac_0.30.wav,-0.07269218422540688
section_00_source_test_anomaly_0009_vel_730_ac_0.11.wav,0.13045882209671097
section_00_target_test_normal_0034_vel_100_ac_0.30.wav,0.45133409344415876
section_00_source_test_normal_0023_vel_900_ac_0.30.wav,-1.0680342507955334
section_00_target_test_normal_0007_vel_220_ac_0.01.wav,0.17112044848726504
section_00_target_test_anomaly_0021_vel_820_ac_0.14.wav,0.34856746567532676
section_00_target_test_anomaly_0004_vel_620_ac_0.08.wav,0.623188591943082
section_00_source_test_normal_0024_vel_1100_ac_0.30.wav,-1.2853858079193439
section_00_target_test_normal_0001_vel_700_ac_0.10.wav,0.37441152034257447
section_00_source_test_normal_0000_vel_660_ac_0.09.wav,-1.3090534840798744
section_00_source_test_anomaly_0022_vel_300_ac_0.30.wav,0.25959538872713006
section_00_source_test_normal_0012_vel_490_ac_0.05.wav,-1.310351998485018
section_00_source_test_normal_0021_vel_490_ac_0.05.wav,0.18592872612203756
section_00_target_test_anomaly_0003_vel_440_ac_0.04.wav,0.4024299425902303
section_00_target_test_normal_0016_vel_600_ac_0.30.wav,-0.2769166690231067
section_00_target_test_anomaly_0026_vel_1300_ac_0.30.wav,0.5132134578453817
section_00_source_test_normal_0044_vel_700_ac_0.30.wav,-0.8733659993413586
section_00_source_test_anomaly_0043_vel_300_ac_0.30.wav,0.013637996740422756
section_00_target_test_normal_0032_vel_700_ac_0.10.wav,0.06331613582907224
section_00_source_test_anomaly_0047_vel_660_ac_0.09.wav,0.3717457248717359
section_00_target_test_anomaly_0000_vel_200_ac_0.30.wav,1.6358000007461095
section_00_source_test_normal_0007_vel_580_ac_0.07.wav,-1.2472531946693786
section_00_source_test_normal_0038_vel_730_ac_0.11.wav,-0.9063654314176848
section_00_target_test_anomaly_0027_vel_1200_ac_0.30.wav,0.6951780613193532
section_00_source_test_normal_0033_vel_730_ac_0.11.wav,-1.51269955624129
section_00_target_test_normal_0008_vel_540_ac_0.06.wav,-1.1873985128172722
section_00_target_test_anomaly_0014_vel_820_ac_0.14.wav,0.1429929044621867
section_00_source_test_anomaly_0036_vel_730_ac_0.11.wav,0.7755196249116514
section_00_target_test_normal_0018_vel_1300_ac_0.30.wav,-1.0747552061041996
section_00_source_test_anomaly_0044_vel_660_ac_0.09.wav,0.3416638628042726
section_00_source_test_anomaly_0037_vel_900_ac_0.30.wav,2.335421760369799
section_00_source_test_anomaly_0000_vel_730_ac_0.11.wav,0.29524614240287755
section_00_target_test_anomaly_0022_vel_1300_ac_0.30.wav,1.3937367295844303
section_00_source_test_anomaly_0049_vel_490_ac_0.05.wav,0.6007136216865302
section_00_target_test_anomaly_0033_vel_820_ac_0.14.wav,0.9703948819837134
section_00_target_test_anomaly_0046_vel_400_ac_0.30.wav,0.7601838245336552
section_00_target_test_normal_0006_vel_1000_ac_0.30.wav,-0.8574759071570424
section_00_target_test_anomaly_0013_vel_200_ac_0.30.wav,0.9107802173981694
