section_00_source_test_anomaly_0026_pat_00.wav,0.9819375124556082
section_00_source_test_normal_0001_pat_01.wav,-0.5227248067292736
section_00_target_test_normal_0022_pat_02.wav,-0.7744684046011632
section_00_source_test_anomaly_0031_pat_00.wav,2.3800780641783836
section_00_source_test_anomaly_0035_pat_00.wav,-0.7056461383197179
section_00_target_test_anomaly_0039_pat_02.wav,1.2234812382873979
section_00_target_test_normal_0008_pat_03.wav,-0.2987312527049467
section_00_source_test_anomaly_0015_pat_01.wav,0.8424145707295473
section_00_target_test_normal_0032_pat_03.wav,1.2710735263716084
section_00_source_test_normal_0015_pat_00.wav,-1.1036969985017415
section_00_source_test_anomaly_0038_pat_01.wav,0.8640874588414267
section_00_target_test_normal_0012_pat_03.wav,1.7113410768158486
section_00_source_test_anomaly_0036_pat_01.wav,-0.06464073803205717
section_00_source_test_anomaly_0041_pat_00.wav,-0.9370501727914307
section_00_target_test_normal_0010_pat_03.wav,-0.9217125929012546
section_00_source_test_anomaly_0024_pat_00.wav,-0.41792762124790267
section_00_target_test_anomaly_0007_pat_02.wav,0.17232235484692832
section_00_source_test_anomaly_0007_pat_01.wav,1.7303039139962557
section_00_source_test_anomaly_0002_pat_00.wav,-0.11011190897049708
section_00_target_test_normal_0037_pat_03.wav,1.9146174371994609
section_00_source_test_normal_0036_pat_01.wav,-0.2723632912901011
section_00_source_test_normal_0019_pat_01.wav,-0.7439536653781939
section_00_source_test_normal_0006_pat_00.wav,1.8497941915305942
section_00_source_test_anomaly_0046_pat_00.wav,-0.7404462601871062
section_00_source_test_normal_0048_pat_00.wav,-1.054737377663832
section_00_target_test_normal_0009_pat_03.wav,-1.3739426510378103
section_00_source_test_anomaly_0028_pat_00.wav,-0.39221247294217687
section_00_target_test_anomaly_0033_pat_02.wav,0.8313634757061293
section_00_target_test_normal_0039_pat_02.wav,0.29643917107696677
section_00_source_test_anomaly_0000_pat_00.wav,1.5047603394925537
section_00_target_test_normal_0024_pat_03.wav,0.24625816365636397
section_00_target_test_anomaly_0013_pat_03.wav,-0.6775032998638139
section_00_source_test_normal_0026_pat_01.wav,-1.477885588252895
section_00_source_test_anomaly_0022_pat_01.wav,1.0070157020778798
section_00_target_test_anomaly_0035_pat_03.wav,0.11986021054292284
section_00_target_test_anomaly_0026_pat_03.wav,0.5382958559340302
section_00_source_test_anomaly_0049_pat_00.wav,0.21960618332610599
section_00_source_test_anomaly_0040_pat_01.wav,0.5529888446111988
section_00_source_test_normal_0046_pat_00.wav,0.7726989968688596
section_00_source_test_normal_0013_pat_00.wav,0.6577921281643149
section_00_target_test_normal_0045_pat_03.wav,-0.9812140506460807
section_00_source_test_normal_0045_pat_01.wav,-1.213325032336108
section_00_target_test_anomaly_0018_pat_03.wav,1.1510482747635244
section_00_target_test_anomaly_0002_pat_03.wav,-0.30527284042112335
section_00_source_test_anomaly_0001_pat_01.wav,0.14099047549871327
section_00_source_test_normal_0011_pat_01.wav,-0.27410310658535497
section_00_target_test_anomaly_0009_pat_02.wav,3.0480257932176986
section_00_source_test_anomaly_0012_pat_01.wav,0.6900938808025416
section_00_target_test_anomaly_0027_pat_02.wav,-0.281028046571107
section_00_source_test_normal_0031_pat_01.wav,-1.5072433165349972
section_00_source_test_normal_0037_pat_01.wav,-1.172882660768464
section_00_source_test_anomaly_0021_pat_00.wav,0.7052510686116565
section_00_target_test_anomaly_0016_pat_03.wav,-0.49002255002673334
section_00_source_test_normal_0009_pat_01.wav,-0.188073277064039
section_00_target_test_anomaly_0046_pat_02.wav,1.591614676228368
section_00_target_test_normal_0047_pat_02.wav,-0.08505422178620509
section_00_target_test_anomaly_0042_pat_02.wav,-0.17736766955973665
section_00_target_test_anomaly_0019_pat_03.wav,0.9637039024467218
section_00_target_test_normal_0025_pat_02.wav,-0.3643205887057249
section_00_source_test_normal_0020_pat_01.wav,-1.0371120134365788
section_00_source_test_normal_0047_pat_00.wav,0.23908107659154498
section_00_target_test_anomaly_0044_pat_03.wav,-0.20831853588492646
section_00_target_test_anomaly_0049_pat_02.wav,0.3051756346120599
section_00_target_test_normal_0007_pat_02.wav,1.545580607490752
section_00_target_test_normal_0005_pat_03.wav,0.43026247640728293
section_00_target_test_anomaly_0004_pat_03.wav,-0.41551297400115006
section_00_target_test_normal_0049_pat_02.wav,0.805084198645222
section_00_target_test_anomaly_0012_pat_03.wav,0.323705903456033
section_00_source_test_anomaly_0027_pat_01.wav,0.6531806976664735
section_00_target_test_anomaly_0045_pat_02.wav,-0.05488257627319497
section_00_target_test_anomaly_0043_pat_03.wav,0.2550003848749156
section_00_source_test_anomaly_0045_pat_01.wav,2.523795408298051
section_00_source_test_anomaly_0017_pat_01.wav,0.36681522496249164
section_00_target_test_normal_0030_pat_02.wav,0.9006501150447711
section_00_source_test_anomaly_0014_pat_00.wav,0.5912896166549284
section_00_source_test_anomaly_0006_pat_00.wav,-1.1100489828396296
section_00_source_test_anomaly_0003_pat_01.wav,-0.4180918468965429
section_00_target_test_anomaly_0036_pat_02.wav,1.0830306082225347
section_00_source_test_anomaly_0030_pat_01.wav,-0.30904137761460326
section_00_source_test_normal_0014_pat_01.wav,0.2939047043347649
section_00_target_test_anomaly_0014_pat_03.wav,0.6256626891136254
section_00_source_test_anomaly_0011_pat_00.wav,-0.9416752028188593
section_00_source_test_anomaly_0048_pat_01.wav,0.7438010534868338
section_00_source_test_normal_0021_pat_00.wav,-0.3078039926371595
section_00_source_test_normal_0010_pat_00.wav,0.49354218243655723
section_00_target_test_anomaly_0017_pat_03.wav,0.40050756369074864
section_00_target_test_anomaly_0020_pat_03.wav,0.32807603275801056
section_00_source_test_anomaly_0004_pat_01.wav,0.54942216243863
section_00_target_test_anomaly_0029_pat_02.wav,-0.3507092801110132
section_00_source_test_anomaly_0016_pat_01.wav,1.5427143345543644
section_00_target_test_anomaly_0015_pat_02.wav,-0.5781812817240487
section_00_target_test_anomaly_0025_pat_02.wav,0.98733881459085
section_00_source_test_anomaly_0042_pat_00.wav,2.293836786538521
section_00_target_test_anomaly_0047_pat_02.wav,-0.26189188737366276
section_00_target_test_normal_0034_pat_02.wav,-0.1579374605087319
section_00_source_test_normal_0030_pat_01.wav,-1.3448203484177834
section_00_source_test_anomaly_0023_pat_01.wav,-0.7840446664175883
section_00_target_test_anomaly_0024_pat_03.wav,-0.5768941244087249
section_00_source_test_anomaly_0018_pat_00.wav,-0.021907460531086116
section_00_source_test_normal_0008_pat_00.wav,-1.1116781416004602
section_00_source_test_normal_0027_pat_01.wav,-0.3491786021251363
section_00_source_test_anomaly_0039_pat_00.wav,1.297012903484119
section_00_target_test_normal_0013_pat_03.wav,0.2299620419845383
section_00_target_test_normal_0031_pat_02.wav,-0.20851088100382667
section_00_target_test_anomaly_0006_pat_02.wav,0.3165979711014894
section_00_source_test_anomaly_0037_pat_01.wav,1.2302454161070255
section_00_target_test_anomaly_0028_pat_03.wav,-0.498176647571165
section_00_target_test_anomaly_0001_pat_02.wav,-0.2580064715537853
section_00_source_test_anomaly_0010_pat_01.wav,-0.21057276064750882
section_00_source_test_normal_0000_pat_01.wav,-1.2752818800560044
section_00_source_test_normal_0028_pat_00.wav,-1.127158497717356
section_00_source_test_normal_0018_pat_01.wav,-0.28608541748045857
section_00_target_test_normal_0017_pat_03.wav,-0.5126483390332396
section_00_source_test_anomaly_0005_pat_01.wav,0.027882909631920416
section_00_target_test_normal_0040_pat_03.wav,-0.25716812654988735
section_00_target_test_normal_0042_pat_03.wav,-0.48009644757549624
section_00_target_test_anomaly_0021_pat_02.wav,-0.06627372523029428
section_00_source_test_normal_0049_pat_01.wav,-0.5588944502726112
section_00_target_test_normal_0016_pat_02.wav,-0.6452007844471876
section_00_target_test_anomaly_0048_pat_03.wav,-0.2632208118304507
section_00_target_test_normal_0015_pat_02.wav,-0.2625138773881846
section_00_target_test_normal_0003_pat_03.wav,-0.07305900010086727
section_00_source_test_anomaly_0029_pat_00.wav,-0.4521360961753812
section_00_target_test_normal_0033_pat_03.wav,-0.5035673548556086
section_00_target_test_normal_0028_pat_03.wav,-0.38272971118529314
section_00_source_test_anomaly_0009_pat_00.wav,0.1081525280127679
section_00_source_test_anomaly_0020_pat_01.wav,0.2604865276120693
section_00_target_test_normal_0029_pat_03.wav,1.0336673533343204
section_00_source_test_normal_0017_pat_01.wav,0.24247570895107884
section_00_target_test_anomaly_0003_pat_02.wav,-0.4172137220978993
section_00_target_test_normal_0041_pat_02.wav,-1.2850247117929592
section_00_source_test_anomaly_0019_pat_01.wav,-0.02119794854364493
section_00_source_test_normal_0044_pat_00.wav,-0.959865888880033
section_00_source_test_anomaly_0008_pat_00.wav,-0.07735863824655217
section_00_target_test_anomaly_0038_pat_03.wav,0.8528554270117579
section_00_source_test_anomaly_0044_pat_01.wav,0.4564470662636111
section_00_source_test_normal_0004_pat_00.wav,-0.9687494042105611
section_00_source_test_normal_0007_pat_00.wav,-1.2105439776862992
section_00_source_test_normal_0038_pat_00.wav,-0.5176708722206683
section_00_target_test_normal_0023_pat_02.wav,-0.2278321181887252
section_00_target_test_anomaly_0000_pat_03.wav,-0.6732022401924911
section_00_target_test_anomaly_0023_pat_03.wav,0.3680145855246561
section_00_target_test_anomaly_0041_pat_03.wav,-0.6779996516932703
section_00_target_test_anomaly_0011_pat_02.wav,-0.12494925787676689
section_00_target_test_anomaly_0032_pat_03.wav,0.35388772239953525
section_00_source_test_normal_0002_pat_00.wav,-0.9706278250342979
section_00_target_test_normal_0044_pat_03.wav,-0.6044290812183373
section_00_source_test_normal_0039_pat_00.wav,-1.1585896335329209
section_00_source_test_normal_0012_pat_01.wav,-1.264867259213704
section_00_source_test_normal_0024_pat_00.wav,-0.5310272893194328
section_00_target_test_normal_0021_pat_03.wav,0.8258255328156537
section_00_target_test_normal_0020_pat_02.wav,-0.35600831300089053
section_00_source_test_anomaly_0033_pat_00.wav,-0.7135109776109446
section_00_source_test_normal_0032_pat_01.wav,-0.9191997134445725
section_00_target_test_normal_0000_pat_02.wav,-0.6097631245574534
section_00_target_test_anomaly_0031_pat_02.wav,0.08342387856869021
section_00_target_test_normal_0006_pat_02.wav,-0.1951557047961079
section_00_target_test_anomaly_0034_pat_02.wav,2.7879547897146892
section_00_source_test_normal_0025_pat_00.wav,-0.6034093395255447
section_00_source_test_anomaly_0043_pat_00.wav,-0.558538996348762
section_00_source_test_anomaly_0013_pat_01.wav,-0.5181824414246796
section_00_source_test_normal_0033_pat_00.wav,-0.7032414652051509
section_00_source_test_anomaly_0025_pat_01.wav,0.045494430958275225
section_00_source_test_anomaly_0034_pat_00.wav,-0.29442960860345946
section_00_source_test_normal_0029_pat_00.wav,0.17954490625100133
section_00_source_test_anomaly_0032_pat_00.wav,-0.8912172996613789
section_00_target_test_anomaly_0010_pat_02.wav,-0.48991298211828277
section_00_target_test_normal_0048_pat_03.wav,-1.1149944866719932
section_00_source_test_normal_0003_pat_00.wav,2.091620836115037
section_00_target_test_normal_0019_pat_02.wav,0.33016375741209325
section_00_source_test_normal_0005_pat_01.wav,-1.4501779445831042
section_00_target_test_anomaly_0037_pat_02.wav,0.6551106406567231
section_00_target_test_normal_0046_pat_03.wav,-0.6715243656991183
section_00_target_test_normal_0004_pat_03.wav,-0.378733261330399
section_00_target_test_anomaly_0008_pat_03.wav,-0.6360127352582903
section_00_source_test_normal_0022_pat_01.wav,-0.7529312210464528
section_00_target_test_normal_0018_pat_02.wav,-1.0840224557856257
section_00_target_test_anomaly_0030_pat_02.wav,0.19504309056337588
section_00_target_test_anomaly_0040_pat_03.wav,-0.2770893212306954
section_00_target_test_normal_0014_pat_02.wav,0.15685909798849454
section_00_source_test_normal_0042_pat_01.wav,-0.7511623241685328
section_00_target_test_normal_0002_pat_02.wav,-0.6765764671418206
section_00_source_test_normal_0041_pat_01.wav,-1.2415013991828467
section_00_source_test_normal_0043_pat_01.wav,-0.4986657649807616
section_00_target_test_normal_0027_pat_02.wav,3.0516055787420067
section_00_target_test_normal_0011_pat_03.wav,0.2207806522504661
section_00_target_test_anomaly_0005_pat_02.wav,-0.16320987448129365
section_00_target_test_anomaly_0022_pat_03.wav,1.4913240282951405
section_00_source_test_normal_0016_pat_00.wav,-0.8926124069351057
section_00_source_test_anomaly_0047_pat_00.wav,0.3542901914202335
section_00_target_test_normal_0043_pat_02.wav,-0.47454820152446575
section_00_source_test_normal_0023_pat_00.wav,1.2237174965905444
section_00_target_test_normal_0026_pat_02.wav,0.11796734808611398
section_00_target_test_normal_0038_pat_02.wav,-0.17686384725654816
section_00_target_test_normal_0036_pat_03.wav,-0.4228842065508407
section_00_source_test_normal_0035_pat_00.wav,-0.5920351815077778
section_00_source_test_normal_0040_pat_00.wav,2.0018027118745025
section_00_source_test_normal_0034_pat_01.wav,-1.177771502654652
section_00_target_test_normal_0035_pat_03.wav,-0.13199117552120437
section_00_target_test_normal_0001_pat_02.wav,-0.45121162639710155
